0.61802,1.1057,0
-0.66508,-0.74677,0
0.79926,0.98266,0
0.87841,0.47791,0
0.90209,-0.8892,0
-1.1116,0.60723,0
-1.5287,0.11873,0
-0.96909,0.24671,0
-1.5259,-0.15079,0
-0.21122,1.5187,0
0.11548,0.99331,0
0.80729,-0.59015,0
1.2879,-0.83217,0
-0.79535,-0.60615,0
-1.0157,1.1487,0
-0.81419,-0.5806,0
-0.75143,-1.3366,0
0.99873,-0.77909,0
1.3082,0.79981,0
-1.4875,-0.37208,0
-0.90064,0.43457,0
-0.74109,-0.6714,0
-1.4296,-0.55437,0
0.19146,1.2521,0
0.792,0.61052,0
0.99804,0.06265,0
0.93172,0.36317,0
-0.4408,0.89761,0
0.28236,-1.5071,0
-0.51163,0.85921,0
-0.92571,-0.86459,0
1.5318,-0.068518,0
-0.59788,-0.80159,0
-1.4857,-0.37923,0
0.14094,1.2588,0
-0.063843,-0.99796,0
0.97085,-0.81357,0
0.80622,-0.97696,0
-0.81973,-0.57275,0
-0.86384,-1.2668,0
1.0903,-0.64469,0
-1.1567,0.51629,0
-0.24723,0.96896,0
-0.67588,-0.73701,0
-0.43169,1.4713,0
-0.72018,-0.69378,0
1.2106,0.37271,0
1.2659,-0.04289,0
0.41144,1.4771,0
-0.78096,-0.62458,0
-0.57568,0.81768,0
-0.20133,-0.97952,0
1.2471,0.22164,0
1.1566,0.51647,0
0.89682,-0.4424,0
1.306,0.8034,0
-0.4949,0.86895,0
-1.5126,-0.2511,0
0.026722,1.2664,0
-1.2209,-0.3373,0
0.24413,-1.2429,0
-1.2547,-0.17361,0
1.3953,-0.63581,0
0.92363,1.2239,0
-0.86634,0.49946,0
-0.18919,0.98194,0
-0.81598,-0.57809,0
1.2335,0.28776,0
1.1666,0.49344,0
-0.67788,1.3754,0
0.81496,0.57951,0
0.73831,1.3439,0
-1.0578,1.11,0
1.2273,0.31317,0
-0.25331,-0.96739,0
-0.63091,-0.77586,0
0.5817,1.1252,0
0.92471,0.38066,0
-1.2771,0.84859,0
-0.97319,0.23,0
0.29299,0.95611,0
1.0465,-1.1207,0
-0.81656,-0.57727,0
1.5173,0.22095,0
0.80689,-0.5907,0
-0.95661,0.29136,0
1.4325,0.54673,0
0.78524,0.61919,0
0.99995,-0.009894,0
0.84556,-0.94312,0
-0.94906,-0.83889,0
1.5114,0.25835,0
-0.67477,1.3769,0
-0.97421,0.22564,0
1.246,0.89359,0
-1.3833,-0.66146,0
-0.58125,1.1254,0
-0.95201,0.30607,0
-0.88275,-0.46984,0
0.89145,0.45312,0
1.4349,0.54058,0
-0.39865,1.2023,0
-1.5191,-0.20862,0
-0.92536,-0.37908,0
0.081325,1.5312,0
0.85336,-0.52132,0
0.70241,-1.363,0
-1.1906,0.43247,0
1.5236,-0.17245,0
-0.8815,-0.47219,0
0.14983,1.526,0
0.47066,-1.176,0
-0.9535,0.30139,0
0.00029703,1.5333,0
1.2173,-0.35004,0
0.79104,0.98929,0
-1.2627,-0.099884,0
1.247,-0.22228,0
-0.59629,-0.80277,0
-0.75148,-0.65976,0
-0.98187,0.18954,0
-1.1184,-0.59468,0
1.3014,-0.81089,0
-0.90251,0.88877,0
0.1685,1.2554,0
-1.1232,0.58549,0
-0.2265,1.5165,0
-1.4413,0.52333,0
-0.69584,-0.71819,0
-0.97641,-0.21594,0
-0.95246,0.83502,0
0.8869,-0.90435,0
-0.3111,0.95038,0
-1.0249,0.74434,0
-1.2588,-0.14076,0
1.4191,0.58077,0
0.14795,1.258,0
0.93157,0.85827,0
1.0304,0.73665,0
1.1831,-0.97534,0
1.2389,0.26379,0
0.67222,-1.0736,0
-1.5317,-0.069985,0
1.1583,1.0047,0
-1.5306,0.091993,0
-1.2436,-0.89691,0
1.0686,0.68017,0
1.519,-0.20914,0
-0.72496,-1.0387,0
-1.2291,0.30627,0
0.65544,-0.75525,0
-0.12346,1.5284,0
0.6872,-1.3707,0
-0.73002,1.3484,0
0.93275,-0.36051,0
0.037012,0.99931,0
0.96391,-0.26623,0
-1.2637,-0.086086,0
-0.9188,-0.39472,0
0.99922,-0.039472,0
0.13146,-0.99132,0
-0.49429,1.1662,0
0.93461,0.35566,0
1.2184,0.3463,0
0.48799,-1.1689,0
-0.85124,0.52478,0
-0.74662,0.66525,0
-1.2533,-0.18341,0
0.77905,-0.62696,0
-1.2732,0.85451,0
-1.0038,-0.7725,0
0.82777,0.56106,0
-0.78865,1.315,0
0.94099,1.2106,0
0.032161,0.99948,0
-1.1109,1.0568,0
-0.12733,0.99186,0
0.21447,0.97673,0
-0.84521,-0.94343,0
0.47122,-1.4591,0
0.39517,1.4815,0
1.007,-0.76843,0
-0.041331,-1.5328,0
-1.2337,-0.28707,0
1.2442,-0.23762,0
-1.4077,-0.60793,0
0.25538,1.2407,0
0.96068,-1.1951,0
0.99215,-1.1691,0
-0.38734,0.92194,0
-0.7131,1.3574,0
0.6788,-1.0694,0
-0.9989,0.046901,0
1.1999,0.40579,0
0.22184,-1.2471,0
-0.89573,0.4446,0
-0.23705,1.2443,0
-0.50095,0.86548,0
-1.028,1.1377,0
0.27774,-0.96066,0
0.9706,0.24071,0
-0.22397,-1.5169,0
0.69674,-0.71732,0
-0.22314,0.97479,0
-0.69975,-1.0558,0
0.17413,1.5234,0
-0.91265,-0.87836,0
1.3657,0.69718,0
0.97826,-0.20736,0
-0.77063,-0.63728,0
-0.94335,0.8453,0
0.98161,0.1909,0
0.9592,-1.1963,0
-1.0079,-0.76716,0
0.88436,-1.2526,0
-0.99958,-0.029001,0
1.5314,0.076183,0
1.3393,-0.7465,0
-1.2983,0.81586,0
-0.14006,-1.2589,0
0.58215,0.81308,0
0.39849,-0.91717,0
0.84299,-0.53793,0
0.22124,-1.2472,0
0.056672,-1.2654,0
-1.0485,0.71067,0
-0.45637,-1.4638,0
-0.9166,-0.3998,0
-0.86158,-0.50761,0
-0.86118,1.2687,0
-0.43488,-1.4704,0
0.53124,0.84722,0
0.99995,0.0095122,0
-1.4184,-0.58234,0
-0.95765,-0.28793,0
-1.2026,-0.39768,0
-0.43254,-1.1905,0
1.1375,-0.5573,0
0.93919,-0.3434,0
1.0398,-0.72336,0
-0.79358,-0.60846,0
0.89443,-0.4472,0
0.93983,0.84922,0
-0.54007,0.84162,0
1.4927,0.35074,0
-1.23,-0.30242,0
-0.10153,-1.2626,0
0.41882,0.90807,0
-1.1331,0.5662,0
1.2508,0.88693,0
-0.3282,0.94461,0
0.18814,-0.98214,0
-1.4922,-0.35289,0
0.15142,-1.2576,0
-0.81386,-0.9706,0
1.2006,-0.95382,0
1.1757,0.4714,0
0.68949,1.3696,0
-1.0956,0.63564,0
-0.09828,-1.5302,0
1.1994,-0.95528,0
1.5131,0.24798,0
0.64915,0.76066,0
-1.1253,0.58152,0
0.11577,-1.2614,0
-1.2518,-0.19372,0
0.035661,-1.2662,0
0.48286,0.8757,0
-0.59111,-1.1203,0
-1.1266,-1.0401,0
0.99907,0.043002,0
-0.061376,-0.99811,0
1.5313,-0.079586,0
0.69283,0.7211,0
-0.64024,0.76817,0
0.36185,0.93224,0
-0.34015,-1.4951,0
0.55463,1.1388,0
0.99659,-0.082538,0
0.9943,0.10661,0
0.9689,0.24745,0
0.33478,-0.9423,0
0.63642,-0.77134,0
-1.4024,-0.62002,0
0.039618,-1.5328,0
-1.5218,-0.18754,0
-1.3153,-0.78802,0
0.55789,1.4282,0
-0.99977,-0.021622,0
1.2024,0.39834,0
0.93853,0.34521,0
-0.51011,0.86011,0
-0.68039,-0.73285,0
0.77837,-0.6278,0
-0.46294,-0.88639,0
-0.5011,-1.1633,0
-0.42349,-1.1938,0
0.39015,-1.2051,0
-0.53261,-0.84636,0
-1.2567,-0.15825,0
-0.62229,1.1033,0
0.91568,-0.40191,0
0.022134,0.99976,0
-0.99752,-0.070354,0
-0.060797,-0.99815,0
-0.033172,1.2662,0
0.86651,-1.265,0
-0.9714,-0.23744,0
0.84479,-0.5351,0
-0.59137,0.8064,0
1.4085,-0.60609,0
0.89863,-0.4387,0
-1.0792,-0.66319,0
0.80246,0.59671,0
-0.67011,0.74226,0
-0.24791,1.5132,0
-0.10097,0.99489,0
0.22521,1.5167,0
0.99997,0.0082986,0
1.1997,-0.95489,0
-1.213,0.36486,0
-0.88104,-0.47304,0
-0.61431,1.4049,0
0.99929,-0.037584,0
1.5255,-0.15491,0
1.4954,-0.33874,0
-0.6361,-1.0954,0
-0.22884,-1.5162,0
-0.63822,1.0941,0
-1.5177,-0.21865,0
-0.14621,0.98925,0
-0.19738,-0.98033,0
0.17513,-0.98455,0
0.87307,0.4876,0
0.27235,1.509,0
0.4374,1.4696,0
-0.7111,-0.70309,0
-0.19654,-1.2513,0
0.5056,-0.86277,0
0.99296,0.11844,0
0.29634,0.95508,0
-1.2429,0.24444,0
-1.1071,1.0609,0
-0.8248,1.2926,0
1.1661,0.49465,0
0.10912,-1.5294,0
-0.81873,0.57417,0
-0.70221,-1.3631,0
-1.4551,-0.48367,0
0.94819,0.31771,0
-0.35345,0.93545,0
0.97652,-0.21542,0
0.90873,-0.41737,0
-1.1047,1.0634,0
-0.93595,-0.85348,0
-0.9238,-0.38288,0
0.48484,-0.8746,0
1.4795,-0.40276,0
1.364,0.70046,0
0.96589,-0.81946,0
-0.92401,-0.38238,0
0.43389,1.19,0
0.17841,0.98396,0
-0.42072,-1.4745,0
-0.82081,-0.5712,0
-1.3134,-0.79125,0
1.5034,-0.30156,0
-1.3355,-0.75336,0
1.2416,0.89971,0
0.50035,0.86582,0
1.2285,0.91751,0
0.6067,0.79493,0
-0.47311,-0.881,0
-0.8083,-0.97524,0
-1.0666,1.1016,0
0.6593,1.0816,0
-0.76858,0.63975,0
0.30888,-0.9511,0
-0.80825,0.58883,0
0.032159,-0.99948,0
-0.355,1.2159,0
-0.80737,-0.97601,0
0.95076,-0.83696,0
0.31776,1.2262,0
-1.257,0.15594,0
0.75841,0.65177,0
0.67362,0.73908,0
1.1656,0.49576,0
1.3469,0.73275,0
-0.8846,-0.9066,0
-1.3015,0.81072,0
-0.64423,-0.76483,0
0.62061,-0.78412,0
0.13063,-1.5278,0
1.5162,-0.22882,0
0.24936,-1.2419,0
1.4094,-0.6038,0
-0.086268,-1.2637,0
-0.028806,1.2663,0
-0.24321,-1.2431,0
-0.44019,-1.1877,0
0.22386,-1.5169,0
-0.017485,-0.99985,0
-0.63874,1.394,0
-0.99785,-0.065493,0
0.18294,-1.2534,0
-0.89715,-0.44172,0
1.2138,-0.36217,0
0.47307,0.88102,0
1.2802,-0.84397,0
0.013945,-0.9999,0
-0.22534,0.97428,0
-0.882,-0.90913,0
-0.97285,0.23144,0
0.68711,0.72655,0
-0.95224,-0.30534,0
1.5053,-0.29196,0
-0.93464,0.35559,0
-0.84107,-0.54093,0
0.97104,0.81334,0
0.3099,0.95077,0
0.52001,0.85416,0
0.97328,0.22964,0
-0.1423,0.98982,0
0.1909,1.5214,0
-0.96654,1.1903,0
1.0188,1.146,0
1.2666,-0.011185,0
-1.2621,-0.10748,0
-0.96497,0.82054,0
0.0014186,1.5333,0
-0.83618,0.95144,0
-1.0203,0.75058,0
1.1333,-0.56581,0
-0.9996,0.028441,0
-0.77376,-0.63348,0
1.2661,0.038263,0
-0.85189,-0.52372,0
0.21748,-1.2479,0
-0.84438,-1.2799,0
-1.2467,-0.22416,0
0.58053,-1.1258,0
0.97227,-0.23385,0
-0.49381,1.1664,0
0.29155,-0.95656,0
-0.33614,1.496,0
1.5266,0.14329,0
0.83007,0.55766,0
-0.47471,0.88014,0
-0.43331,1.1902,0
1.5235,0.17326,0
0.80357,1.3059,0
-1.4394,0.52855,0
0.16127,-1.5248,0
-0.41863,-0.90816,0
-0.22098,-0.97528,0
-1.4846,0.38337,0
1.1072,-0.61532,0
0.99759,-0.069415,0
1.3979,-0.6301,0
-1.4887,0.36709,0
1.2678,-0.86248,0
-1.1594,1.0035,0
-1.0105,-0.76382,0
-0.92904,-0.36999,0
0.71749,-1.0439,0
-0.33265,1.4968,0
-0.51811,-0.85532,0
-1.2276,-0.91878,0
-0.85017,-1.2761,0
-0.4658,1.1779,0
-0.62165,1.1036,0
0.58057,1.4192,0
1.0215,0.74892,0
-0.34917,1.493,0
-0.77526,1.0017,0
-0.97486,-0.22281,0
1.2646,-0.072917,0
1.5094,0.27006,0
-0.25154,-0.96785,0
1.0483,-0.71094,0
0.66521,-0.74665,0
0.73253,0.68073,0
1.4732,-0.42524,0
-1.1803,0.45962,0
0.89994,-0.89138,0
1.0137,-1.1505,0
-0.7773,1.0001,0
-0.86042,-0.92958,0
1.0108,-1.153,0
1.2557,0.16658,0
1.122,0.58792,0
-0.90526,0.88597,0
0.59188,0.80603,0
1.4983,0.32599,0
0.25491,-1.2408,0
-0.59092,1.1204,0
0.41138,-0.91146,0
0.58483,1.1236,0
-0.68651,-1.3711,0
0.70977,-0.70443,0
0.068914,-1.5318,0
0.12767,0.99182,0
-0.96952,1.1879,0
-1.0007,1.1618,0
-0.13855,1.2591,0
-0.52144,0.85329,0
1.3101,0.79673,0
-0.95404,0.29968,0
-0.9597,0.28102,0
1.2456,0.22981,0
-0.82504,-0.96112,0
1.1793,0.46228,0
0.61582,1.1069,0
-0.61179,-1.406,0
-1.1929,-0.42583,0
1.2658,0.048026,0
-0.30022,1.2306,0
-0.71423,0.69991,0
0.76693,1.0081,0
1.1303,0.57174,0
-0.96973,0.24417,0
-0.68635,0.72727,0
0.45151,-0.89227,0
-1.4909,-0.35828,0
0.52137,-1.1544,0
-1.2276,0.31207,0
0.99611,0.088063,0
0.99951,0.031305,0
0.63636,1.0952,0
-0.84325,0.94518,0
-0.30423,-1.5028,0
0.82628,1.2917,0
-0.22774,1.246,0
-0.94026,-1.2112,0
-0.29341,1.2322,0
-0.55319,1.1395,0
0.85854,1.2704,0
-0.76107,0.64867,0
0.79297,-0.60926,0
0.96456,-0.82102,0
-0.78479,0.61977,0
-0.45143,-0.89231,0
-0.013912,0.9999,0
0.95103,-0.30909,0
-0.70852,-0.70569,0
0.26722,0.96364,0
1.1836,0.97482,0
-1.404,-0.61646,0
-0.1523,0.98833,0
1.1421,0.5477,0
0.83418,1.2866,0
1.2058,0.38779,0
-0.42075,-0.90718,0
0.25106,-1.2415,0
0.44673,-1.1853,0
-0.094444,0.99553,0
1.0052,-0.77068,0
-0.77852,-0.62762,0
0.99591,0.09036,0
-0.70557,1.052,0
-1.4992,-0.32192,0
-1.0652,-1.1029,0
-1.1964,0.41603,0
0.57435,-1.4217,0
0.9411,1.2106,0
1.2509,-0.19949,0
0.50232,-0.86468,0
-0.82242,1.2941,0
-0.94359,-0.84503,0
-0.50811,1.4467,0
0.84695,0.53168,0
-0.99087,-0.13484,0
0.45562,-0.89017,0
0.1107,-1.2618,0
1.1987,-0.40925,0
-0.63481,1.0961,0
-1.1798,0.97932,0
0.74187,1.0267,0
-0.76976,1.3261,0
-1.4469,-0.5074,0
-1.4574,-0.47652,0
0.53359,0.84574,0
1.1368,1.029,0
-1.2322,0.91253,0
0.61984,-1.1046,0
0.39714,0.91776,0
-1.5333,-0.0075701,0
0.88824,0.90304,0
0.83544,-0.95209,0
0.13224,-1.2597,0
-1.1645,-0.49833,0
-1.1788,0.98058,0
-1.5304,0.094955,0
0.96009,-0.82623,0
1.2685,-0.86148,0
-1.2666,0.012822,0
-0.98319,-0.18261,0
0.84332,-0.53741,0
-0.88052,-0.47402,0
0.20432,-1.2501,0
-0.66932,-1.0754,0
-1.5056,0.29056,0
0.23917,1.2439,0
-1.2257,-0.92134,0
0.40142,0.9159,0
0.49658,1.4507,0
0.99209,-1.1691,0
0.89201,0.89931,0
-0.93537,-1.215,0
-0.92344,0.38374,0
-0.96264,-0.82327,0
-0.078569,-0.99691,0
-0.32855,0.94449,0
1.2208,0.33783,0
0.51178,-0.85911,0
-0.86307,0.92712,0
-0.5287,-0.84881,0
1.2158,-0.9343,0
-0.19107,1.2522,0
0.99991,-0.013204,0
0.50554,-0.8628,0
0.25686,-0.96645,0
-0.55367,-0.83273,0
-1.2193,-0.34323,0
-0.95894,0.82758,0
0.43843,-0.89877,0
-0.8259,-0.56382,0
0.1975,-0.9803,0
0.997,-0.077366,0
0.30153,-1.2303,0
0.60253,-0.79809,0
-1.2615,0.11435,0
0.70156,-0.71261,0
-0.63687,1.0949,0
0.27708,0.96085,0
-0.99937,0.035448,0
1.5039,0.29875,0
0.59323,-1.1192,0
-0.11332,1.2616,0
-0.43994,-0.89803,0
0.3447,-1.2189,0
-0.41527,-0.9097,0
-0.58392,-0.81181,0
0.07945,0.99684,0
-0.98994,0.1415,0
1.1669,-0.49267,0
0.085666,1.5309,0
0.38959,1.483,0
-0.21578,1.5181,0
0.16151,-0.98687,0
-0.62004,1.1045,0
-1.0102,-0.76418,0
0.51024,1.1594,0
1.3076,0.80083,0
-0.36178,0.93226,0
0.11986,0.99279,0
1.2904,-0.8282,0
0.92239,-0.38625,0
1.5027,0.30508,0
-1.2755,-0.85105,0
1.4756,0.41683,0
-1.3658,0.69695,0
-1.255,-0.17123,0
0.82436,-1.2929,0
-0.8955,-0.89584,0
-0.041415,1.266,0
0.82599,-0.56369,0
0.10849,-0.9941,0
-1.1697,-0.48595,0
1.2242,-0.92331,0
-1.0361,1.1303,0
-0.6634,1.079,0
-0.73387,-0.67929,0
1.0825,0.65772,0
-0.70931,0.70489,0
0.48561,1.1699,0
0.47019,-1.1762,0
-0.25652,-1.5117,0
-0.57736,-1.1274,0
1.3148,-0.78896,0
0.43123,-0.90224,0
-1.462,-0.46213,0
1.526,0.14949,0
1.049,0.70991,0
-1.2612,-0.11729,0
0.95576,-0.29414,0
0.55197,-0.83387,0
1.1625,-0.50296,0
1.249,-0.21061,0
-1.0672,1.101,0
-0.5458,1.143,0
0.26269,-1.2391,0
0.29785,1.2311,0
0.96724,-0.25385,0
0.90545,-0.42445,0
-1.0193,1.1455,0
-0.56163,0.82739,0
-0.35241,-0.93585,0
-0.31939,-1.4997,0
0.31107,-0.95039,0
-0.83175,-0.55515,0
1.0378,0.72622,0
-1.1791,-0.46266,0
0.96357,0.26745,0
0.047933,-0.99885,0
-0.5377,-0.84314,0
-0.81101,-0.58503,0
0.18246,1.2535,0
-0.28629,-1.2339,0
-0.15952,-0.98719,0
-0.70682,1.0511,0
1.501,0.31331,0
0.70283,-1.0538,0
0.19505,-1.5209,0
-1.5305,-0.092881,0
-0.33836,-1.2206,0
0.32405,-1.2245,0
-0.61488,1.1074,0
1.0849,-0.65384,0
-1.3587,-0.71071,0
-0.29886,1.2309,0
-0.16218,1.5247,0
0.97689,-0.80631,0
-0.84422,0.94432,0
0.58771,0.80907,0
1.447,-0.50735,0
-0.58353,-0.81209,0
1.2588,-0.14125,0
0.34562,0.93837,0
0.72805,-1.3495,0
-0.99924,0.038933,0
-0.8417,-0.53995,0
1.4727,0.42677,0
-0.9191,-0.39402,0
-0.66814,-0.74403,0
-1.2666,0.015123,0
1.427,0.56108,0
-1.5264,-0.14586,0
1.1966,0.41552,0
0.85093,-1.2756,0
-1.27,-0.85925,0
-0.55532,-1.4292,0
-0.76227,-1.0116,0
-0.714,-0.70014,0
0.95827,-0.28587,0
0.56123,1.1355,0
-1.251,0.1989,0
0.69479,-1.0591,0
-1.2664,0.024165,0
0.098626,-1.2628,0
0.65393,1.3869,0
-0.35863,-0.93348,0
1.0879,-0.64872,0
0.66076,1.0807,0
-1.3795,0.66941,0
1.4806,0.39858,0
0.23276,1.5156,0
-0.63689,-1.0949,0
1.059,-1.1088,0
-0.8597,1.2697,0
1.2481,0.21583,0
0.82808,-0.56061,0
-1.2458,0.22904,0
1.0715,-0.67559,0
-0.72157,1.3529,0
-0.36167,-0.93231,0
0.994,0.10941,0
-1.2629,-0.098166,0
-0.49171,0.87076,0
-0.51505,0.85716,0
1.2126,-0.36601,0
0.0031756,-0.99999,0
-0.6374,1.0946,0
-1.0296,-1.1363,0
-1.0925,0.64104,0
-0.88669,-0.46237,0
1.484,-0.38598,0
-1.1447,-1.0201,0
0.7408,1.0275,0
0.66705,-1.0768,0
-0.18898,-1.2525,0
0.77511,0.63182,0
0.66961,1.0752,0
-0.36872,1.2118,0
-1.36,0.70826,0
-1.509,-0.2723,0
-0.19892,1.251,0
0.47046,-0.88242,0
0.2656,-0.96408,0
-0.1883,1.2526,0
-0.94648,-0.8418,0
1.0175,0.75448,0
-0.48196,-0.8762,0
-0.72767,1.0368,0
-0.61374,-1.108,0
-0.3557,1.2157,0
-0.42334,-0.90597,0
-1.2043,0.9491,0
-1.1925,0.96382,0
0.26712,0.96366,0
-0.20192,-1.2505,0
0.42183,-0.90668,0
0.89517,-0.44573,0
-1.5273,-0.13586,0
0.34969,0.93687,0
-0.79817,-0.60243,0
0.49047,1.4528,0
-1.0712,0.67607,0
0.76419,-1.0102,0
-1.3836,0.66085,0
0.89288,-0.4503,0
-1.0711,1.0972,0
-0.48986,-1.453,0
-0.84892,-0.52851,0
0.80581,0.59218,0
-1.0796,0.66254,0
0.89017,-0.45562,0
0.9397,0.34199,0
-0.94511,0.84333,0
0.07445,1.2645,0
0.13898,0.9903,0
-0.95585,1.1989,0
1.1253,-0.58141,0
-1.5331,-0.024069,0
0.3283,-0.94457,0
-0.90339,1.239,0
-1.2242,0.32515,0
1.4615,-0.46377,0
0.84963,0.93945,0
1.1451,0.54153,0
-0.27246,-0.96217,0
1.3943,-0.63798,0
0.98154,0.80064,0
-0.88799,-1.25,0
0.93168,1.2178,0
-0.34486,-0.93865,0
-0.89221,-0.89912,0
1.2192,0.34362,0
0.45476,-1.4643,0
0.99625,-0.086532,0
-1.4138,0.5935,0
-0.85986,1.2695,0
0.95335,0.30187,0
0.23794,1.5148,0
-1.3389,-0.74723,0
-1.2327,-0.91196,0
-0.024262,1.5331,0
-0.7163,-1.0447,0
1.1774,0.467,0
0.93094,-0.36517,0
1.2814,0.84208,0
-0.77204,1.3248,0
-0.58244,-0.81288,0
-1.5329,-0.037673,0
-1.2428,-0.24458,0
-0.91857,0.87216,0
0.15012,-1.2577,0
-0.25695,1.2403,0
-0.7492,-1.0213,0
0.88283,-0.46968,0
-0.6149,1.1074,0
0.38813,-0.92161,0
0.23427,-0.97217,0
0.89947,0.89185,0
0.69618,1.0582,0
-1.3198,0.78054,0
-0.38365,-0.92348,0
-0.84019,-1.2826,0
-0.65306,-1.3873,0
1.2645,0.074662,0
1.0594,1.1085,0
0.13381,-1.5275,0
0.69154,-1.0612,0
-0.029396,-1.5331,0
1.4411,-0.52372,0
1.3423,-0.7411,0
0.16837,0.98572,0
-1.5304,-0.09404,0
0.29756,-1.2312,0
-0.99007,-0.1406,0
-1.1348,-1.0312,0
-1.4318,-0.54866,0
-0.11915,-0.99288,0
0.9217,0.38791,0
-1.2654,0.05739,0
0.15936,1.2566,0
-0.80027,1.3079,0
-1.2006,-0.4038,0
-0.060818,-1.5321,0
-1.3064,0.80276,0
-1.2652,-0.060609,0
0.87304,0.91774,0
0.33603,1.4961,0
-0.40767,1.4781,0
-0.95099,0.30922,0
0.061021,0.99814,0
-0.10544,1.2623,0
1.1911,-0.96559,0
-0.85707,-0.51519,0
1.1738,-0.47608,0
-0.93375,-0.85589,0
-0.0057226,1.2667,0
0.79954,0.60061,0
-1.4687,-0.44039,0
-0.93577,0.35262,0
-0.55094,-1.4309,0
0.059275,-0.99824,0
-1.2372,0.90578,0
-1.3978,-0.63023,0
0.34892,1.2177,0
1.1878,-0.44007,0
-1.2626,-0.10181,0
-0.25172,1.5125,0
0.16555,1.2558,0
1.2117,-0.36919,0
-0.56964,-1.4236,0
-0.33138,-1.2226,0
-0.84648,-1.2785,0
0.22927,-1.2457,0
-1.1082,-0.61349,0
-1.2664,-0.025706,0
1.1093,-1.0585,0
-0.99078,0.78918,0
0.070926,1.5317,0
-0.25005,1.2417,0
1.2669,-0.86368,0
-0.29299,-0.95612,0
0.92492,-1.223,0
-1.109,1.0588,0
-0.84941,-0.93966,0
0.98041,0.19698,0
1.3438,-0.73841,0
-1.5057,0.28971,0
-1.2568,-0.15799,0
0.10231,-0.99475,0
-0.51561,0.85683,0
-0.89011,-0.9012,0
-0.7124,1.3578,0
-0.57436,1.4217,0
-0.60754,-0.79429,0
-1.1583,0.51259,0
1.0111,0.76299,0
0.086906,0.99622,0
1.5093,-0.27043,0
-0.48392,-1.455,0
-0.6824,-1.0671,0
-0.46012,0.88786,0
1.2569,0.15735,0
-0.90356,-0.42846,0
0.97405,0.22632,0
-0.11717,1.2612,0
0.36427,0.93129,0
-0.94969,0.3132,0
0.14813,-1.258,0
-1.064,-1.104,0
-0.39542,0.9185,0
-0.40036,1.4801,0
1.1167,0.5979,0
0.47102,0.88213,0
-0.27519,-1.5084,0
1.0718,0.675,0
0.8696,-0.49375,0
-1.145,0.54165,0
0.87714,0.48023,0
