0.61802,1.1057,0
-0.89901,-0.43793,0
0.75361,-1.3354,0
-0.57433,0.81863,0
0.28627,-1.5064,0
-0.3968,-1.4811,0
-1.2897,-0.82925,0
-1.0977,1.0706,0
-1.2046,0.94871,0
-0.90025,0.43537,0
-1.3575,0.71301,0
0.24575,1.2426,0
-1.2664,0.025747,0
1.4855,0.38011,0
-0.91821,-0.39609,0
1.4608,0.46597,0
0.69493,-0.71908,0
0.97757,-1.1813,0
-0.80738,1.3036,0
0.98672,-0.16245,0
0.9599,-0.28035,0
0.99745,-0.071435,0
0.69398,1.0596,0
1.5331,0.028114,0
0.014485,1.2666,0
-0.56877,0.8225,0
0.13236,1.2597,0
0.056744,-1.5323,0
0.19085,1.2522,0
-0.94799,0.3183,0
-0.075122,1.2644,0
-0.86818,1.2639,0
0.81979,-0.57266,0
1.5285,0.12223,0
0.6743,0.73846,0
-0.7627,0.64676,0
0.53912,-0.84223,0
0.22876,0.97348,0
1.4081,-0.60689,0
1.5058,-0.28921,0
-0.70825,0.70596,0
1.5264,-0.14561,0
1.1039,1.0642,0
0.068793,-0.99763,0
-0.87823,-0.47824,0
-0.91703,-0.87378,0
-1.5302,0.0972,0
0.23383,1.2449,0
0.78178,0.99663,0
-1.0127,-1.1513,0
0.32342,-0.94626,0
-0.61271,-1.1086,0
-0.98412,0.17748,0
1.1904,-0.43297,0
-1.0631,-0.68864,0
0.1844,1.2532,0
-0.40381,-0.91485,0
-0.54395,1.1439,0
-0.0067949,-0.99998,0
1.2666,-0.014777,0
-0.15665,1.2569,0
1.395,-0.63652,0
-0.33053,-0.9438,0
1.0465,0.71368,0
0.039764,1.5328,0
1.1614,-0.50555,0
-1.2565,0.16046,0
1.1343,-1.0318,0
0.18304,-0.9831,0
1.5232,0.17576,0
0.13008,-0.9915,0
-0.49722,-1.165,0
0.67379,-0.73892,0
-0.87476,-0.48456,0
-0.70218,-0.712,0
1.1744,0.98587,0
0.22614,0.97409,0
1.2337,0.28694,0
-1.1906,0.43247,0
-0.70965,1.3592,0
-0.23219,0.97267,0
-1.533,0.034179,0
0.52701,1.1518,0
0.91471,-0.4041,0
1.1782,-0.46495,0
-1.0632,-0.68852,0
1.2667,0.0064355,0
1.0386,-0.72504,0
-0.5184,-1.1557,0
1.3712,0.68624,0
1.5329,-0.034833,0
-0.60416,1.4093,0
0.46051,-1.18,0
-0.97081,0.23985,0
-1.3092,-0.79822,0
-1.2541,0.17772,0
-1.4508,-0.49625,0
0.6934,1.3676,0
-1.3087,-0.79907,0
0.71328,1.0467,0
-0.94184,0.33606,0
-1.4907,-0.35909,0
-1.2305,0.30034,0
0.63868,-1.0939,0
1.2663,-0.030461,0
1.2475,-0.21978,0
-0.025574,-0.99967,0
0.30927,0.95097,0
1.4936,0.34697,0
0.57694,1.4207,0
-1.1193,-0.59304,0
-0.87706,-0.91389,0
-1.0124,1.1516,0
-0.65394,-0.75655,0
0.98251,-0.79945,0
-0.022104,0.99976,0
-0.22647,0.97402,0
0.70524,0.70897,0
-1.5087,-0.27381,0
0.54483,-1.1435,0
-0.30767,0.95149,0
0.29708,-1.2313,0
-1.1688,0.48831,0
-0.95,-0.31224,0
1.5275,-0.13361,0
-0.46791,-1.1771,0
0.98245,-0.18654,0
0.82365,0.56709,0
1.0158,-0.75676,0
0.93333,0.35901,0
0.90508,0.88615,0
-0.86287,-0.9273,0
-0.8677,0.92279,0
-0.42335,0.90597,0
0.35869,-1.2148,0
-0.4043,1.2004,0
-0.98874,-0.79174,0
-1.4898,0.36289,0
-0.26443,0.9644,0
0.75902,-1.3323,0
-1.1443,-0.54311,0
1.3853,0.65729,0
-0.12959,1.26,0
0.47693,0.87894,0
-0.92906,-0.36992,0
0.2965,0.95503,0
-0.99885,0.04793,0
-0.16375,-1.256,0
0.96029,-0.27901,0
0.077634,-0.99698,0
1.1097,0.6107,0
1.4194,-0.58013,0
0.98717,-0.1597,0
-0.78196,-0.62333,0
0.96455,-0.2639,0
-0.48533,0.87433,0
1.2473,-0.89177,0
1.2667,0.0029099,0
-1.2597,0.13282,0
0.76069,1.0128,0
-0.60889,1.4073,0
0.47416,0.88044,0
-0.8344,-0.55116,0
-0.54846,-0.83618,0
-0.5825,0.81283,0
0.94363,0.331,0
0.9564,0.29205,0
1.4399,0.52717,0
1.3811,0.66601,0
1.2605,0.12456,0
1.5124,-0.25243,0
-0.09538,-0.99544,0
0.018986,-1.2665,0
1.239,0.2632,0
1.1334,1.0327,0
-0.10881,1.5295,0
0.78379,-0.62103,0
1.5098,-0.26779,0
1.2658,-0.047153,0
-0.87604,1.2584,0
-0.40277,1.4795,0
0.38415,0.92327,0
-0.06599,-1.5319,0
-0.19959,-0.97988,0
0.47446,1.1745,0
-1.4031,0.61834,0
0.95925,0.28257,0
-0.70885,-1.0497,0
0.19381,-0.98104,0
0.82505,-0.96111,0
0.3378,-1.4957,0
-1.1577,0.51404,0
-0.73043,1.0349,0
1.4414,0.52292,0
0.64799,-1.3897,0
1.2054,0.94769,0
1.5322,0.058504,0
-0.1567,0.98765,0
1.4353,-0.53955,0
-0.70247,-1.363,0
-1.1544,1.0092,0
0.95454,-1.2,0
-0.45497,-0.89051,0
-0.77808,-0.62817,0
-0.92844,0.37148,0
0.97056,-0.24086,0
0.67809,-1.3752,0
1.53,0.10108,0
0.79745,0.98413,0
-1.5244,0.16529,0
-0.87443,-0.48516,0
-0.40915,1.4777,0
-1.1744,0.47466,0
-1.2306,0.91474,0
0.99724,1.1647,0
0.95628,-0.29247,0
-0.80768,0.97576,0
0.5197,-0.85435,0
1.2242,0.32529,0
-1.1244,0.58333,0
0.88918,0.45756,0
-0.59846,1.4117,0
1.1944,-0.4217,0
0.93601,-1.2145,0
0.58545,1.1233,0
-1.4945,-0.34279,0
-0.27832,0.96049,0
1.2566,-0.87874,0
1.1046,0.61987,0
0.23329,-0.97241,0
0.70119,1.3636,0
-0.28743,-1.5062,0
0.11281,0.99362,0
0.33702,1.221,0
0.32383,1.4987,0
0.98928,-0.14606,0
-0.73687,0.67603,0
-0.83594,-0.95166,0
0.95751,0.28841,0
0.17239,1.5236,0
1.0831,-1.0853,0
-1.4855,0.37999,0
1.533,0.029513,0
-1.4963,0.33504,0
0.68814,-1.3702,0
0.87797,-0.91302,0
-0.31543,0.94895,0
0.11124,1.2618,0
0.6212,-1.1039,0
-1.171,0.48287,0
-1.5318,-0.068258,0
0.49959,1.164,0
0.88955,1.2489,0
1.0556,-0.70004,0
1.5317,-0.069825,0
-0.77084,0.63703,0
0.71162,-1.3582,0
1.4699,-0.4365,0
0.78567,-0.61864,0
0.82977,-1.2894,0
-0.6241,-1.4006,0
0.72348,1.3519,0
0.11981,1.5286,0
-1.4045,0.61527,0
1.251,0.19864,0
-0.17923,1.5228,0
1.2568,-0.1575,0
-0.58849,1.4159,0
-0.90009,-0.43571,0
-1.1712,-0.98968,0
0.81466,-0.57994,0
-1.2177,0.93185,0
-0.44575,-1.1856,0
0.35732,1.2152,0
1.1692,0.48733,0
-0.91026,-0.88084,0
-0.58215,-1.4185,0
-0.44427,1.4676,0
-1.3809,-0.66644,0
-0.51197,1.1586,0
0.55996,-1.4274,0
-0.84063,0.94752,0
-0.4849,-1.4546,0
-1.0253,-1.1401,0
0.97534,-0.22072,0
0.30425,0.95259,0
-1.2507,-0.88701,0
1.0955,0.63588,0
-1.474,-0.42237,0
0.871,-1.2619,0
0.96748,0.25294,0
-0.47823,0.87824,0
-0.32002,-1.2256,0
0.80931,-0.9744,0
-1.2666,-0.0071518,0
1.266,-0.041699,0
-0.90116,0.43349,0
-0.13777,1.2592,0
-1.2484,0.21423,0
0.53133,0.84716,0
0.54166,0.8406,0
-0.17632,1.5232,0
0.068573,-1.5318,0
-1.1865,-0.97124,0
0.97849,-0.20627,0
0.18494,-1.2531,0
-0.89702,-0.442,0
-1.459,0.47178,0
-0.3538,1.492,0
0.022992,-1.5332,0
0.82934,0.55874,0
0.78323,0.62173,0
-0.14532,-1.5264,0
-0.77378,1.0028,0
-1.1076,-0.61464,0
-0.46333,1.4617,0
-0.34688,-1.4936,0
-0.63977,0.76856,0
-0.24938,-1.2419,0
1.2661,-0.037212,0
1.3261,0.76972,0
-1.5028,0.30428,0
1.2746,0.8523,0
-0.15538,-0.98786,0
1.3051,-0.8049,0
1.3128,0.79223,0
-1.2567,-0.15837,0
-1.4503,-0.49787,0
-0.50197,-1.163,0
-0.47066,1.4593,0
-1.0159,-0.75657,0
0.48751,1.4538,0
-0.84781,-1.2776,0
-0.40384,-1.2006,0
-1.4844,0.38431,0
0.84055,1.2824,0
-1.3519,0.72357,0
-0.82334,-0.56755,0
-0.43899,0.89849,0
0.6153,-1.1072,0
0.71732,0.69675,0
-0.0074185,0.99997,0
0.92414,-0.38206,0
-0.8602,-1.2693,0
0.018289,-0.99983,0
0.57214,-1.4226,0
1.4629,0.45939,0
-1.3184,0.78294,0
-0.19431,-1.2517,0
0.64204,0.76667,0
-1.0315,-1.1345,0
0.030505,1.533,0
0.82138,-1.2948,0
0.79434,-1.3115,0
-1.4672,0.44559,0
-0.99968,0.77787,0
1.23,-0.30269,0
0.99868,0.051363,0
-1.0174,0.75454,0
-1.2629,0.097221,0
-0.73693,-0.67597,0
1.1461,0.53939,0
0.62432,0.78117,0
-0.71705,-1.0442,0
0.25047,1.2417,0
0.92808,0.86204,0
0.96349,0.26773,0
0.50602,0.86252,0
-0.99757,-0.069724,0
1.0303,-1.1356,0
0.12919,-1.2601,0
0.66154,0.74991,0
0.91795,0.39669,0
-0.46824,-0.8836,0
-1.5238,0.17107,0
-1.2661,0.036462,0
-0.59553,1.413,0
-0.44558,0.89524,0
0.84129,-0.54059,0
-0.95171,0.307,0
-0.010857,-1.2666,0
0.39569,0.91839,0
1.3202,0.77988,0
0.26673,0.96377,0
-1.1809,-0.45826,0
-0.52678,-0.85,0
0.92795,-0.37272,0
1.2264,0.3169,0
0.79163,1.3132,0
-1.1721,0.48015,0
-0.45772,0.88909,0
1.0698,0.67826,0
0.56732,-1.4245,0
-0.80739,0.59002,0
-0.85936,-1.2699,0
-0.91309,-0.40775,0
0.99981,0.019614,0
-0.7358,-1.031,0
-0.62745,1.3991,0
-0.15325,1.5257,0
-1.2278,0.31155,0
-0.71523,-0.69889,0
0.49078,-1.4527,0
-1.4215,-0.57487,0
1.2513,0.19661,0
0.41427,-1.4763,0
-0.22166,1.5172,0
0.44226,-0.89689,0
-0.37655,-0.9264,0
-1.218,-0.93141,0
-0.75816,0.65207,0
0.91641,0.40023,0
1.2666,-0.011195,0
-0.81309,-1.3,0
0.13049,0.99145,0
1.2829,0.83986,0
0.07176,1.2646,0
1.2549,-0.88113,0
0.25805,1.2401,0
-0.99173,0.12831,0
1.2906,-0.82787,0
0.53042,1.4387,0
-1.1996,0.40662,0
-1.1322,-1.0341,0
-1.2724,-0.85558,0
-0.63877,-1.0938,0
-0.16998,1.5239,0
-1.3612,0.70583,0
0.3863,-1.2063,0
1.3967,-0.63263,0
-1.5057,0.28998,0
-0.43881,1.1882,0
-1.4234,0.57008,0
-0.34971,0.93686,0
-0.23999,1.5144,0
0.64347,0.76547,0
0.63415,1.0965,0
-1.5322,0.058298,0
1.0838,0.6556,0
0.89619,-0.44367,0
0.5955,0.80335,0
0.53328,0.84594,0
-0.25512,-1.2407,0
-0.45458,-0.89071,0
-0.79829,0.98345,0
0.84278,0.53825,0
1.5313,0.079428,0
-0.88308,0.90808,0
0.23837,-0.97117,0
-1.45,0.49862,0
0.8104,0.58588,0
0.34365,-0.9391,0
-0.68237,-1.0672,0
-1.4652,0.45211,0
-1.2389,-0.26358,0
-1.2489,-0.21123,0
-0.86894,-0.92162,0
-0.92784,-1.2208,0
0.35741,0.93395,0
0.48967,-1.453,0
0.32943,0.94418,0
-1.3013,0.81105,0
0.08977,0.99596,0
-0.17615,1.2544,0
1.2648,0.068956,0
0.90018,-0.43553,0
-1.521,-0.19428,0
-0.9747,0.2235,0
-0.98909,-0.1473,0
-0.65716,1.0829,0
-0.75869,1.3325,0
1.2632,-0.093129,0
-0.9864,0.16439,0
-0.03024,-1.533,0
-0.61051,-1.1098,0
0.28256,-0.95925,0
-0.14117,0.98999,0
-0.32428,1.4987,0
-0.31324,-1.501,0
0.5057,1.1613,0
0.63588,-1.0955,0
0.4836,0.87529,0
0.9572,-0.28944,0
-0.17163,-0.98516,0
1.0194,1.1454,0
0.7643,-1.0101,0
0.9093,-0.41613,0
-0.91978,-0.39244,0
-0.80465,0.59375,0
-1.1824,0.45441,0
-0.29896,-0.95427,0
-0.079876,1.2641,0
1.2464,0.22584,0
1.4521,-0.49243,0
1.2663,-0.030487,0
0.28243,-1.5071,0
0.99778,-0.066544,0
-1.5286,0.1198,0
0.87873,0.9123,0
-1.4951,0.34043,0
-0.058949,-1.2653,0
-0.70989,-1.3591,0
0.88991,-0.90139,0
0.079451,-1.5313,0
-1.1362,-1.0296,0
-0.19671,1.2513,0
-0.6542,1.0846,0
0.64974,-1.0873,0
-0.95479,0.83236,0
1.1087,0.61264,0
0.66406,-0.74768,0
-1.1637,0.50032,0
0.59566,1.1179,0
0.99964,0.026992,0
-0.72836,-1.0363,0
-0.68312,0.7303,0
-0.90183,0.88946,0
-0.93285,0.36027,0
-0.99487,-0.10114,0
-0.47488,1.4579,0
-0.99074,0.13579,0
1.5322,0.060168,0
0.47383,0.88062,0
-0.5063,1.4473,0
-0.044046,-1.2659,0
-1.3395,-0.74622,0
-0.46275,-1.4618,0
0.42655,-1.1927,0
0.75725,-1.0154,0
0.93568,0.85378,0
-0.697,-1.0577,0
0.028433,-1.5331,0
-0.29627,-0.9551,0
-0.7897,-0.61349,0
1.2302,0.30163,0
0.51804,1.4432,0
-0.4855,0.87424,0
-0.62361,-0.78174,0
0.20338,0.9791,0
1.1216,0.58856,0
1.5219,-0.18654,0
0.41149,1.4771,0
0.99447,-0.10503,0
-0.76903,-0.63922,0
0.012701,0.99992,0
-0.99364,-0.11259,0
-0.23142,-0.97285,0
-0.078494,1.2642,0
0.75141,0.65983,0
-1.4593,-0.4708,0
0.2977,1.5042,0
-0.48235,1.1712,0
0.98579,-0.16801,0
-0.46029,1.1801,0
1.1951,-0.41971,0
-1.0719,0.67493,0
1.264,0.082184,0
-0.36853,0.92962,0
0.86021,1.2693,0
0.99931,-0.037172,0
-1.2053,0.38961,0
-1.4719,-0.42981,0
-0.098047,1.2629,0
0.73981,-0.67282,0
1.2229,0.92496,0
0.44593,-0.89507,0
-1.3756,0.67738,0
1.3453,-0.73578,0
-1.2471,-0.22179,0
0.87192,-0.9188,0
4.2094,0,1
4.2521,0,1
4.2949,0,1
4.3376,0,1
4.3803,0,1
4.4231,0,1
4.4658,0,1
4.5085,0,1
4.5513,0,1
4.594,0,1
4.6368,0,1
4.6795,0,1
4.7222,0,1
4.765,0,1
4.8077,0,1
4.8504,0,1
4.8932,0,1
4.9359,0,1
4.9786,0,1
5.0214,0,1
5.0641,0,1
5.1068,0,1
5.1496,0,1
5.1923,0,1
5.235,0,1
5.2778,0,1
5.3205,0,1
5.3632,0,1
5.406,0,1
5.4487,0,1
5.4915,0,1
5.5342,0,1
5.5769,0,1
5.6197,0,1
5.6624,0,1
5.7051,0,1
5.7479,0,1
5.7906,0,1
4.1466,0.4084,1
4.1891,0.41259,1
4.2317,0.41678,1
4.2742,0.42097,1
4.3167,0.42516,1
4.3592,0.42935,1
4.4018,0.43354,1
4.4443,0.43773,1
4.4868,0.44191,1
4.5294,0.4461,1
4.5719,0.45029,1
4.6144,0.45448,1
4.657,0.45867,1
4.6995,0.46286,1
4.742,0.46705,1
4.7845,0.47124,1
4.8271,0.47543,1
4.8696,0.47961,1
4.9121,0.4838,1
4.9547,0.48799,1
4.9972,0.49218,1
5.0397,0.49637,1
5.0822,0.50056,1
5.1248,0.50475,1
5.1673,0.50894,1
5.2098,0.51312,1
5.2524,0.51731,1
5.2949,0.5215,1
5.3374,0.52569,1
5.38,0.52988,1
5.4225,0.53407,1
5.465,0.53826,1
5.5075,0.54245,1
5.5501,0.54663,1
5.5926,0.55082,1
5.6351,0.55501,1
5.6777,0.5592,1
5.7202,0.56339,1
5.7627,0.56758,1
4.0866,0.81288,1
4.1285,0.82121,1
4.1704,0.82955,1
4.2123,0.83789,1
4.2543,0.84623,1
4.2962,0.85456,1
4.3381,0.8629,1
4.38,0.87124,1
4.4219,0.87957,1
4.4638,0.88791,1
4.5057,0.89625,1
4.5477,0.90459,1
4.5896,0.91292,1
4.6315,0.92126,1
4.6734,0.9296,1
4.7153,0.93793,1
4.7572,0.94627,1
4.7991,0.95461,1
4.8411,0.96295,1
4.883,0.97128,1
4.9249,0.97962,1
4.9668,0.98796,1
5.0087,0.99629,1
5.0506,1.0046,1
5.0925,1.013,1
5.1345,1.0213,1
5.1764,1.0296,1
5.2183,1.038,1
5.2602,1.0463,1
5.3021,1.0547,1
5.344,1.063,1
5.3859,1.0713,1
5.4279,1.0797,1
5.4698,1.088,1
5.5117,1.0963,1
5.5536,1.1047,1
5.5955,1.113,1
5.6374,1.1214,1
5.6793,1.1297,1
3.9873,1.2095,1
4.0281,1.2219,1
4.069,1.2343,1
4.1099,1.2467,1
4.1508,1.2591,1
4.1917,1.2715,1
4.2326,1.284,1
4.2735,1.2964,1
4.3144,1.3088,1
4.3553,1.3212,1
4.3962,1.3336,1
4.4371,1.346,1
4.478,1.3584,1
4.5189,1.3708,1
4.5598,1.3832,1
4.6007,1.3956,1
4.6416,1.408,1
4.6825,1.4204,1
4.7234,1.4328,1
4.7643,1.4452,1
4.8051,1.4576,1
4.846,1.47,1
4.8869,1.4824,1
4.9278,1.4948,1
4.9687,1.5072,1
5.0096,1.5197,1
5.0505,1.5321,1
5.0914,1.5445,1
5.1323,1.5569,1
5.1732,1.5693,1
5.2141,1.5817,1
5.255,1.5941,1
5.2959,1.6065,1
5.3368,1.6189,1
5.3777,1.6313,1
5.4186,1.6437,1
5.4595,1.6561,1
5.5004,1.6685,1
5.5413,1.6809,1
3.8495,1.5945,1
3.889,1.6109,1
3.9285,1.6272,1
3.9679,1.6436,1
4.0074,1.6599,1
4.0469,1.6763,1
4.0864,1.6926,1
4.1259,1.709,1
4.1654,1.7253,1
4.2048,1.7417,1
4.2443,1.7581,1
4.2838,1.7744,1
4.3233,1.7908,1
4.3628,1.8071,1
4.4022,1.8235,1
4.4417,1.8398,1
4.4812,1.8562,1
4.5207,1.8725,1
4.5602,1.8889,1
4.5997,1.9052,1
4.6391,1.9216,1
4.6786,1.9379,1
4.7181,1.9543,1
4.7576,1.9707,1
4.7971,1.987,1
4.8365,2.0034,1
4.876,2.0197,1
4.9155,2.0361,1
4.955,2.0524,1
4.9945,2.0688,1
5.034,2.0851,1
5.0734,2.1015,1
5.1129,2.1178,1
5.1524,2.1342,1
5.1919,2.1506,1
5.2314,2.1669,1
5.2709,2.1833,1
5.3103,2.1996,1
5.3498,2.216,1
3.6747,1.9642,1
3.7124,1.9843,1
3.75,2.0044,1
3.7877,2.0246,1
3.8254,2.0447,1
3.8631,2.0649,1
3.9008,2.085,1
3.9385,2.1052,1
3.9762,2.1253,1
4.0139,2.1455,1
4.0516,2.1656,1
4.0893,2.1857,1
4.1269,2.2059,1
4.1646,2.226,1
4.2023,2.2462,1
4.24,2.2663,1
4.2777,2.2865,1
4.3154,2.3066,1
4.3531,2.3268,1
4.3908,2.3469,1
4.4285,2.3671,1
4.4661,2.3872,1
4.5038,2.4073,1
4.5415,2.4275,1
4.5792,2.4476,1
4.6169,2.4678,1
4.6546,2.4879,1
4.6923,2.5081,1
4.73,2.5282,1
4.7677,2.5484,1
4.8053,2.5685,1
4.843,2.5887,1
4.8807,2.6088,1
4.9184,2.6289,1
4.9561,2.6491,1
4.9938,2.6692,1
5.0315,2.6894,1
5.0692,2.7095,1
5.1069,2.7297,1
3.4645,2.3149,1
3.5,2.3386,1
3.5355,2.3624,1
3.5711,2.3861,1
3.6066,2.4098,1
3.6421,2.4336,1
3.6777,2.4573,1
3.7132,2.4811,1
3.7487,2.5048,1
3.7843,2.5286,1
3.8198,2.5523,1
3.8553,2.576,1
3.8909,2.5998,1
3.9264,2.6235,1
3.9619,2.6473,1
3.9975,2.671,1
4.033,2.6948,1
4.0685,2.7185,1
4.104,2.7422,1
4.1396,2.766,1
4.1751,2.7897,1
4.2106,2.8135,1
4.2462,2.8372,1
4.2817,2.8609,1
4.3172,2.8847,1
4.3528,2.9084,1
4.3883,2.9322,1
4.4238,2.9559,1
4.4594,2.9797,1
4.4949,3.0034,1
4.5304,3.0271,1
4.566,3.0509,1
4.6015,3.0746,1
4.637,3.0984,1
4.6726,3.1221,1
4.7081,3.1459,1
4.7436,3.1696,1
4.7792,3.1933,1
4.8147,3.2171,1
3.2209,2.6433,1
3.2539,2.6704,1
3.2869,2.6975,1
3.32,2.7246,1
3.353,2.7517,1
3.3861,2.7789,1
3.4191,2.806,1
3.4521,2.8331,1
3.4852,2.8602,1
3.5182,2.8873,1
3.5512,2.9144,1
3.5843,2.9415,1
3.6173,2.9686,1
3.6503,2.9957,1
3.6834,3.0229,1
3.7164,3.05,1
3.7494,3.0771,1
3.7825,3.1042,1
3.8155,3.1313,1
3.8485,3.1584,1
3.8816,3.1855,1
3.9146,3.2126,1
3.9476,3.2397,1
3.9807,3.2669,1
4.0137,3.294,1
4.0467,3.3211,1
4.0798,3.3482,1
4.1128,3.3753,1
4.1458,3.4024,1
4.1789,3.4295,1
4.2119,3.4566,1
4.245,3.4837,1
4.278,3.5109,1
4.311,3.538,1
4.3441,3.5651,1
4.3771,3.5922,1
4.4101,3.6193,1
4.4432,3.6464,1
4.4762,3.6735,1
2.9463,2.9463,1
2.9765,2.9765,1
3.0067,3.0067,1
3.0369,3.0369,1
3.0672,3.0672,1
3.0974,3.0974,1
3.1276,3.1276,1
3.1578,3.1578,1
3.188,3.188,1
3.2182,3.2182,1
3.2485,3.2485,1
3.2787,3.2787,1
3.3089,3.3089,1
3.3391,3.3391,1
3.3693,3.3693,1
3.3996,3.3996,1
3.4298,3.4298,1
3.46,3.46,1
3.4902,3.4902,1
3.5204,3.5204,1
3.5506,3.5506,1
3.5809,3.5809,1
3.6111,3.6111,1
3.6413,3.6413,1
3.6715,3.6715,1
3.7017,3.7017,1
3.732,3.732,1
3.7622,3.7622,1
3.7924,3.7924,1
3.8226,3.8226,1
3.8528,3.8528,1
3.883,3.883,1
3.9133,3.9133,1
3.9435,3.9435,1
3.9737,3.9737,1
4.0039,4.0039,1
4.0341,4.0341,1
4.0644,4.0644,1
4.0946,4.0946,1
2.6433,3.2209,1
2.6704,3.2539,1
2.6975,3.2869,1
2.7246,3.32,1
2.7517,3.353,1
2.7789,3.3861,1
2.806,3.4191,1
2.8331,3.4521,1
2.8602,3.4852,1
2.8873,3.5182,1
2.9144,3.5512,1
2.9415,3.5843,1
2.9686,3.6173,1
2.9957,3.6503,1
3.0229,3.6834,1
3.05,3.7164,1
3.0771,3.7494,1
3.1042,3.7825,1
3.1313,3.8155,1
3.1584,3.8485,1
3.1855,3.8816,1
3.2126,3.9146,1
3.2397,3.9476,1
3.2669,3.9807,1
3.294,4.0137,1
3.3211,4.0467,1
3.3482,4.0798,1
3.3753,4.1128,1
3.4024,4.1458,1
3.4295,4.1789,1
3.4566,4.2119,1
3.4837,4.245,1
3.5109,4.278,1
3.538,4.311,1
3.5651,4.3441,1
3.5922,4.3771,1
3.6193,4.4101,1
3.6464,4.4432,1
3.6735,4.4762,1
2.3149,3.4645,1
2.3386,3.5,1
2.3624,3.5355,1
2.3861,3.5711,1
2.4098,3.6066,1
2.4336,3.6421,1
2.4573,3.6777,1
2.4811,3.7132,1
2.5048,3.7487,1
2.5286,3.7843,1
2.5523,3.8198,1
2.576,3.8553,1
2.5998,3.8909,1
2.6235,3.9264,1
2.6473,3.9619,1
2.671,3.9975,1
2.6948,4.033,1
2.7185,4.0685,1
2.7422,4.104,1
2.766,4.1396,1
2.7897,4.1751,1
2.8135,4.2106,1
2.8372,4.2462,1
2.8609,4.2817,1
2.8847,4.3172,1
2.9084,4.3528,1
2.9322,4.3883,1
2.9559,4.4238,1
2.9797,4.4594,1
3.0034,4.4949,1
3.0271,4.5304,1
3.0509,4.566,1
3.0746,4.6015,1
3.0984,4.637,1
3.1221,4.6726,1
3.1459,4.7081,1
3.1696,4.7436,1
3.1933,4.7792,1
3.2171,4.8147,1
1.9642,3.6747,1
1.9843,3.7124,1
2.0044,3.75,1
2.0246,3.7877,1
2.0447,3.8254,1
2.0649,3.8631,1
2.085,3.9008,1
2.1052,3.9385,1
2.1253,3.9762,1
2.1455,4.0139,1
2.1656,4.0516,1
2.1857,4.0893,1
2.2059,4.1269,1
2.226,4.1646,1
2.2462,4.2023,1
2.2663,4.24,1
2.2865,4.2777,1
2.3066,4.3154,1
2.3268,4.3531,1
2.3469,4.3908,1
2.3671,4.4285,1
2.3872,4.4661,1
2.4073,4.5038,1
2.4275,4.5415,1
2.4476,4.5792,1
2.4678,4.6169,1
2.4879,4.6546,1
2.5081,4.6923,1
2.5282,4.73,1
2.5484,4.7677,1
2.5685,4.8053,1
2.5887,4.843,1
2.6088,4.8807,1
2.6289,4.9184,1
2.6491,4.9561,1
2.6692,4.9938,1
2.6894,5.0315,1
2.7095,5.0692,1
2.7297,5.1069,1
1.5945,3.8495,1
1.6109,3.889,1
1.6272,3.9285,1
