0.61802,1.1057,0
-3.7132,-2.4811,1
-3.7487,-2.5048,1
-3.7843,-2.5286,1
-3.8198,-2.5523,1
-3.8553,-2.576,1
-3.8909,-2.5998,1
-3.9264,-2.6235,1
-3.9619,-2.6473,1
-3.9975,-2.671,1
-4.033,-2.6948,1
-4.0685,-2.7185,1
-4.104,-2.7422,1
-4.1396,-2.766,1
-4.1751,-2.7897,1
-4.2106,-2.8135,1
-4.2462,-2.8372,1
-4.2817,-2.8609,1
-4.3172,-2.8847,1
-4.3528,-2.9084,1
-4.3883,-2.9322,1
-4.4238,-2.9559,1
-4.4594,-2.9797,1
-4.4949,-3.0034,1
-4.5304,-3.0271,1
-4.566,-3.0509,1
-4.6015,-3.0746,1
-4.637,-3.0984,1
-4.6726,-3.1221,1
-4.7081,-3.1459,1
-4.7436,-3.1696,1
-4.7792,-3.1933,1
-4.8147,-3.2171,1
-3.2209,-2.6433,1
-3.2539,-2.6704,1
-3.2869,-2.6975,1
-3.32,-2.7246,1
-3.353,-2.7517,1
-3.3861,-2.7789,1
-3.4191,-2.806,1
-3.4521,-2.8331,1
-3.4852,-2.8602,1
-3.5182,-2.8873,1
-3.5512,-2.9144,1
-3.5843,-2.9415,1
-3.6173,-2.9686,1
-3.6503,-2.9957,1
-3.6834,-3.0229,1
-3.7164,-3.05,1
-3.7494,-3.0771,1
-3.7825,-3.1042,1
-3.8155,-3.1313,1
-3.8485,-3.1584,1
-3.8816,-3.1855,1
-3.9146,-3.2126,1
-3.9476,-3.2397,1
-3.9807,-3.2669,1
-4.0137,-3.294,1
-4.0467,-3.3211,1
-4.0798,-3.3482,1
-4.1128,-3.3753,1
-4.1458,-3.4024,1
-4.1789,-3.4295,1
-4.2119,-3.4566,1
-4.245,-3.4837,1
-4.278,-3.5109,1
-4.311,-3.538,1
-4.3441,-3.5651,1
-4.3771,-3.5922,1
-4.4101,-3.6193,1
-4.4432,-3.6464,1
-4.4762,-3.6735,1
-2.9463,-2.9463,1
-2.9765,-2.9765,1
-3.0067,-3.0067,1
-3.0369,-3.0369,1
-3.0672,-3.0672,1
-3.0974,-3.0974,1
-3.1276,-3.1276,1
-3.1578,-3.1578,1
-3.188,-3.188,1
-3.2182,-3.2182,1
-3.2485,-3.2485,1
-3.2787,-3.2787,1
-3.3089,-3.3089,1
-3.3391,-3.3391,1
-3.3693,-3.3693,1
-3.3996,-3.3996,1
-3.4298,-3.4298,1
-3.46,-3.46,1
-3.4902,-3.4902,1
-3.5204,-3.5204,1
-3.5506,-3.5506,1
-3.5809,-3.5809,1
-3.6111,-3.6111,1
-3.6413,-3.6413,1
-3.6715,-3.6715,1
-3.7017,-3.7017,1
-3.732,-3.732,1
-3.7622,-3.7622,1
-3.7924,-3.7924,1
-3.8226,-3.8226,1
-3.8528,-3.8528,1
-3.883,-3.883,1
-3.9133,-3.9133,1
-3.9435,-3.9435,1
-3.9737,-3.9737,1
-4.0039,-4.0039,1
-4.0341,-4.0341,1
-4.0644,-4.0644,1
-4.0946,-4.0946,1
-2.6433,-3.2209,1
-2.6704,-3.2539,1
-2.6975,-3.2869,1
-2.7246,-3.32,1
-2.7517,-3.353,1
-2.7789,-3.3861,1
-2.806,-3.4191,1
-2.8331,-3.4521,1
-2.8602,-3.4852,1
-2.8873,-3.5182,1
-2.9144,-3.5512,1
-2.9415,-3.5843,1
-2.9686,-3.6173,1
-2.9957,-3.6503,1
-3.0229,-3.6834,1
-3.05,-3.7164,1
-3.0771,-3.7494,1
-3.1042,-3.7825,1
-3.1313,-3.8155,1
-3.1584,-3.8485,1
-3.1855,-3.8816,1
-3.2126,-3.9146,1
-3.2397,-3.9476,1
-3.2669,-3.9807,1
-3.294,-4.0137,1
-3.3211,-4.0467,1
-3.3482,-4.0798,1
-3.3753,-4.1128,1
-3.4024,-4.1458,1
-3.4295,-4.1789,1
-3.4566,-4.2119,1
-3.4837,-4.245,1
-3.5109,-4.278,1
-3.538,-4.311,1
-3.5651,-4.3441,1
-3.5922,-4.3771,1
-3.6193,-4.4101,1
-3.6464,-4.4432,1
-3.6735,-4.4762,1
-2.3149,-3.4645,1
-2.3386,-3.5,1
-2.3624,-3.5355,1
-2.3861,-3.5711,1
-2.4098,-3.6066,1
-2.4336,-3.6421,1
-2.4573,-3.6777,1
-2.4811,-3.7132,1
-2.5048,-3.7487,1
-2.5286,-3.7843,1
-2.5523,-3.8198,1
-2.576,-3.8553,1
-2.5998,-3.8909,1
-2.6235,-3.9264,1
-2.6473,-3.9619,1
-2.671,-3.9975,1
-2.6948,-4.033,1
-2.7185,-4.0685,1
-2.7422,-4.104,1
-2.766,-4.1396,1
-2.7897,-4.1751,1
-2.8135,-4.2106,1
-2.8372,-4.2462,1
-2.8609,-4.2817,1
-2.8847,-4.3172,1
-2.9084,-4.3528,1
-2.9322,-4.3883,1
-2.9559,-4.4238,1
-2.9797,-4.4594,1
-3.0034,-4.4949,1
-3.0271,-4.5304,1
-3.0509,-4.566,1
-3.0746,-4.6015,1
-3.0984,-4.637,1
-3.1221,-4.6726,1
-3.1459,-4.7081,1
-3.1696,-4.7436,1
-3.1933,-4.7792,1
-3.2171,-4.8147,1
-1.9642,-3.6747,1
-1.9843,-3.7124,1
-2.0044,-3.75,1
-2.0246,-3.7877,1
-2.0447,-3.8254,1
-2.0649,-3.8631,1
-2.085,-3.9008,1
-2.1052,-3.9385,1
-2.1253,-3.9762,1
-2.1455,-4.0139,1
-2.1656,-4.0516,1
-2.1857,-4.0893,1
-2.2059,-4.1269,1
-2.226,-4.1646,1
-2.2462,-4.2023,1
-2.2663,-4.24,1
-2.2865,-4.2777,1
-2.3066,-4.3154,1
-2.3268,-4.3531,1
-2.3469,-4.3908,1
-2.3671,-4.4285,1
-2.3872,-4.4661,1
-2.4073,-4.5038,1
-2.4275,-4.5415,1
-2.4476,-4.5792,1
-2.4678,-4.6169,1
-2.4879,-4.6546,1
-2.5081,-4.6923,1
-2.5282,-4.73,1
-2.5484,-4.7677,1
-2.5685,-4.8053,1
-2.5887,-4.843,1
-2.6088,-4.8807,1
-2.6289,-4.9184,1
-2.6491,-4.9561,1
-2.6692,-4.9938,1
-2.6894,-5.0315,1
-2.7095,-5.0692,1
-2.7297,-5.1069,1
-1.5945,-3.8495,1
-1.6109,-3.889,1
-1.6272,-3.9285,1
-1.6436,-3.9679,1
-1.6599,-4.0074,1
-1.6763,-4.0469,1
-1.6926,-4.0864,1
-1.709,-4.1259,1
-1.7253,-4.1654,1
-1.7417,-4.2048,1
-1.7581,-4.2443,1
-1.7744,-4.2838,1
-1.7908,-4.3233,1
-1.8071,-4.3628,1
-1.8235,-4.4022,1
-1.8398,-4.4417,1
-1.8562,-4.4812,1
-1.8725,-4.5207,1
-1.8889,-4.5602,1
-1.9052,-4.5997,1
-1.9216,-4.6391,1
-1.9379,-4.6786,1
-1.9543,-4.7181,1
-1.9707,-4.7576,1
-1.987,-4.7971,1
-2.0034,-4.8365,1
-2.0197,-4.876,1
-2.0361,-4.9155,1
-2.0524,-4.955,1
-2.0688,-4.9945,1
-2.0851,-5.034,1
-2.1015,-5.0734,1
-2.1178,-5.1129,1
-2.1342,-5.1524,1
-2.1506,-5.1919,1
-2.1669,-5.2314,1
-2.1833,-5.2709,1
-2.1996,-5.3103,1
-2.216,-5.3498,1
-1.2095,-3.9873,1
-1.2219,-4.0281,1
-1.2343,-4.069,1
-1.2467,-4.1099,1
-1.2591,-4.1508,1
-1.2715,-4.1917,1
-1.284,-4.2326,1
-1.2964,-4.2735,1
-1.3088,-4.3144,1
-1.3212,-4.3553,1
-1.3336,-4.3962,1
-1.346,-4.4371,1
-1.3584,-4.478,1
-1.3708,-4.5189,1
-1.3832,-4.5598,1
-1.3956,-4.6007,1
-1.408,-4.6416,1
-1.4204,-4.6825,1
-1.4328,-4.7234,1
-1.4452,-4.7643,1
-1.4576,-4.8051,1
-1.47,-4.846,1
-1.4824,-4.8869,1
-1.4948,-4.9278,1
-1.5072,-4.9687,1
-1.5197,-5.0096,1
-1.5321,-5.0505,1
-1.5445,-5.0914,1
-1.5569,-5.1323,1
-1.5693,-5.1732,1
-1.5817,-5.2141,1
-1.5941,-5.255,1
-1.6065,-5.2959,1
-1.6189,-5.3368,1
-1.6313,-5.3777,1
-1.6437,-5.4186,1
-1.6561,-5.4595,1
-1.6685,-5.5004,1
-1.6809,-5.5413,1
-0.81288,-4.0866,1
-0.82121,-4.1285,1
-0.82955,-4.1704,1
-0.83789,-4.2123,1
-0.84623,-4.2543,1
-0.85456,-4.2962,1
-0.8629,-4.3381,1
-0.87124,-4.38,1
-0.87957,-4.4219,1
-0.88791,-4.4638,1
-0.89625,-4.5057,1
-0.90459,-4.5477,1
-0.91292,-4.5896,1
-0.92126,-4.6315,1
-0.9296,-4.6734,1
-0.93793,-4.7153,1
-0.94627,-4.7572,1
-0.95461,-4.7991,1
-0.96295,-4.8411,1
-0.97128,-4.883,1
-0.97962,-4.9249,1
-0.98796,-4.9668,1
-0.99629,-5.0087,1
-1.0046,-5.0506,1
-1.013,-5.0925,1
-1.0213,-5.1345,1
-1.0296,-5.1764,1
-1.038,-5.2183,1
-1.0463,-5.2602,1
-1.0547,-5.3021,1
-1.063,-5.344,1
-1.0713,-5.3859,1
-1.0797,-5.4279,1
-1.088,-5.4698,1
-1.0963,-5.5117,1
-1.1047,-5.5536,1
-1.113,-5.5955,1
-1.1214,-5.6374,1
-1.1297,-5.6793,1
-0.4084,-4.1466,1
-0.41259,-4.1891,1
-0.41678,-4.2317,1
-0.42097,-4.2742,1
-0.42516,-4.3167,1
-0.42935,-4.3592,1
-0.43354,-4.4018,1
-0.43773,-4.4443,1
-0.44191,-4.4868,1
-0.4461,-4.5294,1
-0.45029,-4.5719,1
-0.45448,-4.6144,1
-0.45867,-4.657,1
-0.46286,-4.6995,1
-0.46705,-4.742,1
-0.47124,-4.7845,1
-0.47543,-4.8271,1
-0.47961,-4.8696,1
-0.4838,-4.9121,1
-0.48799,-4.9547,1
-0.49218,-4.9972,1
-0.49637,-5.0397,1
-0.50056,-5.0822,1
-0.50475,-5.1248,1
-0.50894,-5.1673,1
-0.51312,-5.2098,1
-0.51731,-5.2524,1
-0.5215,-5.2949,1
-0.52569,-5.3374,1
-0.52988,-5.38,1
-0.53407,-5.4225,1
-0.53826,-5.465,1
-0.54245,-5.5075,1
-0.54663,-5.5501,1
-0.55082,-5.5926,1
-0.55501,-5.6351,1
-0.5592,-5.6777,1
-0.56339,-5.7202,1
-0.56758,-5.7627,1
-7.654e-16,-4.1667,1
-7.7325e-16,-4.2094,1
-7.811e-16,-4.2521,1
-7.8896e-16,-4.2949,1
-7.9681e-16,-4.3376,1
-8.0466e-16,-4.3803,1
-8.1251e-16,-4.4231,1
-8.2036e-16,-4.4658,1
-8.2821e-16,-4.5085,1
-8.3606e-16,-4.5513,1
-8.4391e-16,-4.594,1
-8.5176e-16,-4.6368,1
-8.5961e-16,-4.6795,1
-8.6746e-16,-4.7222,1
-8.7531e-16,-4.765,1
-8.8316e-16,-4.8077,1
-8.9101e-16,-4.8504,1
-8.9886e-16,-4.8932,1
-9.0671e-16,-4.9359,1
-9.1456e-16,-4.9786,1
-9.2241e-16,-5.0214,1
-9.3026e-16,-5.0641,1
-9.3811e-16,-5.1068,1
-9.4596e-16,-5.1496,1
-9.5381e-16,-5.1923,1
-9.6166e-16,-5.235,1
-9.6951e-16,-5.2778,1
-9.7736e-16,-5.3205,1
-9.8521e-16,-5.3632,1
-9.9306e-16,-5.406,1
-1.0009e-15,-5.4487,1
-1.0088e-15,-5.4915,1
-1.0166e-15,-5.5342,1
-1.0245e-15,-5.5769,1
-1.0323e-15,-5.6197,1
-1.0402e-15,-5.6624,1
-1.048e-15,-5.7051,1
-1.0559e-15,-5.7479,1
-1.0637e-15,-5.7906,1
0.4084,-4.1466,1
0.41259,-4.1891,1
0.41678,-4.2317,1
0.42097,-4.2742,1
0.42516,-4.3167,1
0.42935,-4.3592,1
0.43354,-4.4018,1
0.43773,-4.4443,1
0.44191,-4.4868,1
0.4461,-4.5294,1
0.45029,-4.5719,1
0.45448,-4.6144,1
0.45867,-4.657,1
0.46286,-4.6995,1
0.46705,-4.742,1
0.47124,-4.7845,1
0.47543,-4.8271,1
0.47961,-4.8696,1
0.4838,-4.9121,1
0.48799,-4.9547,1
0.49218,-4.9972,1
0.49637,-5.0397,1
0.50056,-5.0822,1
0.50475,-5.1248,1
0.50894,-5.1673,1
0.51312,-5.2098,1
0.51731,-5.2524,1
0.5215,-5.2949,1
0.52569,-5.3374,1
0.52988,-5.38,1
0.53407,-5.4225,1
0.53826,-5.465,1
0.54245,-5.5075,1
0.54663,-5.5501,1
0.55082,-5.5926,1
0.55501,-5.6351,1
0.5592,-5.6777,1
0.56339,-5.7202,1
0.56758,-5.7627,1
0.81288,-4.0866,1
0.82121,-4.1285,1
0.82955,-4.1704,1
0.83789,-4.2123,1
0.84623,-4.2543,1
0.85456,-4.2962,1
0.8629,-4.3381,1
0.87124,-4.38,1
0.87957,-4.4219,1
0.88791,-4.4638,1
0.89625,-4.5057,1
0.90459,-4.5477,1
0.91292,-4.5896,1
0.92126,-4.6315,1
0.9296,-4.6734,1
0.93793,-4.7153,1
0.94627,-4.7572,1
0.95461,-4.7991,1
0.96295,-4.8411,1
0.97128,-4.883,1
0.97962,-4.9249,1
0.98796,-4.9668,1
0.99629,-5.0087,1
1.0046,-5.0506,1
1.013,-5.0925,1
1.0213,-5.1345,1
1.0296,-5.1764,1
1.038,-5.2183,1
1.0463,-5.2602,1
1.0547,-5.3021,1
1.063,-5.344,1
1.0713,-5.3859,1
1.0797,-5.4279,1
1.088,-5.4698,1
1.0963,-5.5117,1
1.1047,-5.5536,1
1.113,-5.5955,1
1.1214,-5.6374,1
1.1297,-5.6793,1
1.2095,-3.9873,1
1.2219,-4.0281,1
1.2343,-4.069,1
1.2467,-4.1099,1
1.2591,-4.1508,1
1.2715,-4.1917,1
1.284,-4.2326,1
1.2964,-4.2735,1
1.3088,-4.3144,1
1.3212,-4.3553,1
1.3336,-4.3962,1
1.346,-4.4371,1
1.3584,-4.478,1
1.3708,-4.5189,1
1.3832,-4.5598,1
1.3956,-4.6007,1
1.408,-4.6416,1
1.4204,-4.6825,1
1.4328,-4.7234,1
1.4452,-4.7643,1
1.4576,-4.8051,1
1.47,-4.846,1
1.4824,-4.8869,1
1.4948,-4.9278,1
1.5072,-4.9687,1
1.5197,-5.0096,1
1.5321,-5.0505,1
1.5445,-5.0914,1
1.5569,-5.1323,1
1.5693,-5.1732,1
1.5817,-5.2141,1
1.5941,-5.255,1
1.6065,-5.2959,1
1.6189,-5.3368,1
1.6313,-5.3777,1
1.6437,-5.4186,1
1.6561,-5.4595,1
1.6685,-5.5004,1
1.6809,-5.5413,1
1.5945,-3.8495,1
1.6109,-3.889,1
1.6272,-3.9285,1
1.6436,-3.9679,1
1.6599,-4.0074,1
1.6763,-4.0469,1
1.6926,-4.0864,1
1.709,-4.1259,1
1.7253,-4.1654,1
1.7417,-4.2048,1
1.7581,-4.2443,1
1.7744,-4.2838,1
1.7908,-4.3233,1
1.8071,-4.3628,1
1.8235,-4.4022,1
1.8398,-4.4417,1
1.8562,-4.4812,1
1.8725,-4.5207,1
1.8889,-4.5602,1
1.9052,-4.5997,1
1.9216,-4.6391,1
1.9379,-4.6786,1
1.9543,-4.7181,1
1.9707,-4.7576,1
1.987,-4.7971,1
2.0034,-4.8365,1
2.0197,-4.876,1
2.0361,-4.9155,1
2.0524,-4.955,1
2.0688,-4.9945,1
2.0851,-5.034,1
2.1015,-5.0734,1
2.1178,-5.1129,1
2.1342,-5.1524,1
2.1506,-5.1919,1
2.1669,-5.2314,1
2.1833,-5.2709,1
2.1996,-5.3103,1
2.216,-5.3498,1
1.9642,-3.6747,1
1.9843,-3.7124,1
2.0044,-3.75,1
2.0246,-3.7877,1
2.0447,-3.8254,1
2.0649,-3.8631,1
2.085,-3.9008,1
2.1052,-3.9385,1
2.1253,-3.9762,1
2.1455,-4.0139,1
2.1656,-4.0516,1
2.1857,-4.0893,1
2.2059,-4.1269,1
2.226,-4.1646,1
2.2462,-4.2023,1
2.2663,-4.24,1
2.2865,-4.2777,1
2.3066,-4.3154,1
2.3268,-4.3531,1
2.3469,-4.3908,1
2.3671,-4.4285,1
2.3872,-4.4661,1
2.4073,-4.5038,1
2.4275,-4.5415,1
2.4476,-4.5792,1
2.4678,-4.6169,1
2.4879,-4.6546,1
2.5081,-4.6923,1
2.5282,-4.73,1
2.5484,-4.7677,1
2.5685,-4.8053,1
2.5887,-4.843,1
2.6088,-4.8807,1
2.6289,-4.9184,1
2.6491,-4.9561,1
2.6692,-4.9938,1
2.6894,-5.0315,1
2.7095,-5.0692,1
2.7297,-5.1069,1
2.3149,-3.4645,1
2.3386,-3.5,1
2.3624,-3.5355,1
2.3861,-3.5711,1
2.4098,-3.6066,1
2.4336,-3.6421,1
2.4573,-3.6777,1
2.4811,-3.7132,1
2.5048,-3.7487,1
2.5286,-3.7843,1
2.5523,-3.8198,1
2.576,-3.8553,1
2.5998,-3.8909,1
2.6235,-3.9264,1
2.6473,-3.9619,1
2.671,-3.9975,1
2.6948,-4.033,1
2.7185,-4.0685,1
2.7422,-4.104,1
2.766,-4.1396,1
2.7897,-4.1751,1
2.8135,-4.2106,1
2.8372,-4.2462,1
2.8609,-4.2817,1
2.8847,-4.3172,1
2.9084,-4.3528,1
2.9322,-4.3883,1
2.9559,-4.4238,1
2.9797,-4.4594,1
3.0034,-4.4949,1
3.0271,-4.5304,1
3.0509,-4.566,1
3.0746,-4.6015,1
3.0984,-4.637,1
3.1221,-4.6726,1
3.1459,-4.7081,1
3.1696,-4.7436,1
3.1933,-4.7792,1
3.2171,-4.8147,1
2.6433,-3.2209,1
2.6704,-3.2539,1
2.6975,-3.2869,1
2.7246,-3.32,1
2.7517,-3.353,1
2.7789,-3.3861,1
2.806,-3.4191,1
2.8331,-3.4521,1
2.8602,-3.4852,1
2.8873,-3.5182,1
2.9144,-3.5512,1
2.9415,-3.5843,1
2.9686,-3.6173,1
2.9957,-3.6503,1
3.0229,-3.6834,1
3.05,-3.7164,1
3.0771,-3.7494,1
3.1042,-3.7825,1
3.1313,-3.8155,1
3.1584,-3.8485,1
3.1855,-3.8816,1
3.2126,-3.9146,1
3.2397,-3.9476,1
3.2669,-3.9807,1
3.294,-4.0137,1
3.3211,-4.0467,1
3.3482,-4.0798,1
3.3753,-4.1128,1
3.4024,-4.1458,1
3.4295,-4.1789,1
3.4566,-4.2119,1
3.4837,-4.245,1
3.5109,-4.278,1
3.538,-4.311,1
3.5651,-4.3441,1
3.5922,-4.3771,1
3.6193,-4.4101,1
3.6464,-4.4432,1
3.6735,-4.4762,1
2.9463,-2.9463,1
2.9765,-2.9765,1
3.0067,-3.0067,1
3.0369,-3.0369,1
3.0672,-3.0672,1
3.0974,-3.0974,1
3.1276,-3.1276,1
3.1578,-3.1578,1
3.188,-3.188,1
3.2182,-3.2182,1
3.2485,-3.2485,1
3.2787,-3.2787,1
3.3089,-3.3089,1
3.3391,-3.3391,1
3.3693,-3.3693,1
3.3996,-3.3996,1
3.4298,-3.4298,1
3.46,-3.46,1
3.4902,-3.4902,1
3.5204,-3.5204,1
3.5506,-3.5506,1
3.5809,-3.5809,1
3.6111,-3.6111,1
3.6413,-3.6413,1
3.6715,-3.6715,1
3.7017,-3.7017,1
3.732,-3.732,1
3.7622,-3.7622,1
3.7924,-3.7924,1
3.8226,-3.8226,1
3.8528,-3.8528,1
3.883,-3.883,1
3.9133,-3.9133,1
3.9435,-3.9435,1
3.9737,-3.9737,1
4.0039,-4.0039,1
4.0341,-4.0341,1
4.0644,-4.0644,1
4.0946,-4.0946,1
3.2209,-2.6433,1
3.2539,-2.6704,1
3.2869,-2.6975,1
3.32,-2.7246,1
3.353,-2.7517,1
3.3861,-2.7789,1
3.4191,-2.806,1
3.4521,-2.8331,1
3.4852,-2.8602,1
3.5182,-2.8873,1
3.5512,-2.9144,1
3.5843,-2.9415,1
3.6173,-2.9686,1
3.6503,-2.9957,1
3.6834,-3.0229,1
3.7164,-3.05,1
3.7494,-3.0771,1
3.7825,-3.1042,1
3.8155,-3.1313,1
3.8485,-3.1584,1
3.8816,-3.1855,1
3.9146,-3.2126,1
3.9476,-3.2397,1
3.9807,-3.2669,1
4.0137,-3.294,1
4.0467,-3.3211,1
4.0798,-3.3482,1
4.1128,-3.3753,1
4.1458,-3.4024,1
4.1789,-3.4295,1
4.2119,-3.4566,1
4.245,-3.4837,1
4.278,-3.5109,1
4.311,-3.538,1
4.3441,-3.5651,1
4.3771,-3.5922,1
4.4101,-3.6193,1
4.4432,-3.6464,1
4.4762,-3.6735,1
3.4645,-2.3149,1
3.5,-2.3386,1
3.5355,-2.3624,1
3.5711,-2.3861,1
3.6066,-2.4098,1
3.6421,-2.4336,1
3.6777,-2.4573,1
3.7132,-2.4811,1
3.7487,-2.5048,1
3.7843,-2.5286,1
3.8198,-2.5523,1
3.8553,-2.576,1
3.8909,-2.5998,1
3.9264,-2.6235,1
3.9619,-2.6473,1
3.9975,-2.671,1
4.033,-2.6948,1
4.0685,-2.7185,1
4.104,-2.7422,1
4.1396,-2.766,1
4.1751,-2.7897,1
4.2106,-2.8135,1
4.2462,-2.8372,1
4.2817,-2.8609,1
4.3172,-2.8847,1
4.3528,-2.9084,1
4.3883,-2.9322,1
4.4238,-2.9559,1
4.4594,-2.9797,1
4.4949,-3.0034,1
4.5304,-3.0271,1
4.566,-3.0509,1
4.6015,-3.0746,1
4.637,-3.0984,1
4.6726,-3.1221,1
4.7081,-3.1459,1
4.7436,-3.1696,1
4.7792,-3.1933,1
4.8147,-3.2171,1
3.6747,-1.9642,1
3.7124,-1.9843,1
3.75,-2.0044,1
3.7877,-2.0246,1
3.8254,-2.0447,1
3.8631,-2.0649,1
3.9008,-2.085,1
3.9385,-2.1052,1
3.9762,-2.1253,1
4.0139,-2.1455,1
4.0516,-2.1656,1
4.0893,-2.1857,1
4.1269,-2.2059,1
4.1646,-2.226,1
4.2023,-2.2462,1
4.24,-2.2663,1
4.2777,-2.2865,1
4.3154,-2.3066,1
4.3531,-2.3268,1
4.3908,-2.3469,1
4.4285,-2.3671,1
4.4661,-2.3872,1
4.5038,-2.4073,1
4.5415,-2.4275,1
4.5792,-2.4476,1
4.6169,-2.4678,1
4.6546,-2.4879,1
4.6923,-2.5081,1
4.73,-2.5282,1
4.7677,-2.5484,1
4.8053,-2.5685,1
4.843,-2.5887,1
4.8807,-2.6088,1
4.9184,-2.6289,1
4.9561,-2.6491,1
4.9938,-2.6692,1
5.0315,-2.6894,1
5.0692,-2.7095,1
5.1069,-2.7297,1
3.8495,-1.5945,1
3.889,-1.6109,1
3.9285,-1.6272,1
3.9679,-1.6436,1
4.0074,-1.6599,1
4.0469,-1.6763,1
4.0864,-1.6926,1
4.1259,-1.709,1
4.1654,-1.7253,1
4.2048,-1.7417,1
4.2443,-1.7581,1
4.2838,-1.7744,1
4.3233,-1.7908,1
4.3628,-1.8071,1
4.4022,-1.8235,1
4.4417,-1.8398,1
4.4812,-1.8562,1
4.5207,-1.8725,1
4.5602,-1.8889,1
4.5997,-1.9052,1
4.6391,-1.9216,1
4.6786,-1.9379,1
4.7181,-1.9543,1
4.7576,-1.9707,1
4.7971,-1.987,1
4.8365,-2.0034,1
4.876,-2.0197,1
4.9155,-2.0361,1
4.955,-2.0524,1
4.9945,-2.0688,1
5.034,-2.0851,1
5.0734,-2.1015,1
5.1129,-2.1178,1
5.1524,-2.1342,1
5.1919,-2.1506,1
5.2314,-2.1669,1
5.2709,-2.1833,1
5.3103,-2.1996,1
5.3498,-2.216,1
3.9873,-1.2095,1
4.0281,-1.2219,1
4.069,-1.2343,1
4.1099,-1.2467,1
4.1508,-1.2591,1
4.1917,-1.2715,1
4.2326,-1.284,1
4.2735,-1.2964,1
4.3144,-1.3088,1
4.3553,-1.3212,1
4.3962,-1.3336,1
4.4371,-1.346,1
4.478,-1.3584,1
4.5189,-1.3708,1
4.5598,-1.3832,1
4.6007,-1.3956,1
4.6416,-1.408,1
4.6825,-1.4204,1
4.7234,-1.4328,1
4.7643,-1.4452,1
4.8051,-1.4576,1
4.846,-1.47,1
4.8869,-1.4824,1
4.9278,-1.4948,1
4.9687,-1.5072,1
5.0096,-1.5197,1
5.0505,-1.5321,1
5.0914,-1.5445,1
5.1323,-1.5569,1
5.1732,-1.5693,1
5.2141,-1.5817,1
5.255,-1.5941,1
5.2959,-1.6065,1
5.3368,-1.6189,1
5.3777,-1.6313,1
5.4186,-1.6437,1
5.4595,-1.6561,1
5.5004,-1.6685,1
5.5413,-1.6809,1
4.0866,-0.81288,1
4.1285,-0.82121,1
4.1704,-0.82955,1
4.2123,-0.83789,1
4.2543,-0.84623,1
4.2962,-0.85456,1
4.3381,-0.8629,1
4.38,-0.87124,1
4.4219,-0.87957,1
4.4638,-0.88791,1
4.5057,-0.89625,1
4.5477,-0.90459,1
4.5896,-0.91292,1
4.6315,-0.92126,1
4.6734,-0.9296,1
4.7153,-0.93793,1
4.7572,-0.94627,1
4.7991,-0.95461,1
4.8411,-0.96295,1
4.883,-0.97128,1
4.9249,-0.97962,1
4.9668,-0.98796,1
5.0087,-0.99629,1
5.0506,-1.0046,1
5.0925,-1.013,1
5.1345,-1.0213,1
5.1764,-1.0296,1
5.2183,-1.038,1
5.2602,-1.0463,1
5.3021,-1.0547,1
5.344,-1.063,1
5.3859,-1.0713,1
5.4279,-1.0797,1
5.4698,-1.088,1
5.5117,-1.0963,1
5.5536,-1.1047,1
5.5955,-1.113,1
5.6374,-1.1214,1
5.6793,-1.1297,1
4.1466,-0.4084,1
4.1891,-0.41259,1
4.2317,-0.41678,1
4.2742,-0.42097,1
4.3167,-0.42516,1
4.3592,-0.42935,1
4.4018,-0.43354,1
4.4443,-0.43773,1
4.4868,-0.44191,1
4.5294,-0.4461,1
4.5719,-0.45029,1
4.6144,-0.45448,1
4.657,-0.45867,1
4.6995,-0.46286,1
4.742,-0.46705,1
4.7845,-0.47124,1
4.8271,-0.47543,1
4.8696,-0.47961,1
4.9121,-0.4838,1
4.9547,-0.48799,1
4.9972,-0.49218,1
5.0397,-0.49637,1
5.0822,-0.50056,1
5.1248,-0.50475,1
5.1673,-0.50894,1
5.2098,-0.51312,1
5.2524,-0.51731,1
5.2949,-0.5215,1
5.3374,-0.52569,1
5.38,-0.52988,1
5.4225,-0.53407,1
5.465,-0.53826,1
5.5075,-0.54245,1
5.5501,-0.54663,1
5.5926,-0.55082,1
5.6351,-0.55501,1
5.6777,-0.5592,1
5.7202,-0.56339,1
5.7627,-0.56758,1
4.1667,-1.0205e-15,1
