-3.2166,-3.6806,0
3.3716,1.5168,0
8.0307,-6.0918,0
2.5508,-3.1534,0
2.7071,8.0374,0
8.0101,4.978,0
9.6577,1.4163,0
3.0352,8.148,0
1.4463,-3.5464,0
-5.4621,4.1723,0
2.2913,-2.989,0
8.6298,-5.5179,0
-2.7765,7.4284,0
9.8849,-1.4654,0
5.2479,7.0105,0
-0.083072,7.7,0
-3.412,6.898,0
-0.069862,-4.0046,0
-1.0819,8.2295,0
-1.2741,8.0117,0
5.7224,6.9631,0
5.4706,-8.7441,0
9.3795,-3.7492,0
3.3712,-10.318,0
6.4954,6.672,0
2.8451,-10.34,0
4.2101,7.9356,0
-5.5598,3.1793,0
9.6477,-0.17839,0
8.735,4.2038,0
8.5264,5.1518,0
-0.34251,7.9543,0
2.0187,8.3638,0
-2.4294,-3.8187,0
-4.646,4.569,0
2.116,2.221,0
-1.6443,-10.05,0
10.25,1.3945,0
1.1617,-10.268,0
2.2512,8.8867,0
1.0124,8.7628,0
8.212,4.5501,0
9.4644,2.5671,0
6.8906,6.2183,0
9.576,2.611,0
-1.5847,-3.9721,0
7.1555,-6.7514,0
9.7734,-1.2412,0
-2.6085,6.964,0
-4.6808,5.877,0
-5.2786,3.3703,0
-3.2262,-3.758,0
-3.6762,7.0123,0
3.8847,-9.8942,0
-6.2365,1.3949,0
2.1667,-3.5767,0
6.1932,7.2899,0
-1.6504,-3.8996,0
1.0745,8.0768,0
0.691,-3.9251,0
8.8024,-4.5814,0
-3.1349,6.6578,0
8.8744,3.393,0
10.301,-1.6357,0
10.104,-1.1565,0
9.768,-3.852,0
-4.7642,5.4974,0
1.4473,-3.8534,0
10.249,0.039674,0
-5.2136,2.7873,0
0.85711,-10.783,0
-5.019,5.4794,0
8.7862,-4.9818,0
-3.6327,6.9042,0
-1.8195,8.1496,0
9.751,1.9081,0
-0.13439,-10.429,0
-5.1745,3.3513,0
-2.1515,-10.287,0
8.3833,-6.2588,0
2.2578,2.6703,0
2.954,-9.4651,0
9.5412,-3.7141,0
8.9766,4.1671,0
-3.2355,7.2444,0
-3.2009,6.454,0
1.6973,-3.9285,0
4.4235,8.0914,0
10.297,-1.9949,0
9.2507,2.9868,0
0.25426,7.9921,0
-1.2109,-10.162,0
-2.2416,7.5622,0
-2.6447,-10.648,0
3.6326,-0.14372,0
3.0174,7.927,0
8.9739,-3.7402,0
9.7007,-4.3103,0
6.4868,6.219,0
10.088,1.3768,0
8.1423,-6.2746,0
5.5005,-8.321,0
-3.4715,6.7675,0
9.3459,3.5568,0
3.2216,-9.9272,0
9.1412,2.4738,0
6.6622,6.4004,0
2.9615,-10.15,0
9.8631,-2.5935,0
0.38285,-4.5314,0
6.9437,6.784,0
3.6169,0.91899,0
3.3181,8.0452,0
0.28308,-11.023,0
3.5441,-1.1946,0
-1.8515,-10.015,0
-4.3329,-2.2921,0
-0.84782,8.2748,0
-5.5285,-0.29188,0
0.37637,-4.2604,0
3.0029,8.0433,0
-5.2688,3.6159,0
0.666,-4.4232,0
6.4017,7.1775,0
-5.3665,1.4966,0
-2.7433,7.6902,0
8.9271,3.7854,0
8.055,4.815,0
1.4681,8.4736,0
-0.18853,7.9647,0
-0.56421,7.6299,0
-5.0294,3.9136,0
-5.047,-1.9176,0
-1.9834,-3.8053,0
3.2523,1.8944,0
8.0211,-7.1627,0
6.2994,6.8377,0
8.8105,-5.5745,0
7.5281,-6.8963,0
-5.4643,3.7134,0
-5.5772,-1.1248,0
2.6532,-2.7574,0
1.8213,8.1501,0
9.3051,-3.8095,0
-3.8128,-10.291,0
8.9238,4.2955,0
3.2162,-1.7829,0
9.6693,2.7837,0
-5.0141,3.5123,0
8.1516,5.3413,0
3.1084,7.9286,0
-1.2242,-3.9435,0
-0.98929,7.6713,0
7.4789,-7.4681,0
-0.6168,-10.993,0
9.6385,-3.3188,0
-3.7297,-9.8778,0
-1.1583,-3.7984,0
9.9253,-0.46903,0
0.15414,8.5285,0
8.4126,4.4643,0
-5.1294,-0.86771,0
0.50212,8.1317,0
-3.0857,6.5647,0
-1.9929,7.8048,0
-0.70568,7.9565,0
-0.62988,-4.4184,0
6.7272,7.1043,0
5.0193,-9.5297,0
-2.3545,7.0411,0
6.2455,6.4828,0
-1.2669,-4.7539,0
9.6215,3.4522,0
7.0181,6.6028,0
-2.0695,7.4204,0
2.6386,-10.395,0
-3.1545,7.5815,0
3.8828,8.2028,0
-5.5677,1.804,0
6.5556,-7.011,0
-5.9233,4.1206,0
7.2858,6.2796,0
7.6185,5.4056,0
2.1632,-10.12,0
-2.1278,-10.139,0
3.461,-1.5815,0
-3.9371,-9.7311,0
10.296,-0.049321,0
2.4355,-3.3003,0
-5.1822,-0.040109,0
-1.4187,7.2082,0
2.3415,8.7841,0
7.9793,-6.667,0
-0.16159,-10.425,0
9.8029,0.37034,0
-2.3618,-10.502,0
8.0739,-7.0571,0
7.4217,5.886,0
3.464,-9.4753,0
4.8058,-8.7566,0
-2.2137,-4.2632,0
7.7086,-7.2429,0
10.012,1.1024,0
0.52295,8.5668,0
3.4017,-9.361,0
3.554,-0.37518,0
1.0589,-4.3802,0
-2.329,-10.185,0
0.12404,8.4473,0
7.6026,5.0276,0
-0.12939,-10.834,0
-2.9121,6.8675,0
9.9363,-2.1011,0
8.1907,-5.5082,0
-6.1043,-0.0021292,0
8.6415,4.3836,0
3.9876,8.1998,0
9.8208,0.88393,0
7.8682,4.7148,0
6.8832,6.5497,0
-5.246,4.8244,0
1.7555,-10.823,0
-1.4745,-10.106,0
5.6,-9.0115,0
-3.513,-10.167,0
7.9544,5.4518,0
-0.44962,-4.5989,0
9.746,-0.83027,0
-5.3294,-2.0299,0
2.5204,-10.13,0
-2.1791,-10.332,0
0.28984,-4.5659,0
-4.41,5.2202,0
5.6243,-8.4242,0
2.9222,8.2088,0
6.1192,6.7904,0
3.4691,-0.039603,0
8.7926,3.6822,0
8.6324,2.9569,0
8.1804,-6.0295,0
1.6389,-3.9232,0
6.4125,-8.1756,0
-5.058,-0.97692,0
7.3273,5.8598,0
-1.1432,-10.975,0
-4.2491,-9.5622,0
-3.8644,-10.381,0
-4.6195,5.4511,0
7.7622,-6.3276,0
-5.5842,-1.1526,0
2.1247,-9.7873,0
10.196,-1.2719,0
0.57969,-4.554,0
9.3763,3.3931,0
-3.169,-10.002,0
3.5555,-9.4078,0
7.8753,-6.4591,0
8.9972,-4.1586,0
-5.5515,2.3056,0
3.9591,-1.3521,0
4.5833,7.4188,0
-1.1739,-4.4673,0
-4.2081,-3.1564,0
2.0333,8.1363,0
10.162,-1.9877,0
-3.7547,-9.8523,0
-5.7738,4.3971,0
7.5952,5.8918,0
-0.98514,-10.565,0
-3.6274,-3.0135,0
6.449,-8.2283,0
-0.073973,-4.4473,0
1.4783,-10.446,0
6.9747,6.3677,0
-3.8119,-10.054,0
7.6055,-6.8118,0
8.9265,-5.6614,0
1.4439,2.0087,0
-5.9283,-0.31808,0
-5.7694,2.7552,0
1.8817,-4.0473,0
7.885,-5.9776,0
4.7346,-9.5726,0
-2.9405,6.9016,0
-1.8195,-3.8839,0
10.269,-1.5534,0
4.0041,-9.038,0
9.5646,-2.9263,0
-2.7758,-3.537,0
-0.50046,7.7856,0
9.9238,-2.2617,0
7.241,5.9968,0
-4.2119,-10.219,0
-5.4616,3.7756,0
2.2651,-9.8808,0
-0.87914,8.4229,0
-1.8075,-3.7944,0
1.5592,-3.3787,0
8.3179,-5.6334,0
-1.6007,7.8207,0
-0.90372,7.7613,0
-4.3349,5.6363,0
-5.0995,5.0994,0
-6.1623,2.7617,0
4.6224,8.3106,0
-4.4793,-9.3011,0
-0.20068,7.7297,0
-1.7559,-10.642,0
-4.3334,-3.3294,0
-0.92391,-10.198,0
7.5961,-6.8316,0
3.0169,-9.9437,0
9.5146,1.5729,0
0.080085,-3.8257,0
3.8196,8.1311,0
10.35,-1.1956,0
3.1015,-2.0175,0
3.6777,0.78222,0
-4.7899,4.2272,0
-1.7646,-10.127,0
7.213,6.4431,0
2.0645,-9.962,0
-0.54376,8.2587,0
0.92292,-10.2,0
7.5077,5.7351,0
1.1004,-10.379,0
0.75393,-4.4293,0
-5.3472,0.18932,0
9.699,-4.3567,0
-1.6444,7.4933,0
1.1646,2.6429,0
-0.84913,8.4564,0
-3.782,5.9135,0
0.43916,8.5674,0
-4.34,-2.0498,0
-5.8214,-0.012683,0
9.8058,2.2336,0
9.7634,2.166,0
-3.7949,-2.5435,0
-1.6401,-10.011,0
2.8227,-2.4367,0
-5.5445,-1.1991,0
6.5846,6.5683,0
7.5204,-6.7012,0
-3.24,-4.1613,0
-1.8457,-10.625,0
1.6696,7.9916,0
3.5415,-2.4881,0
10.13,-2.5605,0
-5.2015,3.7327,0
6.5023,-8.2594,0
-3.4761,-10.25,0
9.0834,-3.5335,0
6.6661,6.5442,0
0.29887,-4.1914,0
-4.6196,4.0563,0
7.6592,5.5126,0
2.8256,1.4884,0
-5.3667,4.1781,0
9.7807,2.7003,0
-3.8328,-2.6237,0
-4.2914,-2.9782,0
10.145,-2.3699,0
8.6607,4.0317,0
8.0439,4.1345,0
-3.0991,-10.602,0
10.383,0.11567,0
-3.5902,5.9737,0
6.8993,5.5815,0
2.7409,-10.57,0
-4.6009,-9.8821,0
3.8792,-9.9432,0
-2.568,7.3994,0
7.4614,-6.6072,0
-2.0367,-10.222,0
10.072,-1.6962,0
5.4302,7.6557,0
-5.1551,4.024,0
9.9278,2.5157,0
-3.5865,6.7585,0
-3.299,-9.9433,0
2.8049,8.5264,0
-3.6671,-10.376,0
9.5226,-2.1901,0
9.5823,-3.9801,0
-3.2955,-10.135,0
-1.4575,-10.65,0
3.6934,-9.4246,0
-3.3868,-2.922,0
4.1073,-9.6144,0
4.6191,7.5882,0
-4.3735,4.6456,0
7.2353,6.2663,0
3.9471,-9.3612,0
7.6506,5.4202,0
-6.0329,3.0802,0
-1.9051,7.6169,0
-4.4658,-2.1745,0
-2.207,7.7391,0
-4.9671,-1.4696,0
4.1612,-9.4367,0
-0.85953,8.2965,0
2.9853,2.3107,0
-4.1827,5.9745,0
3.5683,-9.3892,0
-5.2832,4.0717,0
6.6468,-7.3708,0
7.9009,5.6141,0
-2.8118,-3.6093,0
7.5914,5.4544,0
-5.1568,4.0957,0
9.4089,-5.0243,0
7.9662,-5.3398,0
3.7748,8.5229,0
-5.0927,-1.6322,0
-1.9962,-3.5866,0
-5.1869,4.0193,0
9.5061,-0.57427,0
5.4866,-9.1091,0
9.6309,-1.9957,0
-4.9787,4.76,0
-2.4664,-4.2833,0
-6.2846,1.6676,0
9.8769,-4.0141,0
2.8974,-3.5305,0
5.9894,6.5914,0
-4.9446,-9.3788,0
0.56065,-10.658,0
9.1124,2.8093,0
7.4982,-7.1129,0
8.4113,-6.062,0
9.7919,-4.1332,0
10.184,-3.1825,0
-5.4606,4.091,0
9.549,2.8147,0
10.295,0.67675,0
5.4415,-9.0442,0
3.5199,1.3368,0
-6.1065,-0.10821,0
-4.2123,-9.7192,0
5.0396,-9.0919,0
10.038,0.2568,0
9.8892,-3.1817,0
5.3738,-8.7704,0
-4.9644,4.1375,0
9.5018,-2.2713,0
3.9027,0.1217,0
8.3531,4.5942,0
7.6883,5.6551,0
1.6392,-10.707,0
-4.4344,-1.4475,0
-1.0468,-10.79,0
-3.8429,-10.239,0
-3.7519,6.5705,0
9.9421,0.2612,0
7.5781,5.9421,0
3.7386,7.776,0
-2.0225,7.2386,0
-2.9056,7.1188,0
1.9801,-4.0248,0
-0.4031,8.2731,0
-5.949,1.0314,0
5.975,7.376,0
9.0746,-4.0936,0
-2.1344,-4.1888,0
3.9808,-9.5229,0
-1.2003,-10.074,0
4.653,-9.4466,0
5.8074,6.7928,0
9.7563,-1.4436,0
4.0035,7.9095,0
1.4987,7.9365,0
3.554,-0.27781,0
-0.93209,-10.579,0
3.7791,-1.1587,0
5.1675,7.6693,0
0.18318,8.1615,0
8.146,4.9221,0
-5.0778,-9.3004,0
0.50383,-10.278,0
3.1477,1.39,0
6.2276,-8.2847,0
5.5996,7.7304,0
0.31549,8.6443,0
4.5215,-8.9356,0
1.5603,-10.344,0
-5.1323,-9.1311,0
-5.3144,-0.97851,0
2.3339,-10.087,0
-4.1475,5.6115,0
1.1122,7.9895,0
5.4294,-9.2079,0
-1.4977,7.6097,0
1.8874,8.7458,0
0.7158,-3.8982,0
9.6504,-1.8919,0
8.96,-5.9712,0
-4.5319,5.7086,0
-3.3142,6.8566,0
8.2399,-5.6662,0
-4.6461,-9.5036,0
9.7447,-3.7216,0
1.2217,-4.4973,0
4.8966,7.6938,0
10.263,0.26583,0
7.3738,5.278,0
-2.7721,-4.3468,0
-5.1072,3.4163,0
-5.0015,-9.6646,0
5.5799,-8.8302,0
-1.7612,-10.567,0
-2.1204,7.1777,0
-5.565,-0.29483,0
9.5019,-3.0065,0
-2.1279,7.3658,0
3.113,8.462,0
-0.077729,-10.452,0
4.4138,-9.797,0
-0.38701,8.1557,0
8.1776,-6.0559,0
-4.8282,4.4611,0
-5.0363,5.1328,0
-4.9895,4.9699,0
3.1849,0.66572,0
-0.86612,-10.508,0
9.5157,-2.7562,0
-5.7367,0.98907,0
5.9867,6.7438,0
6.5463,-7.9709,0
-0.25889,8.4841,0
-5.282,-0.3587,0
8.8214,-4.8383,0
6.7825,-7.2202,0
9.7297,-3.5597,0
9.9069,0.64697,0
7.5199,-6.9798,0
7.1058,6.1861,0
-3.8659,6.8941,0
1.4045,1.9049,0
9.1101,2.9222,0
-4.5037,-2.3991,0
-5.342,-1.2519,0
-3.2788,-4.0952,0
6.3868,6.1044,0
2.91,1.1951,0
5.0288,7.4008,0
3.4093,-1.612,0
2.922,8.1788,0
-3.7492,-3.496,0
8.6581,3.3053,0
5.1851,-9.2514,0
1.0809,-4.0524,0
-6.0794,1.4784,0
-6.0432,1.9117,0
-2.1192,7.116,0
1.2579,8.2056,0
-0.36881,-3.9841,0
0.79188,8.5205,0
10.235,-2.4503,0
8.0122,5.0625,0
-1.9911,7.352,0
9.5229,-1.4043,0
10.099,-3.2685,0
-2.0929,-4.2598,0
2.5816,8.3622,0
-1.9271,-10.04,0
9.5472,3.5012,0
8.9548,3.0613,0
7.1037,-7.0268,0
-5.8364,2.2582,0
9.5792,-3.7549,0
-4.9859,4.891,0
9.2506,3.6612,0
9.6023,0.04866,0
0.070191,8.4878,0
-6.2843,2.4038,0
-1.6318,-10.942,0
3.9629,7.7427,0
7.8734,5.0197,0
10.004,-0.52803,0
9.9748,-1.8247,0
2.8852,8.3367,0
-4.5302,-2.9308,0
9.5476,-3.2253,0
-0.9533,-10.483,0
-0.95629,8.2619,0
9.7109,-0.60644,0
0.73981,-10.712,0
5.0236,7.5558,0
9.7494,0.13031,0
4.3657,7.6149,0
-0.054612,-4.7789,0
-0.39002,-4.6616,0
0.14742,-4.0162,0
3.7671,8.2088,0
-1.4918,-10.536,0
9.5483,-0.51895,0
-1.3339,-10.376,0
2.4958,-3.1169,0
-4.1417,5.6574,0
-2.6956,-10.672,0
2.4272,1.8629,0
-4.272,-3.0223,0
7.3202,-7.0634,0
3.7525,-9.938,0
10.091,1.1804,0
7.4533,6.4606,0
-1.8731,-10.197,0
7.9465,-6.6102,0
8.9142,-3.7249,0
7.609,-6.536,0
1.6332,-9.8994,0
-3.1614,-9.8374,0
-4.1713,-10.017,0
-0.64813,-10.723,0
-5.5275,3.9431,0
3.0716,-2.5696,0
4.5101,-9.3993,0
-4.2511,-1.9388,0
4.0457,-0.69619,0
7.4082,-7.1143,0
8.0381,4.7625,0
-3.1034,6.5586,0
8.8262,2.9511,0
3.3978,-9.9014,0
10.163,-0.68133,0
1.5763,7.9486,0
8.5496,4.6847,0
-4.7225,-2.0616,0
-5.4865,0.85632,0
-5.6316,-1.0156,0
-5.6602,3.094,0
-2.3583,-10.293,0
9.6113,-0.28093,0
4.0465,-9.9017,0
-0.25983,7.7604,0
-3.8808,-2.9308,0
7.7562,-6.3515,0
2.1042,-10.184,0
-2.3215,7.8669,0
-4.1988,-2.0483,0
-5.0263,-9.1321,0
-3.0788,-10.221,0
-3.7452,-3.3417,0
-1.5617,-10.343,0
1.9845,8.7652,0
-5.3044,0.096091,0
-2.1434,-3.8196,0
-6.0936,2.5424,0
8.678,4.5757,0
1.718,-3.4686,0
10.051,2.0063,0
3.5352,-0.41528,0
4.2092,8.4936,0
-3.7428,7.1196,0
-2.4505,-10.042,0
-4.3093,5.3732,0
2.5148,8.4048,0
10.303,-2.2116,0
-0.4812,8.3849,0
-2.1031,-3.7657,0
0.98226,-4.074,0
-4.1302,5.356,0
4.9714,-9.2931,0
10.303,0.29037,0
-5.2834,-0.74733,0
-4.2964,-10.264,0
2.4503,8.4438,0
3.7243,-9.4019,0
7.5854,5.3814,0
3.5294,0.28651,0
2.6595,2.4334,0
6.2086,-8.2504,0
3.8495,7.9394,0
-5.4281,4.3637,0
2.267,-9.8715,0
9.8464,-1.6417,0
-5.4838,4.2169,0
10.241,-0.59254,0
-5.9212,2.6042,0
-3.9888,-2.8611,0
-1.5347,7.8086,0
7.7008,4.9225,0
-0.94748,-10.26,0
8.361,-6.345,0
-2.4998,-3.3476,0
1.7733,2.0194,0
-1.1973,-4.2662,0
-0.25678,-10.308,0
10.175,-2.7883,0
-0.81711,-4.3694,0
-2.9745,-10.241,0
-1.2158,-4.0963,0
5.9377,7.4836,0
-1.4723,7.3613,0
5.009,7.2623,0
2.8996,-2.3601,0
-3.1826,6.384,0
-5.2407,3.1884,0
-5.5038,2.1044,0
-1.9203,-10.411,0
3.4237,-0.078944,0
0.3572,-10.221,0
-1.0773,8.2407,0
10.143,-1.6217,0
-2.7697,-10.551,0
0.79681,-4.3084,0
9.2083,-3.4667,0
1.2962,8.5147,0
-0.75176,-4.0355,0
5.7589,6.6679,0
4.1936,7.8154,0
2.098,-10.193,0
9.5945,-1.4317,0
-5.2166,3.9767,0
9.8166,-1.969,0
9.6652,-0.87789,0
0.048083,-10.213,0
1.6741,-9.8895,0
-3.3522,7.1973,0
2.4897,7.9412,0
5.6727,-8.4098,0
-1.1838,-10.305,0
2.5738,-9.9342,0
6.7498,6.5024,0
9.4846,2.579,0
-0.76112,-10.428,0
-3.8969,-2.4617,0
-0.6788,7.9621,0
-6.1866,2.8006,0
4.5831,-8.988,0
2.1538,-2.9158,0
-5.6426,4.6241,0
8.8461,4.0476,0
9.5961,0.28679,0
1.4138,8.0685,0
-5.3705,2.961,0
1.3171,8.6932,0
-0.30285,8.2957,0
0.864,-4.3137,0
-1.7986,-3.9758,0
10.266,0.83581,0
9.6128,-1.0907,0
3.3768,-10.109,0
6.5246,7.2419,0
-4.189,5.4694,0
-4.2617,-3.1294,0
4.0291,-1.8949,0
-6.2624,0.99379,0
-1.6002,8.1293,0
9.1457,3.3646,0
8.5841,3.2447,0
6.3622,-7.3743,0
9.2484,2.6998,0
0.044072,-4.0195,0
10.392,-0.82293,0
1.9349,-3.5839,0
-1.7477,7.9682,0
-5.0086,4.1223,0
8.6572,-6.119,0
3.2051,-2.8125,0
7.7254,-7.1984,0
-5.412,1.4556,0
-5.9628,1.2406,0
2.5851,2.1413,0
-1.8261,-4.446,0
-5.4846,-0.23837,0
-5.8576,-0.11169,0
0.39311,-10.841,0
-5.0307,4.1395,0
0.84204,-4.367,0
6.7737,-7.7935,0
9.6037,-2.3889,0
9.4587,1.1163,0
-3.0701,7.4249,0
9.6822,-3.3169,0
-6.0131,0.85573,0
-4.2775,5.7851,0
-1.7074,7.4264,0
-5.4484,-0.38468,0
9.9575,-2.535,0
7.9123,-5.4138,0
2.3808,2.237,0
-2.0943,7.202,0
-5.4619,1.7195,0
-1.1967,-10.351,0
6.9375,-7.1014,0
-0.39811,8.0402,0
9.8651,-3.3054,0
9.3568,-3.5713,0
9.0384,2.171,0
-2.7279,-10.415,0
6.3572,-7.8075,0
8.4444,5.2942,0
0.86039,-4.155,0
0.72468,-10.051,0
-6.15,3.1352,0
4.2938,8.1793,0
-3.3687,6.8935,0
7.5012,-7.2158,0
5.1279,-9.0632,0
5.8308,-8.316,0
1.5425,-10.469,0
1.5497,-3.5182,0
9.5023,-2.0698,0
6.6136,6.2508,0
-3.2214,6.5788,0
9.6546,2.1713,0
-2.6028,7.3519,0
-5.0977,-0.26878,0
-6.0259,2.5729,0
0.17747,-3.7649,0
-2.7836,-3.1702,0
-3.4481,6.018,0
9.3322,1.7274,0
-3.1687,-3.5028,0
2.5404,-2.6431,0
2.1499,2.2912,0
7.2658,-7.7527,0
9.8366,-3.4021,0
-1.0541,-3.8903,0
8.7109,-4.6817,0
-4.0129,-3.26,0
-1.2876,-4.0193,0
9.9308,-2.9772,0
-2.8216,-3.7643,0
3.5219,-2.3416,0
-2.039,-4.3074,0
2.7035,1.1112,0
-5.4147,-1.6101,0
2.9369,-3.1024,0
3.8904,-1.0164,0
-3.9096,5.9815,0
7.0884,5.7934,0
0.65057,8.6869,0
-4.9357,-9.7009,0
2.7458,8.0703,0
-3.5116,-3.3031,0
6.3883,-7.9736,0
8.4235,-6.0866,0
1.0196,-4.1999,0
4.5041,7.2554,0
-5.0499,5.152,0
0.82943,8.0168,0
2.4005,8.4018,0
1.6052,-10.128,0
8.8313,-4.8717,0
3.2035,1.1907,0
3.9181,0.043862,0
-5.9868,1.5888,0
9.4551,2.1721,0
-0.76189,-10.664,0
-2.9792,6.9887,0
3.1274,7.8185,0
0.22976,-3.8803,0
8.5156,-4.8718,0
9.2318,-5.5331,0
6.4861,-8.3146,0
-1.9744,-10.822,0
3.6029,-1.4902,0
6.1415,-8.8611,0
4.298,7.7108,0
-5.7489,4.3406,0
3.2214,-1.5383,0
5.8868,-8.332,0
0.58934,-10.185,0
6.8347,-7.9375,0
4.2929,-9.4757,0
-2.7763,7.2645,0
-4.6662,-1.5353,0
-0.5396,7.9033,0
-5.3206,2.2519,0
3.489,0.47266,0
-4.9971,5.1919,0
-5.8485,1.5376,0
-5.3583,-1.1745,0
-2.515,7.5979,0
8.4539,5.4106,0
-0.96152,-4.5808,0
-5.2832,-1.8663,0
6.0199,7.3461,0
1.358,8.5603,0
8.1954,-5.6633,0
-5.0467,4.8972,0
4.9956,-8.4643,0
-0.18659,-10.427,0
7.3301,-6.7713,0
-3.2598,6.9718,0
9.1442,-5.2659,0
3.5053,-0.80154,0
9.672,0.49,0
-0.19691,-4.0959,0
3.4521,-2.113,0
3.2197,-2.566,0
3.4308,-0.083568,0
-2.7503,-9.9837,0
7.8289,6.1142,0
7.1913,-7.085,0
9.1504,2.701,0
8.249,-6.2205,0
-3.5224,6.018,0
3.1025,-10.035,0
5.8404,6.5779,0
-1.0603,-4.7351,0
4.726,-8.9529,0
9.9229,-2.2081,0
-0.21112,8.0628,0
8.7136,-4.8677,0
1.5732,8.5768,0
2.8253,-2.1295,0
9.2972,2.5663,0
-4.3758,5.3975,0
0.68715,8.6053,0
9.0997,2.7512,0
-3.7495,6.3857,0
-3.3649,-3.2427,0
-4.8471,-9.3126,0
0.25264,-4.4773,0
-2.8112,6.9758,0
3.7819,-0.35495,0
-0.60176,-10.346,0
-0.99807,8.4849,0
-4.4137,-9.7249,0
8.04,4.6982,0
8.4757,4.1067,0
-4.7241,-1.2962,0
-5.4198,-0.37178,0
5.5231,7.1976,0
-5.8769,-0.15869,0
-2.2198,-10.717,0
-5.5051,3.8343,0
-2.8328,-10.48,0
4.8168,-8.5999,0
-1.9949,7.3144,0
3.6754,0.85497,0
-2.9412,7.0688,0
-0.26451,8.4978,0
1.0742,-3.7801,0
-3.1236,-10.48,0
-4.7318,-1.5481,0
-3.6552,-2.7355,0
7.0932,6.3104,0
6.2798,6.248,0
3.5327,-1.9598,0
-0.95451,7.7207,0
9.4353,2.7167,0
-5.4216,-9.6619,0
2.8062,8.0734,0
9.1347,-4.113,0
3.1662,1.091,0
-3.5958,-3.6665,0
0.0097621,-10.753,0
3.9246,-1.991,0
3.5005,0.01693,0
9.1656,3.7177,0
-2.8754,7.2025,0
-6.201,-0.19036,0
0.50226,-10.765,0
9.5966,-2.7342,0
-0.67417,8.1817,0
0.70727,8.6934,0
-5.069,-0.32052,0
-6.1186,1.0737,0
0.87392,-10.373,0
-1.2218,-10.754,0
6.1611,-7.9719,0
-6.1584,1.4016,0
9.7445,2.6626,0
-5.0925,-1.2876,0
-1.0828,-4.7012,0
9.1421,-3.3796,0
-0.69542,-10.759,0
8.3156,-6.8953,0
4.6495,-9.1726,0
-5.5031,0.77064,0
-0.43689,8.4428,0
1.3471,8.4218,0
-1.7263,-10.648,0
-0.019063,-4.3284,0
8.1838,5.2975,0
9.5703,0.80629,0
-5.6081,4.5281,0
-5.5974,-1.4127,0
1.5465,8.3824,0
-1.4324,7.6315,0
-4.0224,-3.312,0
0.89536,-10.572,0
2.7859,8.6376,0
9.7566,-1.8344,0
-5.1261,-0.90529,0
4.9391,7.7823,0
3.1634,-1.5156,0
6.3023,7.0712,0
-5.8699,3.0735,0
9.2022,-2.877,0
7.6584,-6.8381,0
0.07942,8.3686,0
8.9021,4.4967,0
8.4314,-5.9437,0
9.5411,0.88481,0
