-3.2166,-3.6806,0
9.0451,2.4754,0
2.9037,-2.8745,0
-1.1986,7.5367,0
3.5365,-0.48066,0
1.3461,8.0729,0
9.5369,-1.5584,0
9.3505,3.2654,0
-4.1458,-9.6196,0
2.9628,8.3168,0
7.0926,-8.0593,0
9.0882,3.993,0
3.6368,1.0418,0
7.3007,6.3219,0
1.132,8.7257,0
-5.8971,-0.010951,0
-6.1225,1.2835,0
3.0753,8.314,0
-1.0321,-10.944,0
-3.4553,6.1459,0
-5.5427,4.1607,0
-1.3189,7.8132,0
6.7653,7.2697,0
5.0694,-9.1184,0
-5.7405,0.71795,0
3.4543,1.0031,0
-4.1901,5.0999,0
-4.6159,5.2768,0
4.7434,-9.3427,0
-2.2477,-3.661,0
4.6994,-8.7692,0
2.5683,-10.203,0
8.8993,4.4664,0
3.5345,1.2123,0
6.6956,6.5033,0
9.0001,-4.4813,0
9.0272,-3.6228,0
0.93155,-10.778,0
9.0031,-4.0863,0
-1.6208,-10.445,0
2.3723,1.4737,0
4.8852,-8.8872,0
4.061,-0.74739,0
7.2101,6.1558,0
10.128,-1.5295,0
7.648,-6.5967,0
-5.5438,4.04,0
10.198,1.4461,0
1.4676,-10.404,0
10.203,-1.0971,0
6.6308,-7.9879,0
6.0747,7.4474,0
0.36886,8.6123,0
1.6796,-10.29,0
9.4902,-4.2509,0
4.1527,-8.9949,0
3.0512,1.8949,0
0.51431,-3.7252,0
8.1966,4.9904,0
2.6447,-9.6597,0
-5.8062,3.0725,0
7.2929,-7.9778,0
9.5066,-0.635,0
8.9098,-5.1993,0
0.54119,-10.546,0
7.2677,-7.2189,0
-5.6582,-0.90149,0
4.0612,-0.81024,0
-2.9006,-3.2726,0
8.9278,-4.7858,0
-2.0829,-4.2848,0
-5.7073,0.41131,0
4.173,8.0121,0
4.5917,8.3131,0
0.94723,-4.3996,0
6.5216,6.5056,0
1.7078,-3.3045,0
-4.0993,-2.4778,0
7.7132,-6.291,0
-3.4353,6.9415,0
-4.5392,5.6239,0
4.4284,-9.4929,0
-4.742,-10.126,0
-3.2719,-10.053,0
8.7871,2.9346,0
-6.0517,1.107,0
-4.6824,5.0846,0
9.7232,-2.3249,0
9.5584,2.8886,0
-5.2532,-1.3773,0
-3.0578,-10.355,0
-3.217,7.3043,0
-3.4573,-3.5122,0
-3.2828,6.2916,0
-0.27624,-4.4655,0
7.259,-7.7221,0
6.3,-8.4039,0
9.2085,2.9875,0
1.4756,-3.5622,0
-5.2441,-1.6729,0
7.2672,-7.4842,0
-1.9578,7.5908,0
3.5799,-10.076,0
-2.3074,-4.2098,0
9.0258,-3.4336,0
-5.4309,-1.2261,0
0.30811,8.0973,0
-3.202,6.7563,0
-1.2199,-10.251,0
3.4616,-9.7505,0
9.9276,0.51448,0
2.5562,-10.218,0
-5.7833,-0.033504,0
2.4984,-2.9984,0
9.3529,-2.8517,0
8.3224,5.2816,0
7.0356,6.3289,0
-6.1103,2.7964,0
3.4038,-10.12,0
4.9164,-9.3021,0
3.4665,1.1934,0
5.0469,7.1518,0
-2.2872,-9.928,0
4.5062,8.0627,0
2.8696,-9.9505,0
8.3601,5.7753,0
3.0006,8.5166,0
3.812,0.53717,0
6.5548,6.4847,0
2.094,-10.386,0
0.36121,-10.828,0
-5.6471,4.4344,0
-1.5854,-3.6444,0
0.85192,1.8613,0
-4.0303,6.3828,0
7.7945,5.8918,0
4.6009,-9.0178,0
9.9018,-2.3473,0
-0.10734,-10.447,0
7.2046,-6.5369,0
-4.1845,-3.0517,0
-3.3927,-10.67,0
-2.3176,7.0867,0
9.7865,1.9894,0
8.8843,-5.9066,0
2.139,-9.8339,0
-3.1388,6.391,0
4.7759,7.6394,0
-3.7248,-2.9227,0
4.8397,7.9579,0
3.6282,8.3466,0
-1.8641,-4.0572,0
9.5936,-0.18511,0
0.90026,-10.418,0
2.1505,8.3704,0
-4.4695,-2.1541,0
-5.304,4.8799,0
2.6821,-2.917,0
3.549,-2.0772,0
3.349,0.5782,0
8.9029,4.6562,0
8.5973,3.7615,0
-4.9537,5.5501,0
7.879,-6.3342,0
9.3827,-1.9908,0
-2.3821,-10.077,0
5.8133,6.8902,0
6.7178,6.3675,0
5.9212,-8.2608,0
8.8573,3.2989,0
7.0554,-7.7362,0
-0.5969,-10.326,0
-5.4923,-0.073769,0
9.8009,0.94473,0
4.6292,7.5581,0
9.3801,1.3394,0
-5.5437,-1.2647,0
9.7616,-2.2524,0
2.8739,1.0905,0
-6.0325,1.0278,0
-0.39035,-10.765,0
6.666,-7.1304,0
7.3785,4.9573,0
2.5223,-3.471,0
-5.635,-0.73367,0
2.6666,1.6537,0
-3.6854,-10.078,0
3.9514,-9.2703,0
3.4415,8.657,0
-4.7203,-10.136,0
6.3216,-8.7315,0
5.6719,6.8085,0
-1.5111,-3.841,0
-5.4501,-0.63267,0
4.2535,-9.4501,0
-3.3646,6.5845,0
8.1874,-5.5054,0
-3.5431,-3.1088,0
8.7648,-5.8441,0
3.4163,-2.0467,0
9.4681,-4.7139,0
-1.5256,-3.8702,0
-4.612,-10.26,0
9.4417,2.7496,0
-5.5849,3.8511,0
2.2727,8.7851,0
-1.5876,-10.331,0
6.4795,6.7191,0
2.4075,-3.2281,0
9.4247,-1.9951,0
3.872,8.4481,0
-3.3472,-3.361,0
7.2813,-8.0226,0
7.4635,5.7578,0
1.4725,-4.1158,0
0.35225,-10.772,0
2.3847,-9.8699,0
3.121,-2.3704,0
10.236,-0.3395,0
0.98049,-10.906,0
-2.2452,7.5412,0
9.7074,-1.5802,0
4.3258,7.9307,0
3.8526,8.2024,0
3.3149,1.5564,0
2.5767,-10.445,0
-2.1496,-10.059,0
5.3858,7.2859,0
9.2758,3.7438,0
-4.505,-9.6853,0
0.79816,8.5526,0
-5.476,0.38453,0
1.9521,-10.443,0
9.0591,-3.3191,0
-4.5899,-3.0152,0
2.8992,2.3802,0
-3.8054,-2.7247,0
-5.7898,-0.32197,0
-0.066546,-10.039,0
9.2911,-4.1777,0
-1.9566,-4.0636,0
2.5674,8.764,0
9.868,-2.0006,0
-3.8779,6.7548,0
9.3253,2.5065,0
-5.734,0.021849,0
-5.04,-2.1542,0
-5.8835,-0.45874,0
9.4911,-4.7782,0
-5.8604,1.9156,0
-5.2445,3.8999,0
5.7552,7.6405,0
-6.0079,-0.18336,0
-1.9891,7.7409,0
9.7342,-0.57475,0
7.5054,-6.0533,0
5.9023,6.7019,0
9.4489,0.94573,0
-4.3027,6.1466,0
-4.5789,5.259,0
-2.8102,-3.4943,0
3.0214,-10.06,0
-4.5988,4.6029,0
0.089715,-10.088,0
-0.022272,-4.1611,0
10.3,0.59103,0
-5.2445,4.2026,0
7.2517,6.8569,0
8.413,5.0345,0
3.2455,-1.7317,0
3.3121,8.5396,0
-6.0988,-0.14141,0
-1.088,-10.115,0
8.9946,-3.8278,0
-0.90237,-3.979,0
-1.9822,7.5713,0
-4.8525,5.8021,0
-4.4058,5.1745,0
9.2712,4.4033,0
5.7686,-8.0598,0
5.0792,7.3428,0
6.3461,-8.0565,0
1.3432,8.0626,0
8.4608,-6.1224,0
-1.5876,7.6519,0
-3.0132,-10.304,0
7.4691,-6.2629,0
3.2859,1.2677,0
8.0965,-6.3578,0
0.17219,-10.576,0
-2.8388,7.2022,0
2.1449,-2.7947,0
2.5103,-10.402,0
1.0024,-4.0509,0
8.351,4.4402,0
-0.78661,-10.096,0
7.0872,6.032,0
3.131,-1.9998,0
3.4763,8.6338,0
9.6302,-3.2523,0
-5.575,3.0196,0
0.75057,-10.886,0
3.884,7.466,0
-5.7168,0.59011,0
-4.8156,-1.36,0
2.8822,-10.207,0
8.3125,-6.558,0
10.27,-1.9844,0
-0.29826,-4.5678,0
4.0202,-9.7629,0
3.9143,8.0906,0
10.295,-0.66017,0
-0.34804,-10.797,0
-0.078954,-4.4116,0
9.7851,2.1361,0
3.1487,1.2956,0
1.4049,-3.5479,0
-0.075322,-10.53,0
8.2302,5.2082,0
10.133,-0.7085,0
-5.9628,0.89461,0
9.5849,0.49912,0
1.5341,-3.3793,0
9.7182,-0.92289,0
-4.0422,-2.0071,0
10.376,0.32791,0
-3.6792,-10.201,0
9.4642,-2.1573,0
-3.3209,6.9712,0
4.5945,8.2147,0
3.9047,0.3794,0
7.898,6.2704,0
-4.2594,-10.031,0
8.4753,-4.8335,0
-0.022834,8.0959,0
9.4286,2.3149,0
8.7653,2.8857,0
6.9973,6.5466,0
-2.9155,-3.9146,0
-5.0569,4.8643,0
6.1297,7.1789,0
-2.2904,-3.7847,0
0.66779,8.1597,0
9.8301,2.6655,0
5.0498,-9.3405,0
4.9404,7.4226,0
9.6081,-2.2923,0
7.8283,-7.2564,0
-5.0758,-1.902,0
9.5802,0.45488,0
6.794,-7.4947,0
1.7377,8.1968,0
2.8806,7.9292,0
5.5337,6.982,0
-5.5144,0.13836,0
4.5639,-9.9982,0
6.3815,6.8562,0
0.58002,-4.554,0
-1.2818,7.6818,0
5.2309,-9.2335,0
-1.4997,-3.9609,0
9.7899,-1.332,0
8.5949,-6.0087,0
9.335,-4.1493,0
0.54334,-4.6575,0
-2.94,-10.708,0
2.1469,8.5875,0
8.6393,3.88,0
0.41328,-3.7005,0
5.6102,7.0325,0
-3.2336,-3.4185,0
-4.3926,5.7453,0
-1.6303,-4.1385,0
-3.1971,7.1196,0
9.5684,-2.2103,0
7.5612,5.9173,0
6.0027,-8.2127,0
8.7334,3.6912,0
2.5259,-2.9354,0
-6.2869,2.2382,0
0.14866,-10.354,0
1.1723,-9.991,0
-4.6857,-9.844,0
-3.6348,6.3393,0
-4.8836,-10.133,0
9.7627,0.63649,0
9.9658,-1.1706,0
10.034,1.9622,0
6.0267,-8.1308,0
9.794,1.3563,0
-0.46881,7.6289,0
-4.3873,-2.2803,0
2.8728,-2.8935,0
-2.9523,-3.9369,0
0.020422,7.7214,0
2.8345,1.2166,0
-3.65,-10.445,0
-4.226,6.0116,0
-3.322,-10.502,0
4.2221,-0.24805,0
0.69672,8.4736,0
-5.312,3.5655,0
-1.8353,7.9548,0
6.8064,-7.4436,0
3.8725,8.1339,0
3.4365,-2.4569,0
3.1791,-1.7304,0
7.6964,5.901,0
7.4219,-7.2472,0
9.6891,0.63933,0
-1.0972,-10.782,0
6.7372,-8.2093,0
8.1239,-6.8988,0
-3.6761,6.346,0
7.1847,5.9661,0
10.36,-1.197,0
6.4255,6.571,0
9.5345,-1.9517,0
-5.3797,1.1059,0
-4.1188,-9.9348,0
1.3098,-3.6159,0
1.6836,8.1585,0
-4.1719,-10.117,0
6.0329,6.936,0
9.9711,1.6653,0
2.9103,2.272,0
6.7751,-6.9277,0
8.5875,-6.1795,0
-5.5676,-0.25977,0
0.1605,8.2166,0
-5.2284,3.2492,0
1.5489,-3.1924,0
-6.211,0.58034,0
5.1973,7.765,0
7.1099,5.8477,0
4.1613,-10.043,0
1.2871,8.1098,0
0.76466,8.1348,0
-2.5779,-10.096,0
-3.5943,6.5685,0
-2.0909,-3.9826,0
9.2727,-4.0488,0
-1.2169,-10.456,0
5.3506,7.1713,0
6.2615,6.9598,0
1.6744,1.7588,0
-5.1732,-1.8908,0
7.1253,-8.1389,0
9.5032,0.81192,0
6.1229,-7.8844,0
3.4895,-9.7129,0
9.9874,-3.2221,0
2.2438,-4.1223,0
5.1038,-8.6654,0
-1.6812,-4.1488,0
8.5624,3.6725,0
9.3938,2.8399,0
3.5781,0.90789,0
-1.7693,-10.522,0
9.604,1.3222,0
9.4378,-1.9874,0
2.2664,8.4552,0
9.4234,-4.4271,0
5.1117,7.8302,0
0.97885,7.9533,0
-4.9755,-9.5148,0
5.1334,7.2079,0
-1.2182,-4.2878,0
2.5706,-9.6396,0
-3.0157,7.3519,0
-4.0411,6.5008,0
-0.91769,8.3293,0
2.5176,-10.296,0
7.4332,5.4495,0
3.9283,0.48934,0
-6.1555,1.8198,0
9.035,-5.3005,0
2.6357,7.9872,0
-5.7263,2.9584,0
-5.1139,-1.7998,0
-5.7722,-0.59328,0
6.0035,6.8329,0
3.5404,-0.6927,0
-0.62435,8.085,0
-1.8572,7.3011,0
-5.4432,3.8443,0
-5.9525,2.953,0
7.6714,-6.0255,0
-1.451,-3.841,0
5.4778,-9.0348,0
-4.5829,5.3778,0
-3.206,6.7786,0
10.258,-2.0446,0
3.5446,-0.83978,0
7.4202,-7.8144,0
9.0786,-3.1975,0
-1.104,-10.978,0
3.0591,-3.0127,0
9.7331,-2.9261,0
8.5066,-5.0136,0
2.9145,-10.127,0
-4.8065,-6.2045,1
-7.4285,-4.4145,1
5.8978,2.2246,1
1.353,11.924,1
6.4716,-3.017,1
3.8504,11.609,1
-8.8945,4.0191,1
-9.3501,0.090108,1
-6.9586,-3.2905,1
-5.7316,8.4826,1
6.5085,-0.56672,1
1.6163,4.9042,1
2.9766,-6.1731,1
0.57306,5.6923,1
1.7461,-7.1351,1
4.7035,10.877,1
-9.3199,0.15395,1
-8.221,-2.5134,1
-2.9662,-7.5525,1
-1.9588,-7.2287,1
-0.11795,-7.519,1
0.46617,11.242,1
-0.92978,-7.1558,1
-8.3056,4.3225,1
-2.4091,1.1681,1
5.1154,3.6178,1
-0.096202,4.7881,1
2.5745,4.7401,1
5.6126,2.6648,1
-3.6898,-7.1777,1
5.0989,3.697,1
-6.5028,-4.8965,1
-8.3321,3.7704,1
-1.4651,11.596,1
-6.9215,7.3648,1
5.8893,11.014,1
6.6892,1.2849,1
5.5269,4.0882,1
1.5459,11.487,1
0.29794,11.351,1
1.8946,-6.5828,1
3.0407,4.9847,1
4.0092,4.6763,1
-1.1545,-1.2511,1
-4.7595,9.3298,1
-3.7533,10.314,1
1.1551,11.168,1
3.6641,-6.5352,1
-2.773,-7.2494,1
-8.6234,1.3327,1
-9.1091,3.7461,1
4.8975,11.147,1
-8.542,-0.18856,1
1.9555,11.516,1
2.4304,11.626,1
5.9305,10.164,1
6.7675,-2.5841,1
3.1133,11.73,1
1.8669,5.6801,1
-1.3368,10.79,1
1.4282,5.3011,1
0.18562,11.83,1
-9.0278,1.6282,1
-8.5442,-0.50908,1
-4.1193,-6.2697,1
-6.0175,-5.1817,1
-7.5248,-4.2971,1
-8.6407,4.0184,1
-7.7702,-2.4516,1
6.9111,1.7746,1
1.4831,-6.6328,1
-9.196,1.3625,1
-6.2838,-4.7403,1
2.3436,5.4538,1
-3.1361,10.891,1
-2.5439,10.855,1
4.7654,-5.148,1
4.1092,3.9197,1
-2.1382,10.618,1
5.1848,-5.4765,1
6.3896,-2.5819,1
-1.2589,11.559,1
-4.2562,9.4539,1
6.9328,-1.5696,1
0.10493,11.098,1
2.6747,4.843,1
-1.9907,11.012,1
-3.233,10.731,1
-3.1993,-7.4224,1
2.7242,4.8319,1
-1.1188,4.5725,1
5.6668,3.4976,1
-7.9405,5.9416,1
-5.0343,-6.3215,1
-6.0558,-5.8488,1
1.7327,11.91,1
7.0411,1.1329,1
3.1255,5.393,1
-2.0841,-7.6892,1
6.3448,0.66213,1
6.8014,-0.62869,1
6.6373,-2.867,1
3.7607,4.9308,1
5.3057,3.2457,1
1.7297,-6.5431,1
5.3176,10.997,1
-1.2034,11.201,1
-7.0798,7.207,1
-8.2508,-1.2253,1
7.1255,-0.43591,1
7.3333,-0.5485,1
-1.9958,0.14556,1
-3.825,10.439,1
-7.6169,6.0439,1
-5.5836,8.3393,1
5.9552,-4.1846,1
-4.4845,9.4025,1
-6.1298,-5.7718,1
1.6746,4.9948,1
-0.71748,10.963,1
6.3481,2.0824,1
5.7555,-3.3443,1
6.3985,-3.4332,1
-0.95928,10.963,1
5.006,4.4002,1
-8.0715,5.8888,1
-4.1439,9.6938,1
-7.3632,7.4993,1
-5.6014,8.9039,1
-8.4986,4.9693,1
-5.8577,8.8911,1
2.8887,-6.5532,1
1.6261,11.294,1
-7.8008,-3.3926,1
-1.7546,11.46,1
3.7756,11.717,1
-4.5431,9.8258,1
-0.44037,-7.1039,1
-8.5473,-0.88255,1
-6.8662,-5.0955,1
-8.3861,-0.45535,1
5.6336,3.7154,1
-6.2709,-5.1166,1
-5.5451,-5.4177,1
-2.4779,11.173,1
-8.624,-2.5809,1
5.4791,3.1237,1
2.7648,5.5154,1
-9.3567,2.8811,1
6.506,0.8413,1
-2.3591,-6.934,1
-6.675,6.943,1
-8.608,3.114,1
5.9675,-3.8905,1
-5.6432,8.2283,1
2.8267,-7.0083,1
-0.36644,5.306,1
-7.1631,5.9585,1
-8.2844,6.1082,1
-1.2358,4.534,1
-6.9277,6.8015,1
-1.0401,4.4909,1
0.40902,11.907,1
0.18219,11.068,1
-8.4126,-2.6217,1
-1.8638,11.193,1
2.1912,4.9573,1
6.1867,1.7045,1
-2.5442,3.2594,1
-8.6839,4.9796,1
6.1479,-4.3066,1
-6.8755,7.4768,1
-6.6921,-4.8398,1
4.1218,-5.3292,1
1.6743,11.653,1
-2.9118,10.28,1
-6.0342,-5.0766,1
2.2983,4.8161,1
-0.046585,5.2623,1
-8.4509,3.8348,1
-7.7682,5.7695,1
4.8823,10.979,1
4.3245,11.654,1
0.59392,-7.5157,1
6.1306,2.439,1
0.5971,-7.2693,1
-0.51949,11.073,1
-8.7139,-1.3867,1
-9.0125,0.29466,1
4.5176,11.489,1
7.2912,-0.25544,1
5.0781,-5.6,1
6.3796,-3.8239,1
2.0807,11.12,1
-4.4876,9.4095,1
4.7594,11.048,1
5.327,3.5934,1
-4.0861,9.7162,1
2.2876,-6.6375,1
-7.3444,-2.6486,1
6.0015,-4.0574,1
-8.1011,6.3247,1
4.7232,-5.3071,1
-8.691,3.4642,1
-3.1982,10.737,1
-2.8298,2.5859,1
4.0386,11.621,1
3.2202,4.8803,1
2.7662,4.6616,1
-9.0859,2.1059,1
4.0248,-5.9227,1
5.4786,10.48,1
-9.3356,2.5607,1
1.2768,11.284,1
3.5272,5.3002,1
1.2126,5.4238,1
2.9191,11.065,1
-7.6909,7.1125,1
-2.7655,0.56612,1
1.5215,5.5155,1
0.57493,5.354,1
5.9469,-3.3099,1
-1.2118,10.976,1
0.92322,4.8942,1
-8.1496,-2.6204,1
1.7081,11.121,1
5.4785,11.2,1
1.222,11.094,1
-1.991,2.9478,1
-0.46713,-7.6325,1
5.2564,-4.7899,1
-0.76115,-6.9256,1
1.4003,11.725,1
6.6266,-3.4563,1
-8.2505,-2.6806,1
-4.9051,9.6822,1
-8.2136,6.0257,1
0.57149,11.244,1
-2.7481,2.7311,1
-1.2859,11.126,1
-0.98985,-0.68648,1
-8.3323,5.8177,1
-8.3699,5.8952,1
4.9969,3.1245,1
-1.02,11.331,1
4.3675,4.6958,1
0.92502,11.362,1
7.1263,-0.21854,1
-8.3546,4.1094,1
-9.3321,1.5681,1
4.6053,3.9438,1
6.3443,-4.0431,1
6.5901,1.8016,1
2.3519,11.436,1
-6.8189,-4.0853,1
3.2298,11.513,1
6.2842,0.81328,1
-8.6669,1.6053,1
-5.3518,8.5967,1
0.81058,-6.9168,1
-3.214,10.189,1
5.1232,4.5294,1
5.9643,1.5934,1
3.8111,-6.5877,1
6.3881,-0.90847,1
3.353,-5.9785,1
5.2584,11.178,1
-9.1697,0.64344,1
-8.5169,-1.1022,1
-8.0396,-2.3356,1
0.66556,-7.4191,1
-7.1421,-3.8702,1
-5.6511,8.8035,1
-3.9139,-6.465,1
-0.47042,5.4514,1
2.5576,11.813,1
-2.3512,2.0491,1
-9.0731,2.3454,1
-7.0583,6.7413,1
0.3326,4.5908,1
-5.1068,9.2869,1
2.4451,11.876,1
-8.0561,-3.1386,1
-3.3249,-7.1006,1
-5.2988,9.7118,1
5.8121,-3.7139,1
6.0155,10.656,1
5.9621,10.52,1
-6.8022,-4.6631,1
0.23702,11.428,1
6.5978,-0.70825,1
-4.4113,-6.7495,1
1.2814,11.524,1
-8.8838,2.7475,1
-1.4591,-7.2214,1
-2.138,10.71,1
0.27057,-6.9394,1
-3.383,-6.6765,1
-2.7106,-6.7937,1
4.4634,-5.7167,1
-0.92146,11.06,1
-0.24025,11.467,1
4.2236,-6.5174,1
3.3093,11.479,1
5.5464,-5.0363,1
2.8681,11.176,1
4.4238,4.4412,1
4.088,10.879,1
-0.26861,11.424,1
-5.5531,-5.316,1
-2.1831,0.24802,1
-5.7179,8.5324,1
2.5088,-6.2961,1
-2.1512,10.782,1
-1.7411,-6.8392,1
-8.8178,-0.41499,1
1.9003,-6.6127,1
-7.4163,5.6617,1
4.6726,-5.3487,1
3.9727,10.972,1
-1.8439,10.582,1
-5.9212,9.018,1
6.0491,-4.0745,1
-1.1283,11.529,1
1.9613,-6.9802,1
-4.586,9.1926,1
-4.0591,10.344,1
5.9744,10.172,1
-2.8934,2.7605,1
6.9415,0.0084115,1
-1.5397,-7.1058,1
-2.3915,11.067,1
1.7443,-7.1942,1
2.5002,5.6718,1
1.2386,11.322,1
6.1509,2.7171,1
-8.9611,-1.5441,1
-4.6376,9.5679,1
6.409,-1.8106,1
5.3023,10.655,1
-2.2475,-7.1753,1
7.1423,0.56101,1
6.2396,3.1936,1
-8.7971,4.9359,1
-0.86976,11.252,1
-5.6923,8.2127,1
6.4194,-2.3738,1
5.0501,10.741,1
-3.17,2.0415,1
3.4222,-5.9542,1
-8.6004,3.6977,1
-2.6168,3.0843,1
-2.137,2.6678,1
-8.0274,-2.5453,1
-9.0927,2.6343,1
7.3218,-0.22954,1
-9.3577,0.57622,1
-6.9624,-4.0933,1
-6.134,-4.8645,1
-8.0849,5.0006,1
2.2811,-7.3438,1
-9.313,0.10461,1
5.706,-4.9339,1
-0.18571,4.895,1
-8.9652,2.5038,1
-3.1446,0.52113,1
1.2301,-7.4376,1
-1.7959,4.2615,1
5.7801,-3.8451,1
7.0663,1.6286,1
-7.5076,5.9409,1
-7.8914,5.0514,1
-8.35,5.8582,1
2.4635,-6.4362,1
-7.2408,-3.3707,1
2.4634,-6.7446,1
2.7801,11.243,1
-2.1655,-7.0997,1
1.0276,5.3013,1
-1.1626,10.909,1
-3.1802,1.9077,1
6.718,0.60472,1
2.8955,5.2112,1
5.6254,-4.4468,1
6.5426,-1.2454,1
-7.8455,6.8251,1
-9.0546,1.1556,1
4.993,10.578,1
4.169,-5.5658,1
-0.6171,-7.4402,1
-4.5259,-5.9753,1
0.75762,11.372,1
-8.1992,-2.2464,1
-1.2869,-7.4279,1
-3.0399,-7.2939,1
3.1465,11.318,1
-8.1139,-1.7297,1
0.53941,-7.3326,1
-7.92,-3.602,1
5.4646,11.252,1
-5.3148,8.6552,1
-0.61095,4.5367,1
2.0451,-7.0466,1
-5.8568,8.0522,1
6.1363,1.6083,1
2.9495,-6.4249,1
6.9055,1.0706,1
-0.75333,-1.4086,1
6.4961,2.641,1
-2.4978,-7.5369,1
-9.0524,3.9544,1
-3.4036,-7.171,1
2.8049,4.9349,1
-4.9782,9.3469,1
-1.4712,4.006,1
2.6619,5.6331,1
-1.3092,10.807,1
-9.0583,4.1272,1
-5.8964,-5.2265,1
-9.369,-0.043416,1
-3.0501,10.458,1
-1.7675,-0.55514,1
-6.0388,-4.5995,1
1.5158,-7.3763,1
-2.6028,3.2139,1
-7.7984,5.6395,1
-6.1265,8.4057,1
-7.4829,6.1253,1
1.5328,4.8478,1
4.9283,-5.7776,1
-1.0228,11.621,1
-8.548,3.6535,1
6.7558,-0.13171,1
-2.3371,0.73036,1
6.6291,-2.2277,1
-6.8088,7.2542,1
-1.8467,-7.7699,1
3.8694,11.498,1
-0.65718,5.2569,1
-1.8008,-0.28487,1
-8.5856,0.15725,1
6.3418,1.6357,1
-7.0968,7.7719,1
-8.4306,6.0431,1
-0.24878,-6.9721,1
6.5784,-0.94116,1
-6.9668,-4.1498,1
-5.1723,9.5971,1
-6.2236,8.4999,1
2.3952,-6.6623,1
-1.7073,-7.113,1
5.9263,11.151,1
0.6596,11.556,1
-7.168,7.0125,1
7.0942,0.27011,1
-1.9673,4.3805,1
-0.68532,4.6336,1
6.6391,-1.9376,1
3.9192,4.5875,1
2.7636,-6.9752,1
-8.936,4.1085,1
0.38789,5.6988,1
0.0093486,11.469,1
-3.5255,-7.0177,1
-6.4135,-4.8137,1
-0.34609,4.9542,1
3.5308,4.472,1
-2.4499,0.96813,1
6.3427,-2.6348,1
-6.8273,7.6469,1
3.1632,11.4,1
-1.9955,-0.79152,1
-1.3837,4.2094,1
-8.5642,3.1614,1
-7.3826,-2.8564,1
6.5042,-0.27323,1
0.43946,11.826,1
-3.5289,-6.897,1
-8.6457,-0.33004,1
5.0966,-4.5921,1
3.1278,4.6688,1
2.6859,11.447,1
3.8875,11.046,1
5.2823,11.091,1
7.0317,0.1792,1
2.2429,-6.7604,1
-8.0268,5.5341,1
-2.9517,0.69751,1
-8.5063,-1.0057,1
3.8638,-6.6659,1
-2.2001,-7.5656,1
3.7967,5.1766,1
5.8837,3.2462,1
-8.514,-2.147,1
-1.2328,-7.8408,1
5.1524,-3.9419,1
-2.6345,-6.5801,1
0.66126,-7.5278,1
0.44046,11.06,1
-1.0677,-7.0153,1
-6.9756,6.9844,1
6.1951,-2.6577,1
7.2666,-0.6739,1
