-3.2166,-3.6806,0
5.1975,3.5125,1
-9.1223,-0.88353,1
-8.9393,0.053534,1
2.6901,11.934,1
3.6779,10.924,1
-4.9027,9.2359,1
-9.2827,-0.61429,1
-0.37592,11.698,1
-6.6698,-4.824,1
-3.2038,-6.5122,1
6.4147,-1.1947,1
-6.5509,8.0068,1
-8.3144,-1.616,1
-1.3782,-1.6278,1
-8.7834,2.129,1
3.7604,11.266,1
-5.4181,-6.2542,1
-8.6366,-0.4183,1
-7.5104,5.7329,1
-2.3176,3.766,1
5.4049,3.5406,1
-0.231,10.967,1
-5.8648,9.1842,1
2.4626,11.801,1
5.7783,-4.3808,1
-2.2521,10.604,1
-4.2884,9.6225,1
-3.3391,9.9647,1
-1.7232,-7.5226,1
-7.4074,-4.3467,1
1.3164,11.342,1
-8.2261,-0.90436,1
-1.3968,-1.0624,1
6.5422,-2.9004,1
2.918,4.8827,1
-8.2847,5.2885,1
-2.3787,2.3302,1
-1.3755,-7.4331,1
-8.6411,3.7922,1
-7.1238,-3.4418,1
5.7665,3.4331,1
-0.88991,4.3893,1
5.3813,2.4471,1
2.615,-6.8893,1
2.4556,11.918,1
-8.6627,4.5374,1
5.1673,4.0811,1
-5.8007,8.1204,1
-0.019858,-7.8997,1
-8.2805,5.4658,1
4.1472,-5.5754,1
-7.6951,-3.6536,1
5.5881,10.441,1
-9.0606,2.9745,1
0.36484,11.693,1
2.5798,-6.5108,1
-1.6208,-7.5896,1
-7.8862,7.1397,1
6.3189,10.487,1
-3.6981,-6.6618,1
4.1461,-5.8746,1
-9.0176,-0.15313,1
-5.5308,8.5073,1
1.6558,-7.1978,1
6.6955,2.1212,1
1.2587,-7.5855,1
-1.7526,3.5845,1
-1.483,-7.6533,1
-8.6046,3.9049,1
-5.3573,-5.1859,1
-8.2621,5.3982,1
5.2652,-4.7714,1
-8.1668,5.6453,1
1.5768,11.811,1
-8.5312,5.6505,1
2.5885,5.5265,1
-9.2967,2.5194,1
1.8541,-7.3447,1
-5.5035,-5.5049,1
-0.0019635,-6.8776,1
3.8741,11.304,1
1.5295,5.3724,1
-8.2936,-2.5821,1
-3.4361,-6.5909,1
4.9145,4.0902,1
-6.5994,-4.9341,1
5.2107,-4.7601,1
-5.1251,8.6759,1
-2.0144,3.2862,1
-8.4566,0.51285,1
-9.0405,1.4714,1
-1.1293,4.9349,1
-2.6859,11.283,1
-1.2707,10.921,1
-6.1023,8.1839,1
3.1841,11.242,1
-9.0597,2.3515,1
6.503,10.741,1
-7.3766,6.6625,1
-2.0079,3.2004,1
-1.5864,-0.73211,1
-3.3463,10.155,1
4.2876,-5.9013,1
6.7222,-2.5452,1
0.85319,5.0159,1
5.7338,3.1766,1
1.8819,-6.8461,1
-2.5007,10.595,1
-5.9596,8.1883,1
5.7169,10.462,1
-8.164,6.0716,1
3.6091,-6.7007,1
-7.5052,-4.0919,1
-7.2438,7.5806,1
2.6134,11.422,1
2.7552,5.5788,1
6.6915,0.73519,1
4.9571,-5.096,1
4.4939,-5.8535,1
-1.2334,11.363,1
-8.8003,4.023,1
-1.9624,-0.32803,1
-6.5667,-4.974,1
-5.6292,-5.6068,1
0.92255,-7.2691,1
1.9292,11.139,1
5.6289,10.46,1
-7.5219,-3.3186,1
-7.9984,-2.831,1
6.5497,-0.2371,1
-5.2902,9.2212,1
6.5898,-0.34316,1
-7.6484,-2.3182,1
-8.5914,0.39292,1
-3.3147,-7.5592,1
-6.6677,7.4192,1
-8.1757,-2.8012,1
-5.7568,8.2496,1
-7.3288,6.7461,1
3.9361,10.734,1
-6.004,7.8632,1
-7.9838,-2.6433,1
-8.9765,-1.2346,1
-8.0476,-1.4597,1
4.5833,11.605,1
-2.0075,-6.8915,1
-8.6058,4.6003,1
7.2853,-0.29996,1
-5.6733,8.0855,1
4.1767,4.2026,1
-1.4135,4.6633,1
5.0277,-4.9213,1
4.5287,-5.478,1
5.8251,3.077,1
6.3606,-0.59734,1
5.5887,10.842,1
-8.601,-0.52205,1
-4.9156,-6.2409,1
7.2145,-0.61183,1
4.5277,10.549,1
-8.0055,5.8299,1
-8.574,4.6461,1
5.4254,3.5162,1
-3.3434,-6.2267,1
-4.8692,10.038,1
1.6125,5.6674,1
-5.0087,9.7735,1
-1.094,11.007,1
-0.17243,5.5515,1
-1.8046,3.6844,1
-1.851,3.2643,1
-2.8972,-7.3494,1
-0.052224,11.712,1
3.5055,-6.3601,1
-2.2866,-7.416,1
2.4162,5.4641,1
-8.9723,1.9992,1
-7.3431,-3.8142,1
-7.6135,6.4766,1
2.9871,4.7772,1
-0.075799,11.245,1
-3.5219,-6.9591,1
0.086174,5.4985,1
-0.045591,-7.4823,1
-1.2567,10.756,1
3.8868,11.754,1
-2.1495,0.17388,1
2.9775,11.747,1
2.2551,11.925,1
-8.9436,-0.042067,1
-5.3607,-6.1093,1
-2.0779,-7.2621,1
0.29258,-7.4564,1
3.677,4.0703,1
-0.97875,10.953,1
-4.3464,-6.6851,1
-1.4588,11.379,1
-7.7981,6.3735,1
-7.1603,-4.4187,1
-9.2866,0.76192,1
6.599,-2.0451,1
-8.8266,-0.90802,1
-1.0975,11.108,1
2.01,11.889,1
3.3169,11.323,1
-1.6667,4.389,1
2.9349,11.143,1
-5.423,-5.8816,1
-2.0897,3.8029,1
4.1496,4.8114,1
6.2086,-3.9776,1
5.1975,3.6632,1
-7.5121,6.5778,1
-0.37787,11.022,1
-1.9921,11.028,1
-8.95,3.6986,1
-5.1681,9.8475,1
1.0012,5.5687,1
-6.4035,-5.1497,1
-1.7055,3.4706,1
-4.1271,10.159,1
4.0533,-6.6412,1
-3.0244,10.463,1
-7.6983,6.1041,1
3.5719,-6.0477,1
6.3277,1.3769,1
3.8655,-6.0982,1
-2.7946,-7.2207,1
-6.2527,-5.0876,1
0.48041,-7.8448,1
-6.8331,7.3921,1
-2.3733,0.8931,1
1.8388,-7.1865,1
6.04,3.1117,1
1.9827,-6.6658,1
4.0036,-6.1217,1
-2.3892,-0.62107,1
-9.0622,4.3758,1
-8.7373,3.57,1
-2.6374,10.609,1
-2.1335,-6.8867,1
-9.4319,0.90968,1
-8.9146,3.4557,1
2.9642,-6.8319,1
5.4235,-5.6009,1
-8.3551,4.1341,1
-2.4515,0.84462,1
2.5586,11.298,1
-8.9484,0.90408,1
3.5003,5.138,1
3.0404,11.064,1
-3.7493,-6.6153,1
2.3822,11.72,1
5.3163,11.395,1
6.4577,-3.8179,1
-7.2321,-4.4982,1
-2.0347,-0.65582,1
4.5327,4.06,1
3.5296,-6.085,1
-6.0572,8.47,1
4.9927,-5.4161,1
-7.0959,-3.3478,1
2.0045,-7.2736,1
-6.9799,7.8959,1
5.2416,10.596,1
-2.1312,-7.2286,1
-1.2717,4.6753,1
0.52385,5.1063,1
3.7577,-6.1499,1
5.5667,-3.8956,1
1.4293,11.236,1
-5.1214,-5.6715,1
-8.7019,-1.9309,1
-2.6911,2.674,1
6.4726,-1.9003,1
-5.4043,9.1593,1
-7.4321,-4.3666,1
2.4646,11.758,1
-7.201,-4.2475,1
0.081919,-7.2398,1
4.7224,10.965,1
-8.4336,-0.68819,1
3.1817,11.669,1
-6.3419,8.2335,1
1.0443,5.0216,1
6.3892,-3.7143,1
6.297,1.3037,1
-0.091365,-7.2079,1
-5.8979,-6.2264,1
-2.8418,10.407,1
-5.3372,9.0364,1
-8.756,-1.3062,1
-6.0048,-5.3453,1
5.7058,-4.4334,1
-8.7151,4.2617,1
-8.8476,0.41489,1
-6.1158,8.5098,1
-0.99102,11.273,1
-2.8891,0.61094,1
-9.1727,0.43234,1
6.0863,1.7895,1
-0.93502,10.766,1
2.4426,11.405,1
-2.0858,11.043,1
-2.294,2.2274,1
-6.6757,-5.1383,1
2.4136,-6.979,1
-1.1876,4.6298,1
6.7306,-0.81877,1
-1.9071,3.0443,1
6.9801,-0.43254,1
3.0571,11.903,1
-4.5483,9.6435,1
-2.2802,1.2866,1
4.3575,11.119,1
1.9219,11.954,1
-2.7891,2.9027,1
4.7744,-6.0671,1
-7.606,6.2819,1
-2.9452,1.1457,1
7.2733,-1.0315,1
5.5834,-4.4374,1
-3.4775,10.923,1
-6.199,-5.0011,1
1.5324,5.741,1
3.0113,4.9747,1
-0.30043,-7.0462,1
4.9004,4.5036,1
3.5955,11.557,1
2.2226,5.5869,1
6.5645,0.47376,1
-3.1393,0.40789,1
-0.035434,11.657,1
-7.9347,5.8345,1
6.6206,1.8552,1
3.8304,-6.1748,1
-8.2375,-0.94955,1
-9.1313,0.34962,1
-2.1895,4.2002,1
5.1915,3.6343,1
5.4237,3.9221,1
-1.7347,10.785,1
-8.2517,-2.0705,1
6.5147,1.8164,1
-8.4871,3.7018,1
0.287,5.0178,1
-1.0212,-1.1417,1
-7.8027,-2.7195,1
3.2496,-6.1837,1
-1.1372,-7.1675,1
6.2866,-3.0105,1
-5.9296,-5.8758,1
6.2897,-2.1206,1
-1.2797,-0.92315,1
1.6315,11.811,1
-5.2706,-5.8828,1
6.3531,0.37828,1
-0.13169,11.094,1
2.4153,5.6425,1
-6.3973,-4.4531,1
5.1991,3.7052,1
4.6558,10.66,1
3.1632,11.659,1
-5.4324,-6.0642,1
4.7108,3.8268,1
-8.3461,6.0425,1
-6.5631,7.688,1
-4.759,-6.7465,1
-2.9963,10.587,1
-2.808,11.01,1
-7.7198,-2.4779,1
-5.3641,8.685,1
-3.8006,-6.7948,1
-6.1987,8.7868,1
0.48381,11.78,1
3.4929,10.802,1
3.0283,5.3671,1
-9.1251,0.58809,1
-6.6988,7.7201,1
6.4019,2.7586,1
-2.7611,-7.07,1
5.9027,-3.319,1
-1.9568,-7.2938,1
-8.398,3.3583,1
7.0684,-1.061,1
-0.79409,11.39,1
-7.0687,-4.1644,1
1.0987,11.746,1
-3.94,-6.773,1
1.7755,-7.4245,1
-8.3334,4.6697,1
-6.5233,7.4111,1
1.5995,11.787,1
-1.9658,3.2418,1
-5.0809,9.4088,1
4.7725,3.7295,1
-3.0509,11.016,1
2.2679,5.4231,1
-4.6517,-6.4817,1
-3.0878,10.687,1
-8.2009,-1.7187,1
6.7408,-2.6605,1
3.1451,-7.1643,1
-6.7382,-3.9347,1
2.5494,10.997,1
5.8149,-2.7883,1
-9.1107,1.6843,1
-2.2922,2.1024,1
-6.8248,7.5252,1
5.6278,3.0103,1
-6.198,-5.0759,1
-8.1411,-1.5971,1
6.7919,-0.84813,1
-4.5919,-6.7149,1
1.3516,11.675,1
2.6626,-7.1599,1
-1.5816,4.0568,1
-9.208,-0.43142,1
5.1641,3.14,1
-9.0772,1.204,1
3.2366,-6.6617,1
-8.0337,4.6492,1
-1.8519,3.505,1
4.6973,-5.1199,1
-8.4866,0.049727,1
5.1358,11.184,1
-3.0351,-6.5748,1
6.5246,-1.1616,1
-2.2964,1.7732,1
-8.4023,-2.3836,1
-2.447,2.1669,1
2.7059,11.167,1
-2.6551,-6.571,1
-1.4652,11.247,1
1.7857,11.256,1
-8.5922,3.8221,1
3.3812,-6.8811,1
-4.573,9.4042,1
-7.9038,-2.0254,1
-9.1451,3.9863,1
-8.2326,-2.267,1
1.0296,11.322,1
0.1901,11.601,1
-3.3821,-6.6428,1
5.2319,3.4309,1
4.4266,-5.6758,1
-2.1299,0.37003,1
-0.91077,-0.82856,1
-4.4933,9.3878,1
6.7546,-1.0484,1
-5.5916,9.0365,1
-4.5376,9.9931,1
6.6395,1.7938,1
-5.4187,-5.9117,1
-1.9505,11.075,1
-8.6275,0.75679,1
6.2141,0.69514,1
4.7851,11.001,1
-6.4918,-4.3896,1
-3.1256,10.668,1
-3.7998,10.159,1
-7.8964,-3.5516,1
-1.3373,-7.0327,1
5.519,-4.1221,1
-5.1001,9.1451,1
5.6558,10.45,1
-5.9812,-5.4382,1
5.5874,2.4647,1
-6.9442,-4.3709,1
6.6465,-0.9966,1
1.2358,-7.4978,1
6.1631,1.4563,1
-5.8946,9.0392,1
-3.6934,-6.5999,1
-4.0466,-7.1193,1
-7.9024,5.5732,1
2.328,4.8282,1
3.4421,11.607,1
-7.0497,6.5102,1
-8.5111,0.22892,1
-8.077,-3.2685,1
7.0115,0.43836,1
-0.44736,11.548,1
-6.0945,-4.8983,1
-1.1294,-7.0394,1
-6.0762,9.0754,1
-7.918,5.1303,1
5.6638,10.277,1
-8.1364,-1.4766,1
4.5439,3.9719,1
2.9795,5.3429,1
5.2197,3.6874,1
-1.8987,3.7893,1
1.8925,-6.7236,1
-7.2443,5.9347,1
1.2816,-7.5648,1
-3.1689,1.3584,1
-1.2074,-0.94669,1
-8.5809,2.3629,1
-7.0004,7.4699,1
-1.7521,3.9727,1
3.775,-6.1534,1
-5.6201,-5.9207,1
5.381,-4.908,1
-8.5922,3.8342,1
-3.927,10.274,1
-8.4467,3.6307,1
2.2406,11.372,1
-8.8703,1.2683,1
-8.4863,-2.4086,1
5.2742,11.043,1
-2.4214,2.7306,1
-0.16932,4.8702,1
3.8143,11.046,1
-0.094772,-7.5528,1
-8.1405,4.3815,1
0.52474,-7.0645,1
6.3519,10.802,1
-2.4506,10.299,1
6.6845,-0.45398,1
-0.21649,-7.3563,1
2.0219,-6.9456,1
-4.8558,9.1571,1
-2.7193,0.78946,1
-5.3665,9.2048,1
-2.6788,1.2596,1
-2.0939,0.16239,1
-2.0284,-7.6526,1
-3.2932,10.361,1
-5.2337,9.5987,1
3.0215,11.003,1
6.5197,2.2721,1
-1.4181,11.288,1
6.417,-1.3169,1
-1.6423,3.5488,1
5.0646,11.598,1
-2.0056,3.5865,1
6.3817,0.095481,1
-2.3231,1.4293,1
2.4967,5.3656,1
-8.9668,4.268,1
-2.9153,1.2401,1
-1.6483,10.502,1
6.735,-3.0776,1
-1.3436,-7.4234,1
-8.4785,2.0751,1
2.0061,11.755,1
6.2631,-3.7925,1
4.9068,11.314,1
-6.1209,9.0952,1
-0.025196,5.0697,1
5.3003,2.9095,1
5.7225,3.1089,1
0.069174,5.0392,1
1.2558,11.355,1
-2.8102,2.8482,1
1.5594,11.184,1
1.752,5.0456,1
3.4792,-6.3293,1
6.9027,0.052829,1
-8.2918,-3.2658,1
-8.1043,-1.8991,1
5.3105,-4.2872,1
-5.8671,8.7803,1
-2.0643,-0.18702,1
6.7912,-2.1345,1
2.2439,11.517,1
-2.3828,10.405,1
-2.3819,0.47117,1
4.8322,11.514,1
0.47849,-7.3735,1
-5.7751,-4.7864,1
-7.5508,6.2074,1
-7.2975,-3.45,1
4.8785,11.262,1
-6.3932,-4.3694,1
-9.4019,1.5585,1
3.7618,-6.13,1
5.3347,10.456,1
0.11847,11.581,1
0.87929,4.9179,1
-9.1112,-0.066216,1
-1.358,11.193,1
-8.0774,-1.4564,1
-6.5038,8.6867,1
-7.11,7.4977,1
2.0063,4.7918,1
-9.2707,1.1643,1
0.87393,11.041,1
3.9737,-5.8285,1
-4.8247,-5.6476,1
7.1064,0.91108,1
-6.4533,7.7992,1
0.41726,-7.619,1
4.3093,11.704,1
-8.3341,0.12859,1
2.7107,-6.3804,1
6.6839,1.8777,1
-1.0964,4.6863,1
-7.9547,-1.2862,1
6.8562,-1.6072,1
-8.4114,-2.2402,1
-2.9856,1.1889,1
0.36346,11.7,1
5.2936,3.6255,1
-8.2039,6.0664,1
1.8805,5.3532,1
-3.8928,-6.9368,1
-7.157,7.5052,1
-7.038,-4.5218,1
-9.0856,1.6166,1
4.1486,11.608,1
7.2536,-0.64288,1
-8.6989,0.42711,1
-7.3743,7.0875,1
-2.431,10.473,1
-9.2058,2.9735,1
4.3502,11.486,1
-1.018,-1.6931,1
-1.2487,5.0097,1
-7.5216,-2.3136,1
3.7302,-5.5383,1
-8.8112,-0.94841,1
2.5496,5.5366,1
-8.3415,-2.2339,1
-1.1247,10.74,1
3.0262,4.8048,1
3.0859,-6.72,1
-0.38922,5.2404,1
5.8708,3.3632,1
-9.2851,-0.27615,1
2.5758,11.728,1
-6.8924,6.7991,1
-0.51983,-1.1057,1
-2.9585,-7.1057,1
-7.7068,-3.734,1
3.0012,-6.7563,1
-2.5311,0.6533,1
-8.4366,3.7239,1
-8.277,3.9054,1
2.2316,-7.4095,1
-1.2968,-7.2449,1
-7.3021,-4.1465,1
-2.8578,3.2203,1
6.6998,-0.21504,1
-1.5758,-7.5427,1
3.4857,5.0762,1
5.8701,10.534,1
-1.9184,10.807,1
2.0935,11.854,1
-0.52988,11.752,1
0.91304,-7.2011,1
1.7524,-7.3858,1
-2.3362,0.14412,1
-5.4095,8.7916,1
3.1461,-6.7138,1
6.2418,2.3505,1
-8.4148,4.727,1
6.5068,1.5407,1
1.5013,5.7129,1
3.2017,11.169,1
-1.5978,11.383,1
-1.3887,10.674,1
2.2024,5.2142,1
6.7921,0.24219,1
-2.5603,11.235,1
-4.5744,9.908,1
6.8191,-2.8985,1
5.1122,-5.1699,1
1.6573,-7.3468,1
-1.0096,-7.1444,1
-1.7872,4.1853,1
3.0252,10.901,1
-5.1941,9.554,1
-8.7351,2.6206,1
4.7335,11.173,1
2.8665,4.6814,1
-5.7721,-5.1785,1
-6.3875,-4.2896,1
3.132,4.6558,1
-9.2554,1.4928,1
0.11163,-7.5863,1
-8.2763,4.1817,1
-8.9178,4.6731,1
5.7394,-3.8909,1
-2.7085,10.049,1
-6.4911,8.2116,1
5.2905,11.088,1
-8.4099,0.23685,1
2.2068,-6.5261,1
3.8897,4.1042,1
5.1385,10.568,1
-8.4689,5.7395,1
-6.2787,8.2808,1
5.5084,2.9182,1
6.7868,-0.27868,1
0.89405,11.753,1
-7.7359,6.347,1
-1.2041,11.585,1
7.0329,-2.1253,1
-2.4583,10.827,1
-3.5123,10.81,1
-0.22656,10.979,1
-2.7334,3.0623,1
6.8584,-1.2341,1
-1.611,11.087,1
4.1328,10.874,1
2.791,4.6461,1
5.4313,-4.6507,1
-2.7612,3.0151,1
-7.1346,-3.6735,1
-2.2129,-7.0185,1
5.8689,2.7197,1
6.6371,1.4722,1
-0.30071,4.9701,1
-1.1397,-0.84593,1
5.6843,2.7516,1
-8.9203,1.9692,1
-8.9436,-1.3577,1
2.6036,11.758,1
-9.476,1.7027,1
-2.5878,-7.6313,1
2.264,-6.9216,1
-1.065,-0.67622,1
6.5245,1.166,1
-2.188,-7.3905,1
3.8015,-5.5482,1
3.4165,4.9568,1
-0.73698,5.0194,1
-0.96667,-1.6726,1
-4.9943,9.4788,1
6.2036,-3.5556,1
-8.4152,5.7251,1
-2.3559,-7.5912,1
6.2658,-3.971,1
6.4362,-1.523,1
6.6682,-3.2182,1
-1.5158,4.3,1
-5.1548,9.5576,1
5.8432,-4.5745,1
-2.3177,3.028,1
4.0566,-5.9489,1
-1.9793,11.442,1
4.0648,4.5948,1
5.6747,-4.4197,1
-6.335,-4.7518,1
-6.9968,-4.0956,1
-4.6794,9.5078,1
-2.2018,3.2858,1
-2.2337,10.447,1
2.8298,11.156,1
-6.3978,8.4344,1
1.7836,5.0481,1
2.1869,5.0927,1
6.1963,-4.2362,1
1.9918,-7.2517,1
-8.6738,2.671,1
-1.9885,10.805,1
-5.775,8.8837,1
-8.5741,4.6196,1
-4.3003,-6.5853,1
0.44375,-7.6189,1
-7.6978,-3.5613,1
-8.5551,-1.3783,1
-2.2152,3.119,1
2.0111,11.298,1
-4.1496,-6.0275,1
-1.27,4.6103,1
3.8387,-6.2673,1
-7.0297,-3.9584,1
-8.6815,-0.72916,1
-5.8345,8.6247,1
-9.0506,2.5285,1
-8.6195,2.3618,1
-7.9489,-2.5916,1
5.8963,-3.9405,1
-6.0771,8.5491,1
-6.6193,-5.2205,1
-4.1135,-6.4513,1
2.3199,5.2488,1
-2.6042,10.299,1
4.1653,4.2963,1
-5.9005,8.0278,1
-2.9965,2.9014,1
-6.4555,8.5171,1
3.7597,-6.022,1
-2.842,-7.2281,1
-2.835,2.6344,1
5.6651,-4.3282,1
-6.605,7.5879,1
2.3002,11.422,1
-6.9951,7.7745,1
3.3602,5.2439,1
3.7594,-6.3968,1
0.35967,11.671,1
3.148,4.8276,1
-2.4572,10.868,1
-3.9875,-6.7668,1
1.6759,11.189,1
-7.3874,-3.8802,1
-6.178,-5.1324,1
-3.0933,10.246,1
5.8862,3.1668,1
6.699,-3.0291,1
4.0131,4.2124,1
-5.2787,8.7194,1
-9.2995,-0.16325,1
-9.4002,0.51113,1
-7.2126,7.0755,1
2.1601,4.8346,1
5.352,11.053,1
2.7738,5.2638,1
0.97589,11.102,1
-0.50685,4.3496,1
-1.2112,11.172,1
-8.5762,-0.66048,1
-2.441,11.126,1
-7.9243,6.1494,1
4.5191,11.682,1
6.5119,2.073,1
-1.5062,4.1216,1
-1.0408,4.4203,1
3.8631,11.174,1
4.5621,10.862,1
2.443,11.277,1
-8.5891,4.0831,1
3.5109,5.0813,1
-9.1487,2.1141,1
0.30316,-6.9237,1
-7.9278,5.092,1
6.5897,0.81344,1
6.3431,10.27,1
0.14972,5.1281,1
-3.5351,10.184,1
-8.6029,4.6393,1
0.33255,-7.777,1
0.22691,11.022,1
1.1709,-6.7457,1
-1.9785,-6.9924,1
-0.71179,11.621,1
-0.57227,11.679,1
6.2174,2.0364,1
-4.9663,9.2888,1
-8.7024,4.4196,1
-8.7409,0.077335,1
-0.25922,-7.394,1
4.0661,4.2525,1
-2.825,2.8978,1
6.5083,-1.0805,1
5.0475,3.2974,1
7.1856,-2.069,1
3.6053,11.727,1
-8.3901,-0.20593,1
-9.1297,-0.58968,1
6.789,-1.4247,1
-5.0161,8.9521,1
-2.1524,-0.40024,1
2.5423,5.0775,1
-8.8107,1.5849,1
0.96139,11.79,1
1.0125,-7.043,1
-6.3384,7.8037,1
0.16808,11.02,1
-1.2648,4.2227,1
2.9896,-6.6951,1
4.6941,10.791,1
-7.5979,-3.0546,1
-2.0315,10.864,1
-2.5585,10.972,1
-7.5774,6.6845,1
2.8488,10.956,1
-8.1548,4.3767,1
-1.2285,4.3126,1
6.2372,-3.659,1
6.4751,2.1295,1
4.5568,3.9427,1
6.2857,-3.8503,1
6.3444,-1.9192,1
7.0908,1.0471,1
-6.5644,-5.2035,1
4.6812,-4.7841,1
6.5526,-2.9268,1
-1.6177,4.5201,1
-0.49979,11.534,1
3.2285,5.3345,1
-8.4507,3.4258,1
0.054863,-1.7514,1
0.43835,11.019,1
-5.3851,-6.153,1
2.3979,11.505,1
-2.7289,-0.23292,1
-8.3668,4.5868,1
-5.7457,8.4589,1
-8.6607,2.4749,1
-7.1898,-3.6151,1
-5.9551,-5.0936,1
0.39479,-7.1821,1
-7.2918,-3.5714,1
6.5598,-3.0431,1
4.6589,4.3854,1
-0.7027,11.361,1
6.017,2.711,1
-1.3353,-7.3243,1
2.5911,-6.2573,1
-0.68606,10.949,1
-4.269,9.1061,1
-1.4455,-0.69609,1
-8.004,-1.0184,1
0.23278,-7.1164,1
-2.7381,0.6662,1
-1.7929,-7.4254,1
-0.76316,-7.5568,1
-0.56131,11.897,1
7.0526,0.78229,1
4.7448,10.522,1
-5.9729,-5.4425,1
-3.7897,10.618,1
6.7436,1.4844,1
6.1803,2.3012,1
-0.27208,11.078,1
-7.8742,6.8903,1
-7.0451,7.4633,1
-0.22044,-7.7837,1
-8.1067,5.8635,1
-0.93043,-7.0656,1
5.3461,11.067,1
-6.9384,-4.4521,1
-0.77562,-7.503,1
-1.4782,3.9818,1
-2.2369,10.912,1
-9.1121,2.7015,1
2.2013,-7.28,1
-8.4464,4.8526,1
6.2808,-2.963,1
3.638,5.2249,1
5.474,-4.6053,1
1.1397,5.1047,1
5.786,10.443,1
-3.9168,10.048,1
-3.2158,-6.7682,1
1.9604,-7.3568,1
-8.7395,4.789,1
0.979,5.7255,1
-2.6885,1.3078,1
6.5669,2.4491,1
7.042,-2.3758,1
5.4604,11.047,1
6.8002,1.6109,1
-2.1734,2.7099,1
-0.29097,4.7638,1
2.6753,-7.0504,1
-3.382,10.973,1
-2.9455,1.3802,1
2.5444,5.2977,1
5.746,2.6256,1
4.0175,11.524,1
5.8234,10.14,1
3.3367,11.817,1
4.2809,11.407,1
6.4513,-0.043845,1
7.0557,-2.2899,1
1.6988,-7.6405,1
-0.44446,11.379,1
4.4374,11.586,1
-8.575,1.2086,1
5.871,-2.501,1
0.061848,5.1834,1
6.6533,1.7927,1
-7.5203,6.7442,1
-8.9158,3.6811,1
-6.7381,-4.4059,1
-2.9009,10.559,1
-3.1952,-7.1328,1
4.55,-5.2706,1
-8.8269,-1.5101,1
-9.2409,1.7805,1
-2.5359,-0.2565,1
-3.2036,2.0651,1
-2.1476,3.5697,1
-1.8671,3.8361,1
-1.283,4.2722,1
4.3468,11.347,1
-0.91371,4.9571,1
-2.9238,-7.3425,1
4.2991,11.255,1
-5.5348,-5.3464,1
6.5609,1.8432,1
6.5712,10.179,1
5.0571,11.452,1
-8.8193,3.2269,1
-1.3167,4.572,1
6.4288,0.95304,1
-2.8827,2.4739,1
-5.9151,-5.9954,1
3.3928,11.223,1
-8.4575,-1.9674,1
-1.5183,-7.7459,1
-8.7128,-0.59982,1
6.8359,1.5365,1
