-3.2166,-3.6806,0
-9.1269,3.3691,1
4.6556,-5.0121,1
-9.3104,1.3976,1
2.9806,-6.5977,1
4.2939,4.62,1
-0.25905,5.024,1
-6.8522,6.7308,1
-3.2238,10.583,1
2.4594,-7.3127,1
2.4015,5.3154,1
-1.5434,3.8616,1
0.44426,11.588,1
7.3294,-0.49633,1
-6.3551,8.2986,1
-4.7125,-6.2472,1
-4.6355,9.6373,1
5.5601,-4.4705,1
-6.0233,-5.239,1
-4.2928,9.727,1
-7.0748,7.3723,1
-1.9062,11.159,1
-7.3022,-3.0759,1
-4.8265,9.8135,1
3.532,11.481,1
-6.8239,7.3517,1
-2.0544,3.7231,1
5.683,2.3095,1
-6.5455,7.0017,1
0.72957,5.4022,1
5.0889,11.077,1
-5.4635,8.6924,1
5.6283,10.174,1
5.0141,-5.5171,1
-7.5085,6.8642,1
-3.565,9.9542,1
-0.53367,-7.4779,1
-2.235,-7.5972,1
-8.3443,-2.3102,1
-6.5429,7.7113,1
-8.4575,0.74039,1
5.3409,-4.7572,1
-4.3574,9.5696,1
-6.3824,7.7428,1
6.9145,-0.66306,1
-5.5041,-5.0433,1
4.0236,5.0781,1
2.4498,5.5399,1
-9.0978,2.3952,1
-1.3719,4.1273,1
6.8132,2.3214,1
-1.9999,10.878,1
-8.4278,-0.61375,1
-8.2783,3.4748,1
4.8633,11.023,1
-4.5832,9.9716,1
-6.5682,7.6246,1
-4.8891,9.5681,1
6.6412,-3.1388,1
-0.77311,-7.8325,1
6.6626,-2.9875,1
6.4351,1.5206,1
5.9307,-3.1815,1
-8.8543,4.2154,1
-1.2494,-7.7701,1
-7.4779,-3.0925,1
6.5388,1.8227,1
-8.3244,-0.54916,1
-5.0962,9.4239,1
-2.3208,4.0416,1
5.692,10.281,1
-8.9415,0.45366,1
4.8563,10.664,1
-1.4817,11.48,1
-2.6673,1.9149,1
-2.7071,-7.1572,1
5.2081,-5.1382,1
4.4424,4.7404,1
-0.57247,11.662,1
3.3548,-6.3202,1
0.63748,-7.8503,1
1.616,11.261,1
0.26319,-7.7956,1
-4.317,-6.5674,1
0.39827,11.869,1
-8.8955,4.3568,1
-8.7403,2.8106,1
-5.6677,8.2502,1
-4.7073,10.08,1
4.8991,-5.3323,1
-1.8872,-0.56451,1
1.2499,11.843,1
0.52251,5.1631,1
-1.1307,11.626,1
3.8195,11.29,1
-1.2566,10.881,1
-9.0931,3.1927,1
-7.905,-3.7695,1
-3.165,-7.2571,1
4.0903,-5.3029,1
-0.066606,4.7128,1
3.9066,-5.5475,1
-2.7046,10.53,1
-0.86859,4.5107,1
2.9103,4.7983,1
5.791,-3.3607,1
-2.8817,10.464,1
-7.5665,-3.3455,1
5.2868,-5.6629,1
-5.2142,9.081,1
-1.0303,10.858,1
-8.5682,-2.3306,1
-8.241,-2.7222,1
-7.6041,5.4291,1
4.1773,-5.6037,1
2.7647,11.654,1
1.7508,5.5875,1
-5.3288,9.4811,1
4.3955,-5.447,1
1.7971,5.6155,1
-7.4909,-3.7499,1
-9.0382,1.6831,1
-9.1109,-0.49793,1
-6.4436,7.6562,1
5.2079,4.4481,1
-6.1556,8.5677,1
-5.5665,8.8795,1
-1.5434,10.579,1
-6.8779,-3.5984,1
-8.4389,-0.83745,1
7.0058,-1.6593,1
-5.6161,-6.3648,1
5.8994,10.517,1
3.5307,4.7897,1
4.1447,-5.3239,1
-2.5218,-0.81634,1
-4.5179,10.269,1
-7.7918,6.1343,1
-4.6558,9.9313,1
0.21805,-7.6556,1
-3.6008,10.329,1
-8.5447,4.2568,1
1.8779,11.105,1
-9.2278,1.5167,1
-8.572,2.5613,1
-1.6662,-0.51715,1
-1.6782,10.887,1
6.1614,3.0169,1
6.8098,-2.4167,1
5.9409,2.6703,1
-6.8374,-4.6033,1
-5.7423,-4.6314,1
-8.0349,4.5634,1
-5.0912,9.0301,1
6.6225,-1.8622,1
1.8289,11.204,1
5.0072,-5.3427,1
5.193,3.5866,1
6.7461,0.48495,1
3.87,4.96,1
-8.0614,-2.0007,1
-9.4579,1.7043,1
7.2869,-1.1152,1
-8.9544,-1.5414,1
3.2594,-6.6092,1
-7.929,6.0207,1
4.4964,-5.8047,1
-3.8483,-6.1424,1
6.7592,0.72719,1
-1.4932,-7.8494,1
-8.9237,0.81361,1
0.0064605,4.7883,1
4.0948,4.6937,1
4.0918,4.7382,1
-0.12802,5.2838,1
-8.821,3.7801,1
-8.0082,-3.9298,1
-4.8903,10.084,1
0.92169,-6.9018,1
-8.3904,-2.0093,1
6.0584,-2.6746,1
-8.5275,-0.48613,1
1.2552,11.693,1
-7.8366,-2.2607,1
5.7611,11.086,1
-2.8014,0.20641,1
-2.9688,-7.1905,1
-5.1497,-5.3446,1
-7.5344,5.9958,1
-8.0728,4.934,1
6.2614,10.258,1
6.9081,-2.1824,1
-7.0796,-3.3787,1
-2.072,3.1686,1
7.1913,-1.4381,1
-7.3237,-4.2893,1
-4.4659,-6.1217,1
5.4558,-4.7525,1
3.5951,4.5731,1
4.3056,-5.6885,1
-3.1382,10.522,1
-9.0896,0.46651,1
6.3623,-1.2366,1
-4.247,-6.4794,1
6.0155,10.53,1
-7.9978,6.7944,1
-3.1356,0.66189,1
-7.0854,-3.7314,1
-8.576,0.93563,1
2.0685,-7.1333,1
6.365,-1.33,1
-8.1938,-2.9713,1
-6.3636,7.7055,1
-0.096384,4.7514,1
-0.20744,-7.2662,1
-4.7847,-5.7735,1
-2.1135,10.706,1
-8.2218,-1.4393,1
-9.0709,1.6296,1
-2.5341,3.2709,1
-4.3181,-6.508,1
2.2797,5.085,1
-8.7911,3.7824,1
-5.9603,8.0895,1
2.6835,5.5166,1
-7.4422,5.9994,1
-8.8099,4.3199,1
-2.3627,1.6421,1
2.5039,11.949,1
-6.6242,-4.8869,1
6.5143,2.2243,1
-8.51,-2.1941,1
-8.356,4.1739,1
7.1144,-2.3967,1
-1.2563,-7.3504,1
-5.6967,8.5613,1
1.817,11.943,1
0.42363,-7.4941,1
1.2949,-7.6558,1
-9.0334,2.9798,1
3.3166,11.34,1
1.9488,11.088,1
2.5276,-6.8306,1
-7.8417,-2.8438,1
-4.4358,9.3387,1
0.94215,11.418,1
2.5418,11.526,1
-0.4765,-7.3028,1
6.1385,2.2022,1
5.9502,2.4615,1
-0.61186,-1.3273,1
5.7266,10.591,1
2.0122,11.188,1
-6.037,8.7839,1
-5.1565,9.7114,1
-7.8303,-3.1271,1
-8.2007,5.2534,1
-2.2087,3.8234,1
-2.1299,3.9984,1
-9.068,-0.18636,1
6.7893,-0.68712,1
-0.74324,-0.93996,1
-6.4911,8.1513,1
-1.1732,-7.0519,1
5.6419,10.842,1
-2.0143,3.8899,1
1.99,5.116,1
4.7193,11.32,1
-0.57904,10.855,1
6.5418,-0.77629,1
-6.2706,-5.0481,1
-0.86656,4.2026,1
-8.9618,1.1038,1
-8.5291,0.082702,1
-9.0886,3.6409,1
-2.2894,11.076,1
-6.4971,8.5574,1
-2.1035,2.7897,1
-0.28415,5.226,1
-7.2418,-3.5027,1
4.7563,-5.0146,1
6.9625,-0.70298,1
-2.0867,0.69327,1
4.9603,3.3325,1
4.011,11.721,1
3.7578,-5.7026,1
-4.9873,-5.6795,1
2.0474,-6.7035,1
-9.1223,2.8616,1
-3.903,-7.1778,1
0.7077,11.535,1
6.2858,-1.9671,1
-8.4318,4.0434,1
-6.9514,-4.677,1
-2.4411,2.3227,1
-8.564,3.4592,1
5.3786,-4.2536,1
0.85404,5.2225,1
-3.8732,-6.8032,1
-9.0188,3.7448,1
-5.6302,9.2053,1
-3.5528,9.9361,1
-1.7443,-7.4256,1
-5.9956,-5.2338,1
-9.0616,1.563,1
-7.4097,6.0547,1
-0.028423,-7.3315,1
2.9463,-6.6204,1
5.0166,-4.803,1
-3.4317,-6.6091,1
-9.1526,3.3771,1
-8.7518,1.5902,1
3.6264,-6.6062,1
-8.0753,-1.7487,1
-2.2231,11.116,1
5.4001,3.8097,1
5.6772,-4.3049,1
-2.9705,2.8455,1
-4.6869,9.9963,1
-4.7552,9.1022,1
0.80418,-7.2055,1
5.3374,-4.8408,1
6.0902,10.474,1
-7.7758,-3.8831,1
-1.9718,-0.27724,1
-1.4757,11.156,1
-8.2206,-1.2688,1
-1.5668,11.06,1
-5.4385,8.3172,1
1.0689,4.778,1
0.41186,-6.9073,1
5.4133,10.643,1
-6.3668,-5.0443,1
0.49713,-7.3273,1
-7.4937,-3.5173,1
4.6507,10.62,1
-2.3301,-6.9853,1
-1.3565,11.564,1
3.8786,4.6836,1
-0.028177,4.8425,1
3.2601,-6.226,1
-0.94646,4.3575,1
-7.6123,-3.9998,1
4.1131,10.744,1
6.3596,-3.2335,1
-0.73359,4.7981,1
3.5656,4.3774,1
4.8148,4.2634,1
-7.3287,-3.829,1
-3.6692,-6.3803,1
6.4999,-2.0793,1
-8.767,3.8365,1
2.2735,5.4642,1
7.2425,-1.1082,1
-8.0443,-1.0517,1
3.6763,-6.7206,1
-6.8165,-4.476,1
4.4907,-5.4245,1
-2.8063,0.58667,1
0.35471,-7.4999,1
-5.9982,-5.413,1
2.6444,4.8454,1
-9.0378,0.3306,1
4.3977,10.914,1
-0.37866,5.0909,1
5.4812,-5.137,1
-6.3316,-4.3142,1
-2.1296,-7.366,1
2.9979,11.299,1
-7.6639,5.7579,1
-7.4755,6.8991,1
-9.3993,1.7933,1
-3.2763,1.9146,1
-8.8395,1.516,1
4.932,-5.3699,1
0.14884,5.438,1
-0.79461,4.8699,1
0.61082,11.794,1
6.3199,-1.4771,1
-4.9767,-6.443,1
1.2128,-6.7806,1
6.5779,-2.1006,1
6.9758,-1.6563,1
-8.6754,5.3173,1
-1.9966,3.6846,1
-5.2991,9.0276,1
5.8838,-3.9188,1
-2.5784,10.792,1
-4.0963,-6.1393,1
7.3324,-0.30839,1
7.2357,0.35631,1
5.1575,-5.4182,1
6.1847,10.233,1
6.274,2.5524,1
-2.4331,10.445,1
-2.3479,11.008,1
-6.6298,-4.6922,1
-9.1211,2.8738,1
2.2121,-7.3173,1
5.1242,-4.7588,1
-4.0987,10.315,1
0.86887,5.5756,1
7.0323,0.87685,1
-2.317,-7.5097,1
0.81552,-6.9244,1
-5.9878,8.4812,1
-4.0553,-6.2082,1
-5.131,9.5679,1
-2.8681,0.24017,1
6.2979,10.815,1
6.2749,-3.2163,1
-6.3271,8.0218,1
-2.74,1.8534,1
-1.4624,10.962,1
-7.3345,7.2984,1
1.205,5.0535,1
-1.2044,11.59,1
-3.7774,10.357,1
-0.74426,-1.6419,1
-9.0049,2.4323,1
-9.3177,1.3264,1
6.9522,1.7771,1
-1.8755,-7.2661,1
2.6402,11.887,1
-2.9774,-6.5446,1
1.3977,5.1091,1
-8.5798,3.8418,1
4.9497,10.951,1
-1.5351,-6.8668,1
6.7729,0.039839,1
-0.39526,11.661,1
3.2048,11.174,1
0.85203,-7.4453,1
-6.0009,8.4157,1
0.89935,5.5119,1
7.0839,0.38554,1
0.75125,5.0853,1
-2.3172,0.058859,1
-5.9856,-5.0691,1
7.0468,-1.5565,1
-3.1568,1.7048,1
-7.2142,7.4816,1
-6.9628,-4.329,1
-0.54292,11.85,1
-7.6823,-3.2622,1
4.9027,11.073,1
-7.0243,7.1784,1
3.8499,10.995,1
-6.8096,6.5789,1
6.6202,-1.7822,1
-0.5664,4.6042,1
-8.9337,4.0109,1
-3.9449,9.6873,1
4.3966,4.1825,1
5.3455,-4.4744,1
-4.9928,-6.5215,1
-8.4109,5.1064,1
-9.063,-1.5438,1
-2.6842,3.3232,1
4.6018,10.678,1
-7.7708,-2.3831,1
-8.0022,-1.9785,1
-8.4021,-2.5672,1
-8.3645,-0.53019,1
2.8793,4.93,1
-2.381,1.6218,1
-0.63595,-7.3058,1
6.6106,-3.1415,1
-8.2199,4.4835,1
5.0283,10.721,1
7.2205,-1.4562,1
-5.7575,8.4158,1
-8.6962,3.353,1
-7.085,-4.5909,1
0.90558,11.93,1
-8.423,2.916,1
-7.2293,-4.1466,1
-0.58416,5.1804,1
-2.7434,1.2213,1
3.648,11.567,1
-7.0562,6.6293,1
0.11713,11.358,1
0.12451,11.972,1
-5.1245,9.1313,1
-6.4625,-4.519,1
3.9513,-6.1836,1
6.5696,-3.1899,1
-4.4265,-6.6152,1
-1.7211,-1.3174,1
-0.79561,-7.3955,1
-7.6299,6.3216,1
-0.29918,-7.7229,1
-8.5509,-1.0956,1
-8.334,-1.6762,1
4.8008,10.979,1
5.9315,-2.8119,1
-3.1784,2.4521,1
-1.4353,11.389,1
0.28653,11.613,1
1.7398,-6.7488,1
3.7926,4.6279,1
5.3438,3.5698,1
4.6445,3.7081,1
-8.5885,-1.1083,1
-2.348,10.977,1
-2.6018,2.6372,1
-8.5396,-1.2446,1
7.0674,-0.84111,1
6.3138,0.57044,1
-7.1095,6.3049,1
5.6483,2.7263,1
1.3324,5.5359,1
-2.8903,-7.0042,1
6.4316,2.6938,1
2.1204,-7.1732,1
5.799,2.6206,1
-0.6073,11.503,1
6.7314,0.79766,1
-7.4732,-3.6835,1
5.0985,4.1896,1
-2.5176,-7.6308,1
-3.9468,9.9597,1
-3.5958,-6.4677,1
-0.93643,11.305,1
-9.1561,2.4643,1
-7.4374,-3.853,1
-6.1626,-4.9484,1
-1.5339,-7.4333,1
-4.5626,9.7379,1
-9.4605,1.9548,1
5.7058,2.8456,1
5.9401,11.001,1
-5.0155,-6.2824,1
-5.6599,-5.4155,1
-6.067,8.1737,1
-8.3459,3.6089,1
-7.7039,6.7163,1
7.1334,0.51436,1
1.0523,-6.6992,1
3.7689,-6.3949,1
-2.3903,10.414,1
4.8204,11.062,1
6.4223,-3.0187,1
4.4716,11.011,1
-8.609,-0.53413,1
5.7176,3.2517,1
-3.8011,-6.4898,1
2.475,5.0114,1
-8.2816,5.3944,1
-6.8811,7.6004,1
-4.4336,-6.7094,1
-8.6438,4.0658,1
-7.949,5.5814,1
6.7484,0.98526,1
3.0846,4.6702,1
-3.9511,-6.603,1
6.5988,10.123,1
-0.6946,11.029,1
-2.7565,1.6211,1
3.4366,11.213,1
-0.22644,11.171,1
6.509,0.85904,1
5.1782,11.246,1
6.4491,-1.8386,1
-8.5954,1.0075,1
-6.0927,-4.6052,1
-5.0992,-6.119,1
7.0637,-1.4121,1
-2.3229,4.2212,1
5.4981,4.1053,1
-9.3284,2.7189,1
-8.4619,5.3403,1
-1.7422,10.624,1
6.1944,-2.1113,1
-2.8002,0.50797,1
-7.306,-3.5089,1
6.3208,2.4563,1
2.1738,11.07,1
6.4629,-3.2695,1
7.1734,0.41181,1
-6.48,-4.6532,1
6.3818,-1.5336,1
-2.0556,-0.026775,1
4.6098,10.832,1
0.35905,11.309,1
3.6423,11.419,1
-2.6992,10.345,1
2.0099,-7.3059,1
-0.22742,5.3712,1
-7.6921,6.61,1
-8.802,3.9982,1
-1.7524,-7.4606,1
3.9054,5.3217,1
5.1886,-4.6203,1
-8.5597,4.3135,1
-5.0698,-6.0427,1
-7.8826,6.6137,1
-9.0064,1.8678,1
-1.6565,4.3853,1
6.3589,10.262,1
5.3052,2.9043,1
-3.5648,-7.2648,1
-7.3631,-2.9804,1
-8.6442,2.111,1
-4.5084,10.117,1
-5.3935,9.068,1
5.3864,-3.8558,1
5.4961,3.3791,1
-2.4345,10.646,1
-9.4104,2.5109,1
-8.3962,-0.50714,1
-3.7886,-6.4272,1
-8.8867,0.12042,1
1.4872,-6.9039,1
-1.1705,11.652,1
-3.932,-6.6428,1
-3.1467,-7.4011,1
5.1956,-4.3916,1
-7.1148,-3.0054,1
-8.4071,-1.747,1
3.4174,5.1186,1
-7.9136,5.8027,1
6.0759,1.6014,1
6.0572,-2.9493,1
-8.4844,5.1315,1
5.6901,2.1819,1
-0.66126,-7.1125,1
6.5911,1.4799,1
3.1318,4.5205,1
-3.687,10.114,1
4.8935,-5.9112,1
-4.4399,-6.5942,1
-2.1549,3.7676,1
-0.62756,4.7743,1
5.339,-4.7356,1
5.5289,-5.0211,1
4.1375,-5.8818,1
-9.0155,1.9666,1
-1.3176,-7.3283,1
-2.6803,10.671,1
-0.80432,11.627,1
-7.6026,-3.4821,1
4.1134,-6.245,1
-6.783,-3.5902,1
6.77,-1.3362,1
2.5526,-6.4881,1
-1.7879,10.971,1
-1.729,10.684,1
-1.5732,4.4241,1
3.2266,11.756,1
-1.8438,-0.71067,1
-1.0193,4.7576,1
-7.0617,7.9181,1
2.4652,-7.1463,1
6.0743,1.0246,1
-3.0708,10.561,1
-1.3766,11.417,1
-5.7488,8.7992,1
3.6471,-6.4705,1
4.5091,11.372,1
4.2531,-5.3082,1
-8.1279,-2.6432,1
6.7127,0.86689,1
-8.4365,-1.6232,1
5.1299,-4.9801,1
-8.2438,5.5477,1
-1.5291,4.2138,1
-0.12476,4.8037,1
5.4554,3.1975,1
5.8254,2.4147,1
4.121,4.2499,1
6.7,-2.5139,1
5.7658,2.6033,1
-3.1866,1.702,1
-1.6446,4.1852,1
-2.1676,0.52356,1
-9.2272,-0.25653,1
6.8994,-2.87,1
-3.5598,-6.6331,1
5.0856,3.2087,1
-3.8411,9.5097,1
-2.8249,-0.14109,1
-5.7967,-4.9567,1
1.8404,11.203,1
-6.7485,7.152,1
-5.2004,8.3995,1
2.076,-6.5422,1
4.3865,11.675,1
3.1001,-6.5864,1
-1.0669,10.913,1
-7.7436,6.5492,1
-0.50148,-7.0367,1
-5.5845,-5.6734,1
4.5061,-6.3133,1
1.8546,5.0729,1
-5.495,9.0225,1
-3.9713,-6.3958,1
3.8514,4.5813,1
-5.1283,-6.0499,1
1.1104,11.587,1
-1.9671,-7.7277,1
-8.446,2.2048,1
-3.6379,-6.8397,1
1.8391,5.3186,1
3.083,-5.8467,1
5.4914,-3.6208,1
-1.4465,-0.96663,1
5.2498,3.6514,1
-1.056,11.532,1
-7.0964,6.9823,1
-1.4463,4.2857,1
3.5233,4.9911,1
3.3412,11.496,1
-0.57836,11.772,1
4.5884,-5.8969,1
-2.9848,-6.7831,1
-7.9364,5.7172,1
-0.86412,-7.1284,1
-7.2519,-4.5691,1
3.8253,10.902,1
-4.9396,-6.0767,1
-3.6312,9.7382,1
-7.4752,6.8038,1
4.9721,4.013,1
-5.1134,9.3087,1
-1.964,-1.0115,1
-7.9384,5.8278,1
-4.7472,-6.2275,1
3.6709,-5.8049,1
-7.0296,8.0014,1
-7.6873,5.277,1
-2.625,-7.5023,1
-3.4368,10.289,1
-4.0451,9.7739,1
-4.3288,9.8372,1
-5.8762,-6.0739,1
5.2924,4.325,1
-8.657,-2.1992,1
1.0587,11.585,1
5.6958,-3.412,1
3.2379,-6.3513,1
4.3639,-5.479,1
-8.0278,6.6016,1
-8.8534,4.4958,1
6.2462,-3.1514,1
-0.85306,11.296,1
-0.75395,4.7001,1
-1.4619,4.3866,1
4.7868,10.731,1
-8.532,0.52326,1
-5.8689,8.7129,1
3.8974,5.1415,1
5.3335,-5.0652,1
0.27187,-0.95156,1
-7.3558,-3.4931,1
2.3578,11.38,1
-2.4172,-7.2354,1
3.2786,-6.3955,1
-5.5605,-5.4013,1
0.18971,4.5409,1
-6.7801,8.0672,1
0.98783,-6.7527,1
3.4217,4.9921,1
1.245,-7.1478,1
6.6019,-2.3223,1
5.3732,-4.2196,1
-1.9068,-0.6837,1
6.4365,0.038248,1
-3.2171,-6.6644,1
3.2919,4.8687,1
1.4918,-6.923,1
-2.5411,-7.4506,1
-6.3415,-4.3044,1
-7.7687,-3.864,1
4.1196,-6.0148,1
6.3142,1.2456,1
3.5298,4.6334,1
-7.7307,-3.1028,1
4.6583,-5.9804,1
-8.4548,1.8972,1
-4.7652,9.6549,1
-4.585,9.8039,1
-9.0505,3.5408,1
6.1055,-3.2682,1
-5.9769,-4.6129,1
-7.3104,-3.1462,1
-4.7673,-6.3876,1
3.2601,4.8444,1
4.26,-6.3614,1
-1.597,11.633,1
6.3827,-1.3348,1
6.0142,2.4948,1
-6.6788,-4.9163,1
1.7028,-6.78,1
-2.9269,10.565,1
-7.6877,5.5684,1
-8.8487,3.9121,1
5.4951,-4.3085,1
-2.3216,-0.40827,1
5.1697,-5.7044,1
-7.0623,7.9285,1
7.2071,0.18465,1
3.5889,10.937,1
-1.8181,-0.27086,1
-4.0088,9.7165,1
6.3629,1.7532,1
6.5867,-1.0972,1
-2.4637,-7.3215,1
-7.877,-1.449,1
-8.3713,-1.2726,1
4.3332,10.962,1
-3.8882,-6.0602,1
-9.1201,0.7274,1
-8.9095,-0.063923,1
-8.6243,0.53857,1
2.0526,-7.1875,1
-8.1266,5.1344,1
5.1769,-4.0324,1
1.4291,-7.0988,1
-6.3613,7.8242,1
-5.915,-5.0336,1
-8.8628,-0.091938,1
0.43255,-6.9293,1
6.1786,1.7817,1
-5.8856,-5.7497,1
-4.2312,-6.4763,1
2.9623,5.1922,1
-3.7298,-7.0905,1
-4.4534,-6.5791,1
-2.9667,2.304,1
0.02239,5.1622,1
5.1068,-4.9081,1
6.1389,10.759,1
-9.3592,-0.24732,1
-6.9101,7.5927,1
6.629,-2.8623,1
-6.64,-4.5331,1
-2.1687,-0.1563,1
-3.5585,10.111,1
6.5516,-0.97671,1
-8.6774,1.8588,1
-8.8359,0.71195,1
5.044,4.4871,1
-6.6167,8.2171,1
4.1856,-5.359,1
7.1721,-0.65544,1
-8.2542,5.9253,1
5.0281,-5.4323,1
-6.2068,-5.1123,1
-1.9639,-6.9273,1
-5.2986,9.0648,1
-7.1769,-3.7493,1
1.273,11.537,1
3.7708,4.8109,1
0.95467,12.012,1
6.3701,-2.4044,1
2.9352,11.428,1
-1.5032,4.0504,1
-7.9291,-4.0494,1
-1.8148,-0.72775,1
3.4999,4.9562,1
-2.0476,10.821,1
-9.111,1.7767,1
-2.7722,10.011,1
-8.2266,4.9585,1
3.7066,4.4375,1
-8.7214,3.3695,1
-4.0517,-6.7513,1
1.7046,11.467,1
-0.2775,11.691,1
-7.9806,5.017,1
-8.8018,1.3533,1
6.6198,-1.3074,1
-8.255,5.6486,1
-7.6922,6.6267,1
-6.7365,8.3041,1
0.83005,-7.0104,1
-2.1104,4.0247,1
-8.461,4.7953,1
0.29785,-7.7513,1
-2.4802,10.704,1
6.7758,-1.178,1
4.4219,11.527,1
1.2782,12.009,1
5.311,-4.7476,1
-5.9004,7.9774,1
-6.6511,8.1985,1
-8.8646,-1.4313,1
3.9658,4.3905,1
-2.2604,2.7263,1
-1.9467,10.76,1
-8.9905,-1.5829,1
-0.74577,4.7955,1
6.6008,-1.1818,1
-2.8312,10.843,1
-1.3189,4.3258,1
-4.511,9.9768,1
-0.65638,11.418,1
2.098,-6.8515,1
-5.238,9.4461,1
-4.28,10.254,1
5.1601,3.168,1
-8.2216,5.0177,1
-8.7279,2.6606,1
5.795,10.435,1
1.5104,-6.9506,1
-7.5598,6.1808,1
-1.2921,4.1371,1
-1.7289,4.8139,1
-6.544,-4.2608,1
1.8232,-7.0118,1
2.3518,-7.4497,1
5.0617,10.89,1
-8.2318,5.5381,1
3.4393,-6.6239,1
6.825,-0.79085,1
-6.5941,7.721,1
-0.1236,11.137,1
3.3109,-6.5626,1
-1.2642,4.106,1
-7.6774,-3.8658,1
-0.83293,-7.6463,1
7.2697,0.19005,1
-4.0993,-6.5736,1
-5.4493,-6.2954,1
-9.102,-1.0067,1
5.9706,-3.6589,1
-7.5445,-4.0164,1
-6.3976,-5.4035,1
-4.0215,-6.8384,1
-8.0418,-2.0318,1
0.59695,-7.7303,1
2.2537,11.513,1
-8.546,4.0916,1
5.6047,-3.3563,1
4.5502,11.595,1
-1.9727,-0.61798,1
7.0747,0.77745,1
-3.2265,9.9294,1
-5.6561,9.0539,1
5.925,-4.8505,1
-0.8973,11.422,1
1.7724,11.348,1
-7.1573,7.2012,1
-1.8454,-6.8285,1
-7.6864,-3.6943,1
-0.62681,10.925,1
5.4091,11.417,1
-8.7347,-1.2853,1
-8.2147,-1.5336,1
-0.44708,11.463,1
-4.7433,9.7251,1
-5.985,-4.8312,1
-7.4262,-3.6461,1
-9.4418,1.3435,1
4.0869,-6.1558,1
4.7865,-5.3722,1
3.554,4.4159,1
-7.6875,6.3243,1
2.4783,-6.5731,1
-8.8044,-0.42685,1
-1.734,-1.052,1
3.5226,4.7588,1
4.0575,10.963,1
-8.1028,5.8454,1
1.1121,11.75,1
-7.5653,6.1959,1
-5.1663,-5.8111,1
-9.4016,1.1622,1
-4.9132,-6.5216,1
-0.37814,-7.6488,1
6.1362,-2.7067,1
0.14806,11.472,1
1.3574,11.153,1
-3.1609,-7.4354,1
-1.1471,-7.0984,1
-7.499,-3.8202,1
-4.9142,9.4295,1
-2.0581,3.6501,1
-3.3746,-7.1473,1
-5.9407,8.9445,1
-8.0188,5.1841,1
-8.9446,3.8469,1
-6.3335,8.4383,1
-2.9183,-7.3145,1
6.4923,0.81172,1
3.2073,11.59,1
-8.6588,0.2057,1
-7.3257,6.8281,1
-3.0359,10.24,1
-8.1755,-1.63,1
0.78927,-7.6115,1
-8.6386,-0.069498,1
-8.8149,3.826,1
-2.441,-0.52492,1
-7.0096,7.1731,1
-2.0308,3.3349,1
6.7496,-0.94693,1
-7.2947,6.5827,1
